296601800,00018,29660180000018,O,1983-09-14,NN,,,2006-11-25T09:10:58,true,4,,,,,HOTEL DE VILLE,66110,MONTBOLO,,,66113,,,,,,,,,,,,,,,,,,,2002-12-25,F,,,,,70.1C,NAF1993,N
296601818,00010,29660181800010,O,,NN,,,2019-11-14T14:00:52,true,1,,,,,HOTEL DE VILLE,66740,MONTESQUIEU-DES-ALBERES,,,66115,,,,,,,,,,,,,,,,,,,,F,,,,,90.12,NAP,N
296601826,00013,29660182600013,O,1983-11-21,NN,,,2019-11-14T14:00:52,true,3,,,,,HOTEL DE VILLE,66740,MONTESQUIEU-DES-ALBERES,,,66115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296601834,00017,29660183400017,O,,NN,,,2006-11-25T09:10:58,true,1,,,,,HOTEL DE VILLE,66720,MONTNER,,,66118,,,,,,,,,,,,,,,,,,,,F,,,,,90.12,NAP,N
296601842,00010,29660184200010,O,1983-09-14,NN,,,2009-01-26T14:56:37,true,4,,,,,HOTEL DE VILLE,66720,MONTNER,,,66118,,,,,,,,,,,,,,,,,,,2008-12-17,F,,,,,42.99Z,NAFRev2,N
296601859,00014,29660185900014,O,1983-09-14,NN,,,2013-05-24T03:25:13,true,3,,,,,HOTEL DE VILLE,66500,MOSSET,,,66119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296601867,00017,29660186700017,O,1983-09-14,NN,,,2006-11-25T09:10:58,true,4,,,,,HOTEL DE VILLE,66500,MOSSET,,,66119,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,70.1C,NAF1993,N
296601875,00010,29660187500010,O,1983-09-14,NN,,,2010-08-24T13:21:40,true,3,,,,,HOTEL DE VILLE,66500,MOSSET,,,66119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296601883,00014,29660188300014,O,1983-09-14,NN,,,2010-08-24T15:58:56,true,3,,,,,HOTEL DE VILLE,66500,MOSSET,,,66119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296601891,00017,29660189100017,O,1983-09-14,NN,,,2008-01-04T19:07:33,true,3,PRESIDENT GRAU YVES,,,,HOTEL DE VILLE,66500,MOSSET,,,66119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296601909,00017,29660190900017,O,1983-09-14,NN,,,2010-08-24T13:41:01,true,3,,,,,HOTEL DE VILLE,66500,MOSSET,,,66119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296601917,00010,29660191700010,O,1983-09-14,NN,,,2008-01-04T19:07:33,true,3,,,,,HOTEL DE VILLE,66500,MOSSET,,,66119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296601925,00013,29660192500013,O,1983-09-14,NN,,,2016-04-26T01:35:26,true,4,,,,PL,A  VAILS,66170,NEFIACH,,,66121,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296601933,00017,29660193300017,O,1983-09-14,NN,,,2008-01-04T19:07:33,true,3,,,,PL,A  VAILS,66170,NEFIACH,,,66121,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296601941,00010,29660194100010,O,,NN,,,2006-11-25T09:10:58,true,1,,,,,HOTEL DE VILLE,66500,NOHEDES,,,66122,,,,,,,,,,,,,,,,,,,1990-06-21,F,,,,,90.12,NAP,N
296601958,00014,29660195800014,O,1983-09-14,NN,,,2008-01-04T19:07:33,true,3,,,,,HOTEL DE VILLE,66360,NYER,,,66123,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296601966,00017,29660196600017,O,1983-09-14,NN,,,2008-01-04T19:07:33,true,3,,,,,HOTEL DE VILLE,66360,NYER,,,66123,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296601974,00011,29660197400011,O,1983-09-14,NN,,,2008-01-04T19:07:33,true,3,,,,,HOTEL DE VILLE,66360,NYER,,,66123,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296601990,00017,29660199000017,O,1983-09-14,NN,,,2006-11-25T09:10:58,true,3,,,,,HOTEL DE VILLE,66360,OLETTE,,,66125,,,,,,,,,,,,,,,,,,,2004-01-30,F,,,,,70.1C,NAFRev1,N
296602006,00011,29660200600011,O,1983-09-14,NN,,,2008-01-04T19:07:33,true,3,,,,,HOTEL DE VILLE,66360,OLETTE,,,66125,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602014,00015,29660201400015,O,1983-09-14,NN,,,2008-01-04T19:07:33,true,3,,,,,HOTEL DE VILLE,66360,OLETTE,,,66125,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602022,00018,29660202200018,O,1983-09-14,NN,,,2008-01-04T19:07:33,true,3,,,,,HOTEL DE VILLE,66360,OLETTE,,,66125,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602030,00011,29660203000011,O,1983-09-14,NN,,,2006-11-25T09:10:58,true,3,,,,,HOTEL DE VILLE,66360,OLETTE,,,66125,,,,,,,,,,,,,,,,,,,2004-01-30,F,,,,,70.1C,NAFRev1,N
296602048,00013,29660204800013,O,1983-09-14,NN,,,2008-01-04T19:07:33,true,3,,,,,HOTEL DE VILLE,66360,OREILLA,,,66128,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602055,00018,29660205500018,O,1983-09-14,01,2019,,2021-10-27T08:13:34,true,3,,,,,HOTEL DE VILLE,66560,ORTAFFA,,,66129,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602063,00012,29660206300012,O,1983-09-14,NN,,,2016-08-26T15:59:15,true,4,HOTEL DE VILLE,,,PL,ST PIERRE,66340,OSSEJA,,,66130,,,,,,,,,,,,,,,,,,,2013-05-13,F,,,,,42.99Z,NAFRev2,N
296602071,00015,29660207100015,O,1983-09-14,01,2019,,2021-10-27T08:13:34,true,4,HOTEL DE VILLE,,,PL,ST PIERRE,66340,OSSEJA,,,66130,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602089,00017,29660208900017,O,1983-09-14,01,2019,,2021-10-27T08:13:34,true,4,HOTEL DE VILLE,,,PL,ST PIERRE,66340,OSSEJA,,,66130,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602097,00010,29660209700010,O,1983-09-14,02,2019,,2021-10-27T08:13:34,true,4,,,,,HOTEL DE VILLE,66690,PALAU-DEL-VIDRE,,,66133,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,O
296602105,00011,29660210500011,O,1983-09-14,01,2019,,2021-10-27T08:13:34,true,3,,,,,HOTEL DE VILLE,66690,PALAU-DEL-VIDRE,,,66133,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602113,00015,29660211300015,O,1983-09-14,01,2019,,2021-10-27T08:13:34,true,3,,,,,HOTEL DE VILLE,66690,PALAU-DEL-VIDRE,,,66133,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602121,00018,29660212100018,O,1983-09-14,NN,,,2006-11-25T09:10:58,true,4,,,,,HOTEL DE VILLE,66300,LLAURO,,,66099,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.1C,NAF1993,N
296602139,00010,29660213900010,O,,NN,,,2006-11-25T09:10:58,true,1,,300,,AV,DU MAL JOFFRE,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,,F,,,,,90.12,NAP,N
296602147,00013,29660214700013,O,1983-09-14,NN,,,2014-09-12T15:36:10,true,4,MAIRIE,,,PL,DE LA LOGE,66000,PERPIGNAN,,,66136,66931,PERPIGNAN CEDEX,,,,,,,,,,,,,,,,,2014-09-01,F,,,,,42.99Z,NAFRev2,N
296602154,00019,29660215400019,O,1983-09-14,NN,,,2019-11-14T14:00:53,true,4,MAIRIE,,,RUE,DE LA REPUBLIQUE,66240,SAINT-ESTEVE,,,66172,,,,,,,,,,,,,,,,,,,2014-09-01,F,,,,,42.99Z,NAFRev2,N
296602162,00012,29660216200012,O,,,,,2006-11-25T09:10:58,true,1,,,,PL,DE LA LOGE,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,,F,,,,,90.12,NAP,N
296602170,00015,29660217000015,O,,NN,,,2006-11-25T09:10:58,true,1,,,,PL,DE LA LOGE,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,1991-04-11,F,,,,,90.12,NAP,N
296602188,00017,29660218800017,O,1983-09-14,NN,,,2006-11-25T09:10:58,false,4,CHEZ MR ROULIE GUY,6,,BD,FOMENT DE LA SARDANE,66100,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
296602188,00025,29660218800025,O,1992-01-01,01,2019,,2021-10-27T08:13:34,true,4,CHEZ MR SEGOT PAUL,10,,RUE,JOSEPH COMA,66100,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,O
296602196,00010,29660219600010,O,1983-09-14,NN,,,2006-11-25T09:10:58,false,4,MR CABARIBERE,2,,RUE,DES GRENADIERS,66330,CABESTANY,,,66028,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
296602196,00028,29660219600028,O,1992-01-01,NN,,,2009-09-04T14:38:47,false,5,,10,,RUE,JOSEPH COMA,66100,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,2009-06-05,F,,,,,42.99Z,NAFRev2,N
296602196,00036,29660219600036,O,2009-06-05,NN,,,2017-05-04T01:42:17,true,1,MAIRIE EST,1,,RUE,DES CALANQUES,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,2009-06-05,A,,,,,42.99Z,NAFRev2,N
296602204,00012,29660220400012,O,1983-09-14,NN,,,2019-11-14T14:00:53,false,4,CHEZ MR TIXEIRE PIERRE,,,RUE,DE LA POSTE,66610,VILLENEUVE-LA-RIVIERE,,,66228,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
296602204,00020,29660220400020,O,1992-01-01,NN,,,2010-04-18T03:19:39,false,5,,10,,RUE,JOSEPH COMA,66100,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,2008-12-17,F,,,,,42.99Z,NAFRev2,O
296602204,00038,29660220400038,O,2008-12-17,NN,,,2012-05-05T00:40:18,true,2,MAIRIE,200,,AV,DU MARECHAL JOFFRE,66380,PIA,,,66141,,,,,,,,,,,,,,,,,,,2010-07-01,F,,,,,42.99Z,NAFRev2,O
296602212,00015,29660221200015,O,,,,,2006-11-25T09:10:58,true,1,,,,PL,DE LA LOGE,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,,F,,,,,90.12,NAP,N
296602220,00018,29660222000018,O,,,,,2006-11-25T09:10:58,true,1,,,,PL,DE LA LOGE,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,,F,,,,,90.12,NAP,N
296602238,00010,29660223800010,O,1983-09-14,NN,,,2019-11-14T14:00:53,true,3,,,,RUE,DE LA REPUBLIQUE,66240,SAINT-ESTEVE,,,66172,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602246,00013,29660224600013,O,1983-09-14,NN,,,2019-11-14T14:00:53,true,3,MAIRIE,,,RUE,DE LA REPUBLIQUE,66240,SAINT-ESTEVE,,,66172,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602253,00019,29660225300019,O,,,,,2006-11-25T09:10:58,true,1,,,,PL,DE LA LOGE,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,,F,,,,,90.12,NAP,N
296602261,00012,29660226100012,O,,,,,2006-11-25T09:10:58,true,1,,,,PL,DE LA LOGE,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,,F,,,,,90.12,NAP,N
296602279,00014,29660227900014,O,1983-09-14,NN,,,2019-11-14T14:00:53,true,3,MAIRIE,,,RUE,DE LA REPUBLIQUE,66240,SAINT-ESTEVE,,,66172,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602287,00017,29660228700017,O,1983-09-14,NN,,,2019-11-14T14:00:53,true,4,MAIRIE,,,RUE,DE LA REPUBLIQUE,66240,SAINT-ESTEVE,,,66172,,,,,,,,,,,,,,,,,,,2014-09-01,F,,,,,42.99Z,NAFRev2,N
296602295,00010,29660229500010,O,1983-09-14,NN,,,2019-11-14T14:00:53,true,4,MAIRIE,,,RUE,DE LA REPUBLIQUE,66240,SAINT-ESTEVE,,,66172,,,,,,,,,,,,,,,,,,,2015-01-01,F,,,,,42.99Z,NAFRev2,O
296602303,00012,29660230300012,O,,,,,2006-11-25T09:10:58,true,1,,,,RUE,DE LA LOGE,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,,F,,,,,90.12,NAP,N
296602311,00015,29660231100015,O,,,,,2006-11-25T09:10:58,true,1,,,,PL,DE LA LOGE,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,,F,,,,,90.12,NAP,N
296602329,00017,29660232900017,O,,,,,2006-11-25T09:10:58,true,1,,,,PL,DE LA LOGE,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,,F,,,,,90.12,NAP,N
296602337,00010,29660233700010,O,,,,,2006-11-25T09:10:58,true,1,,,,PL,DE LA LOGE,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,,F,,,,,90.12,NAP,N
296602345,00013,29660234500013,O,1983-09-14,NN,,,2019-11-14T14:00:53,true,3,MAIRIE,,,RUE,DE LA REPUBLIQUE,66240,SAINT-ESTEVE,,,66172,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602402,00012,29660240200012,O,1983-09-14,NN,,,2021-02-04T15:24:11,true,4,,,,,HOTEL DE VILLE,66730,PEZILLA-DE-CONFLENT,,,66139,,,,,,,,,,,,,,,,,,,2019-06-25,F,,,,,42.99Z,NAFRev2,N
296602410,00015,29660241000015,O,1983-09-14,01,2019,,2021-10-27T08:13:34,true,4,,,,,HOTEL DE VILLE,66370,PEZILLA-LA-RIVIERE,,,66140,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,O
296602428,00017,29660242800017,O,1983-09-14,NN,,,2010-06-25T14:19:20,true,6,MAIRIE,200,,AV,DU MARECHAL JOFFRE,66380,PIA,,,66141,,,,,,,,,,,,,,,,,,,2010-07-01,F,,,,,42.99Z,NAFRev2,N
296602428,00025,29660242800025,O,1992-01-01,NN,,,2010-04-18T03:19:39,false,5,,10,,RUE,JOSEPH COMA,66100,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,2008-12-24,F,,,,,42.99Z,NAFRev2,O
296602436,00010,29660243600010,O,1983-09-14,NN,,,2006-11-25T09:10:58,true,4,,,,,HOTEL DE VILLE,66720,PLANEZES,,,66143,,,,,,,,,,,,,,,,,,,2000-03-22,F,,,,,70.1C,NAF1993,N
296602444,00014,29660244400014,O,,NN,,,2019-11-14T14:00:52,true,1,,,,RUE,JULES PAMS,66660,PORT-VENDRES,,,66148,,,,,,,,,,,,,,,,,,,1989-03-16,F,,,,,90.12,NAP,N
296602451,00019,29660245100019,O,,,,,2019-11-14T14:00:52,true,1,,,,RUE,JULES PAMS,66660,PORT-VENDRES,,,66148,,,,,,,,,,,,,,,,,,,,F,,,,,90.12,NAP,N
296602469,00011,29660246900011,O,1983-09-14,NN,,,2006-11-25T09:10:58,true,3,,,,,LA VILLE,66500,PRADES,,,66149,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.1C,NAF1993,N
296602477,00014,29660247700014,O,1983-09-14,NN,,,2010-08-24T10:42:50,true,5,PERCEPTION,32,,RUE,PASTEUR,66500,PRADES,,,66149,,,,,,,,,,,,,,,,,,,2009-11-19,F,,,,,42.99Z,NAFRev2,N
296602485,00017,29660248500017,O,1983-09-14,00,2018,,2020-08-25T10:21:35,true,4,,17,,PL,DE LA REPUBLIQUE,66500,PRADES,,,66149,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,O
296602485,00025,29660248500025,O,2003-01-09,NN,,,2014-12-10T15:42:30,false,4,,17,,PL,DE LA REPUBLIQUE,66500,PRADES,,,66149,,,,,,,,,,,,,,,,,,,2012-11-21,F,RESEAU SOUS PRESSION BRANCHE ANCIENNE,,,,42.99Z,NAFRev2,N
296602493,00011,29660249300011,O,1983-09-14,00,2019,,2021-10-27T08:13:34,true,3,,,,,LA VILLE,66500,PRADES,,,66149,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602501,00011,29660250100011,O,1983-09-14,NN,,,2019-11-14T14:00:52,true,4,HOTEL DE VILLE,3,,PL,JOSEP DE LA TRINXERIA,66230,PRATS-DE-MOLLO-LA-PRESTE,,,66150,,,,,,,,,,,,,,,,,,,2012-10-01,F,,,,,42.99Z,NAFRev2,N
296602519,00013,29660251900013,O,,NN,,,2019-11-14T14:00:52,true,1,,,,,HOTEL DE VILLE,66230,PRATS-DE-MOLLO-LA-PRESTE,,,66150,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,90.12,NAP,N
296602527,00016,29660252700016,O,1983-09-14,NN,,,2019-11-14T14:00:52,true,3,,,,,HOTEL DE VILLE,66730,PRATS-DE-SOURNIA,,,66151,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602535,00019,29660253500019,O,1983-09-14,NN,,,2019-11-14T14:00:52,true,5,,,,,HOTEL DE VILLE,66730,PRATS-DE-SOURNIA,,,66151,,,,,,,,,,,,,,,,,,,2014-01-16,F,,,,,42.99Z,NAFRev2,O
296602543,00013,29660254300013,O,1983-09-14,NN,,,2006-11-25T09:10:59,true,3,,,,,HOTEL DE VILLE,66220,PRUGNANES,,,66152,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,70.1C,NAF1993,N
296602550,00018,29660255000018,O,1983-09-14,NN,,,2008-01-04T19:07:34,true,3,,,,,HOTEL DE VILLE,66730,RABOUILLET,,,66156,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602568,00010,29660256800010,O,1983-09-14,NN,,,2008-01-04T19:07:34,true,3,,,,,HOTEL DE VILLE,66720,RASIGUERES,,,66158,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602576,00013,29660257600013,O,,NN,,,2006-11-25T09:10:59,true,1,,,,,HOTEL DE VILLE,66400,REYNES,,,66160,,,,,,,,,,,,,,,,,,,1991-04-11,F,,,,,90.12,NAP,N
296602584,00017,29660258400017,O,1983-09-14,NN,,,2006-11-25T09:10:59,true,3,,,,,HOTEL DE VILLE,66400,REYNES,,,66160,,,,,,,,,,,,,,,,,,,2003-12-25,F,,,,,70.1C,NAFRev1,N
296602592,00010,29660259200010,O,1983-09-14,NN,,,2008-01-04T19:07:34,true,3,,,,,HOTEL DE VILLE,66400,REYNES,,,66160,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602600,00011,29660260000011,O,1983-09-14,NN,,,2019-11-14T14:00:52,true,4,,,,,HOTEL DE VILLE,66500,RIA-SIRACH,,,66161,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,70.1C,NAF1993,N
296602618,00013,29660261800013,O,1983-09-14,NN,,,2019-11-14T14:00:52,true,3,,,,,HOTEL DE VILLE,66500,RIA-SIRACH,,,66161,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602626,00016,29660262600016,O,1983-09-14,NN,,,2019-11-14T14:00:52,true,3,,,,,HOTEL DE VILLE,66500,RIA-SIRACH,,,66161,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602634,00010,29660263400010,O,1983-09-14,NN,,,2019-11-14T14:00:52,true,3,,,,,HOTEL DE VILLE,66500,RIA-SIRACH,,,66161,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602642,00013,29660264200013,O,1983-09-14,NN,,,2011-01-11T16:32:04,true,4,,,,,HOTEL DE VILLE,66320,RIGARDA,,,66162,,,,,,,,,,,,,,,,,,,2011-01-01,F,,,,,42.99Z,NAFRev2,N
296602659,00017,29660265900017,O,1983-09-14,NN,,,2011-01-11T16:30:57,true,4,,,,,MAIRIE,66320,RIGARDA,,,66162,,,,,,,,,,,,,,,,,,,2011-01-01,F,,,,,42.99Z,NAFRev2,N
296602667,00010,29660266700010,O,1983-09-14,NN,,,2014-06-13T23:49:18,false,5,HOTEL DE VILLE,,,AV,LEDRU ROLLIN,66600,RIVESALTES,,,66164,,,,,,,,,,,,,,,,,,,2013-09-30,F,,,,,42.99Z,NAFRev2,O
296602667,00028,29660266700028,O,2013-09-30,01,2019,,2021-10-27T08:13:34,true,1,CAC - CENTRE ASSOCIATIF ET CULTUREL,,,PL,GEN DE GAULLE,66600,RIVESALTES,,,66164,,,,,,,,,,,,,,,,,,,2013-09-30,A,,,,,42.99Z,NAFRev2,O
296602675,00013,29660267500013,O,,NN,,,2006-11-25T09:10:59,true,1,,,,,LA VILLE,66600,RIVESALTES,,,66164,,,,,,,,,,,,,,,,,,,1991-03-27,F,,,,,90.12,NAP,N
296602683,00017,29660268300017,O,1983-09-14,NN,,,2006-11-25T09:10:59,true,3,,,,,LA VILLE,66600,RIVESALTES,,,66164,,,,,,,,,,,,,,,,,,,2004-12-28,F,,,,,70.1C,NAFRev1,N
296602691,00010,29660269100010,O,1983-09-14,NN,,,2008-01-04T19:07:34,true,3,,,,,LA VILLE,66600,RIVESALTES,,,66164,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602709,00010,29660270900010,O,1983-09-14,NN,,,2012-04-04T13:56:38,true,3,MAIRIE,,,,EL CARRER GRAN,66320,RODES,,,66165,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602717,00013,29660271700013,O,1983-09-14,00,2019,,2021-10-27T08:13:34,true,4,,,,,EL CARRER GRAN,66320,RODES,,,66165,,,,,,,,,,,,,,,,,,,2014-10-01,A,,,,,42.99Z,NAFRev2,O
296602725,00016,29660272500016,O,1983-09-14,NN,,,2014-02-10T09:52:40,true,4,MAIRIE,,,,EL CARRER GRAN,66320,RODES,,,66165,,,,,,,,,,,,,,,,,,,2012-12-31,F,,,,,42.99Z,NAFRev2,N
296602725,00024,29660272500024,O,1995-07-01,NN,,,2014-02-10T09:52:40,false,4,,,,,PAR MR GAY RENE,66320,RODES,,,66165,,,,,,,,,,,,,,,,,,,2012-12-31,F,,,,,81.30Z,NAFRev2,N
296602733,00010,29660273300010,O,1983-11-21,NN,,,2011-02-03T16:13:29,true,4,,,,,HOTEL DE VILLE,66320,RODES,,,66165,,,,,,,,,,,,,,,,,,,2010-12-31,F,,,,,42.99Z,NAFRev2,N
296602741,00013,29660274100013,O,1983-09-14,NN,,,2010-08-25T17:06:29,true,3,MAIRIE,,,RUE,DES ECOLES,66360,SAHORRE,,,66166,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602758,00017,29660275800017,O,1983-09-14,NN,,,2015-01-29T13:36:31,true,4,,,,,HOTEL DE VILLE,66360,SAHORRE,,,66166,,,,,,,,,,,,,,,,,,,2014-07-01,F,,,,,42.99Z,NAFRev2,N
296602766,00010,29660276600010,O,1983-09-14,NN,,,2006-11-25T09:10:59,true,1,,,,,HOTEL DE VILLE,66360,SAHORRE,,,66166,,,,,,,,,,,,,,,,,,,1999-02-12,F,,,,,70.1C,NAF1993,N
296602774,00014,29660277400014,O,1983-09-14,NN,,,2016-04-26T01:35:27,true,4,,,,,HOTEL DE VILLE,66360,SAHORRE,,,66166,,,,,,,,,,,,,,,,,,,2014-07-01,F,,,,,42.99Z,NAFRev2,N
296602782,00017,29660278200017,O,1983-09-14,NN,,,2006-11-25T09:10:59,true,1,,,,,HOTEL DE VILLE,66360,SAHORRE,,,66166,,,,,,,,,,,,,,,,,,,1999-02-12,F,,,,,70.1C,NAF1993,N
296602790,00010,29660279000010,O,1983-09-14,NN,,,2016-03-18T15:33:51,true,3,,,,,HOTEL DE VILLE,66360,SAHORRE,,,66166,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602808,00010,29660280800010,O,1983-09-14,NN,,,2006-11-25T09:10:59,true,1,,,,,HOTEL DE VILLE,66360,SAHORRE,,,66166,,,,,,,,,,,,,,,,,,,1999-02-12,F,,,,,70.1C,NAF1993,N
296602816,00013,29660281600013,O,1983-09-14,NN,,,2008-04-14T14:52:50,true,3,MAIRIE,,,PL,OLIVA,66800,SAILLAGOUSE,,,66167,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602824,00017,29660282400017,O,1983-09-14,NN,,,2008-04-14T14:54:22,true,3,MAIRIE,,,PL,OLIVA,66800,SAILLAGOUSE,,,66167,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602832,00010,29660283200010,O,1983-09-14,NN,,,2019-11-14T14:00:52,true,1,,,,,HOTEL DE VILLE,66690,SAINT-ANDRE,,,66168,,,,,,,,,,,,,,,,,,,1999-03-22,F,,,,,70.1C,NAF1993,N
296602840,00013,29660284000013,O,1983-09-14,NN,,,2019-11-14T14:00:52,true,4,,,,,HOTEL DE VILLE,66690,SAINT-ANDRE,,,66168,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,42.99Z,NAFRev2,N
296602857,00017,29660285700017,O,,NN,,,2019-11-14T14:00:52,true,1,,,,,HOTEL DE VILLE,66220,SAINT-ARNAC,,,66169,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,70.1C,NAF1993,N
296602873,00014,29660287300014,O,1983-11-21,NN,,,2019-11-14T14:00:53,true,4,,,,,HOTEL DE VILLE,66750,SAINT-CYPRIEN,,,66171,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.1C,NAF1993,N
296602881,00017,29660288100017,O,1983-09-14,NN,,,2019-11-14T14:00:53,true,1,,,,RUE,DE LA REPUBLIQUE,66240,SAINT-ESTEVE,,,66172,,,,,,,,,,,,,,,,,,,1998-06-05,F,,,,,70.1C,NAF1993,N
296602899,00019,29660289900019,O,1983-09-14,NN,,,2019-11-14T14:00:53,true,3,MAIRIE,,,RUE,DE LA REPUBLIQUE,66240,SAINT-ESTEVE,,,66172,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
296602907,00010,29660290700010,O,,NN,,,2019-11-14T14:00:53,true,1,,,,RUE,DE LA REPUBLIQUE,66240,SAINT-ESTEVE,,,66172,,,,,,,,,,,,,,,,,,,1983-09-14,F,,,,,70.1C,NAF1993,N
296602915,00013,29660291500013,O,1983-09-14,NN,,,2019-11-14T14:00:53,true,1,,,,RUE,DE LA REPUBLIQUE,66240,SAINT-ESTEVE,,,66172,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,70.1C,NAF1993,N
