219300506,00439,21930050600439,O,2015-01-15,12,2019,,2021-10-27T08:11:24,false,1,,10,,AV,LEON BLUM,93330,NEUILLY-SUR-MARNE,,,93050,,,,,,,,,,,,,,,,,,,2015-01-15,A,CRECHE FAMILIALE LES LUTINS,,,,88.91A,NAFRev2,N
219300506,00447,21930050600447,O,2015-01-15,02,2019,,2021-10-27T08:11:24,false,1,,10,,AV,LEON BLUM,93330,NEUILLY-SUR-MARNE,,,93050,,,,,,,,,,,,,,,,,,,2015-01-15,A,PMI HENRI DUNANT,,,,86.21Z,NAFRev2,N
219300506,00454,21930050600454,O,1984-10-01,02,2019,,2021-10-27T08:11:24,false,1,,5,,RUE,LEDRU ROLLIN,93330,NEUILLY-SUR-MARNE,,,93050,,,,,,,,,,,,,,,,,,,1984-10-01,A,PMI ROUQUES,,,,86.21Z,NAFRev2,N
219300514,00011,21930051400011,O,1983-03-01,42,2019,,2021-10-27T08:11:24,true,4,,,,PL,DE LA LIBERATION,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
219300514,00045,21930051400045,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,3,,,,BD,DES ASTRONAUTES,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE LES CHARMILLES,,,,85.20Z,NAFRev2,N
219300514,00052,21930051400052,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,4,,,,,GDE ALLEE DES BATONNETS,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE MTERNELLE PUB V VAN GOGH,,,,85.10Z,NAFRev2,N
219300514,00060,21930051400060,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,3,,23,,ALL,GDE ALLEE DES HAUTS BATONS,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE HAUTS BATONS,,,,85.10Z,NAFRev2,N
219300514,00078,21930051400078,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,3,,1,,ALL,GDE ALLEE DES HAUTS BATONS,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE LES HAUTS BATONS,,,,85.20Z,NAFRev2,N
219300514,00086,21930051400086,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,4,,1,,ALL,DE LA BUTTE AUX CAILLES,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE ELEMENTAIRE PUBLIQUE ABEILLES,,,,85.20Z,NAFRev2,N
219300514,00094,21930051400094,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,3,,1,,ALL,DE LA BUTTE AUX CAILLES,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE LES ABEILLES,,,,85.10Z,NAFRev2,N
219300514,00102,21930051400102,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,3,,,,CHE,DES CHENES,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE LES YVRIS,,,,85.10Z,NAFRev2,N
219300514,00110,21930051400110,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,3,,,,CHE,DES CHENES,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE DES YVRIS,,,,85.20Z,NAFRev2,N
219300514,00128,21930051400128,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,4,,1,,AV,PAUL VAILLANT COUTURIER,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE MATERNELLE PUB PAUL SERELLE,,,,85.10Z,NAFRev2,N
219300514,00136,21930051400136,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,3,,1,,AV,DES ECOLES,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE LES RICHARDETS,,,,85.20Z,NAFRev2,N
219300514,00144,21930051400144,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,3,,54,,AV,GABRIEL PERI,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE LES RICHARDETS,,,,85.10Z,NAFRev2,N
219300514,00151,21930051400151,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,3,,7,,RUE,FAJOL,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE CLOS D'AMBERT,,,,85.20Z,NAFRev2,N
219300514,00169,21930051400169,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,3,,71,,RUE,JULES FERRY,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE JULES FERRY,,,,85.20Z,NAFRev2,N
219300514,00177,21930051400177,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,4,,73,,RUE,JULES FERRY,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE MATERNELLE PUB JULES FERRY,,,,85.10Z,NAFRev2,N
219300514,00185,21930051400185,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,3,,18,,RUE,DE VERDUN,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE LA VARENNE,,,,85.10Z,NAFRev2,N
219300514,00201,21930051400201,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,3,,10,,RTE,DE VILLIERS,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE CLOS DE L'ARCHE,,,,85.20Z,NAFRev2,N
219300514,00219,21930051400219,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,3,,,,RUE,ARMAND GUNDHARDT,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE CLOS D AMBERT,,,,85.10Z,NAFRev2,N
219300514,00227,21930051400227,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,4,,12,,PL,LOUIS ARAGON,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE ELEMENTAIRE PUBLIQUE A DUMAS,,,,85.20Z,NAFRev2,N
219300514,00235,21930051400235,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,4,,14,,PL,LOUIS ARAGON,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE MATERNELLE PUBLIQUE A DUMAS,,,,85.10Z,NAFRev2,N
219300514,00243,21930051400243,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,4,,32,,ALL,DE LA NOISERAIE,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE MATERNELLE PUB  C FREINET,,,,85.10Z,NAFRev2,N
219300514,00250,21930051400250,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,4,,30,,ALL,DE LA NOISERAIE,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE ELEMENTAIRE PUB C FREINET,,,,85.20Z,NAFRev2,N
219300514,00268,21930051400268,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,4,,,,,GDE ALLEE DES BATONNETS,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE ELEMENTAIRE PUB V VAN GOGH,,,,85.20Z,NAFRev2,N
219300514,00276,21930051400276,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,3,,5,,RUE,DE LA BUTTE VERTE,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE GAVROCHE,,,,85.10Z,NAFRev2,N
219300514,00284,21930051400284,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,3,,5,,RUE,DU ROND POINT,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE DES COTEAUX,,,,85.20Z,NAFRev2,N
219300514,00292,21930051400292,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,3,,5,,RUE,DU ROND POINT,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE DES COTEAUX,,,,85.10Z,NAFRev2,N
219300514,00318,21930051400318,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,4,,15,,RUE,PAUL SERELLE,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE ELEMENTAIRE PUB PAUL SERELLE,,,,85.20Z,NAFRev2,N
219300514,00326,21930051400326,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,3,,46,,RUE,DU DOCTEUR SUREAU,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE LES NOYERS,,,,85.20Z,NAFRev2,N
219300514,00334,21930051400334,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,4,,70,,RUE,DU DR JEAN VAQUIER,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE MATERNELLE PUB JOLIOT CURIE,,,,85.10Z,NAFRev2,N
219300514,00342,21930051400342,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,4,,72,,RUE,DU DR JEAN VAQUIER,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE ELEMENTAIRE PUB JOLIOT-CURIE,,,,85.20Z,NAFRev2,N
219300514,00359,21930051400359,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,4,,70,,RUE,DU DR JEAN VAQUIER,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE MATERNELLE PUB ROBERT DESNOS,,,,85.10Z,NAFRev2,N
219300514,00367,21930051400367,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,3,,16,,RUE,DE VERDUN,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE LA VARENNE,,,,85.20Z,NAFRev2,N
219300514,00375,21930051400375,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,3,,1,,ALL,JULES VERNE,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE LES CHARMILLES,,,,85.10Z,NAFRev2,N
219300514,00383,21930051400383,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,3,,,,RUE,DE LA BUTTE VERTE,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE GAVROCHE,,,,85.20Z,NAFRev2,N
219300514,00391,21930051400391,O,1983-12-21,03,2019,,2021-10-27T08:11:24,false,3,,10,,RTE,DE VILLIERS,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE CLOS DE L'ARCHE,,,,85.10Z,NAFRev2,N
219300514,00409,21930051400409,O,1987-08-07,00,2018,,2020-08-25T10:19:44,false,4,,,,RUE,DU CENTRE,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2018-08-31,F,ECOLE PRIMAIRE CLOS DES AULNES,,,,85.20Z,NAFRev2,N
219300514,00417,21930051400417,O,1987-08-07,00,2018,,2020-08-25T10:19:44,false,4,,5,,RUE,DU CENTRE,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2018-08-31,F,ECOLE MATERNELLE CLOS DES AULNES,,,,85.10Z,NAFRev2,N
219300514,00425,21930051400425,O,1987-08-07,12,2019,,2021-10-27T08:11:24,false,4,,2,,ALL,JACQUES BREL,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE MATERNELLE PUB JULES VERNE,,,,85.10Z,NAFRev2,N
219300514,00433,21930051400433,O,1987-08-07,12,2019,,2021-10-27T08:11:24,false,4,,2,,ALL,JACQUES BREL,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE ELEMENTAIRE PUB JULES VERNE,,,,85.20Z,NAFRev2,N
219300514,00441,21930051400441,O,1987-08-07,11,2019,,2021-10-27T08:11:24,false,4,,5,,,MAIL VICTOR JARRA,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE MATERNELLE APPLI  G BRASSENS,,,,85.10Z,NAFRev2,N
219300514,00458,21930051400458,O,1987-08-07,12,2019,,2021-10-27T08:11:24,false,4,,5,,,MAIL VICTOR JARRA,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE ELEMENTAIRE PUB G BRASSENS,,,,85.20Z,NAFRev2,N
219300514,00466,21930051400466,O,1985-02-11,11,2019,,2021-10-27T08:11:24,false,3,,46,,RUE,DU DOCTEUR SUREAU,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE DES NOYERS,,,,85.10Z,NAFRev2,N
219300514,00474,21930051400474,O,1970-08-07,NN,,,2019-11-14T14:01:05,false,3,,15,,AV,ARISTIDE BRIAND,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,BIBLIOTHEQUE MUNICIPALE,,,,91.01Z,NAFRev2,N
219300514,00482,21930051400482,O,1991-09-05,NN,,,2019-11-14T14:01:05,false,3,,105,,RUE,ROUGET DE L ISLE,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PETIT ORME,,,,85.20Z,NAFRev2,N
219300514,00490,21930051400490,O,1998-01-01,NN,,,2019-11-14T14:01:05,false,3,,1,,PL,DU 11 NOVEMBRE 1918,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,CLINIQUE DENTAIRE MARIE CURIE,,,,86.23Z,NAFRev2,N
219300514,00508,21930051400508,O,1998-01-01,NN,,,2021-10-04T15:19:42,false,4,,4,,,MAIL VICTOR JARRA,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2020-12-25,A,CENTRE PMI MUNICIPAL LEONETTI,,,,86.22C,NAFRev2,N
219300514,00516,21930051400516,O,1998-01-01,NN,,,2021-10-04T15:22:08,false,4,,,,RUE,DE LA BUTTE VERTE,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2020-12-25,A,CENTRE PMI LA GRENOUILLERE,,,,86.22C,NAFRev2,N
219300514,00524,21930051400524,O,1979-06-12,NN,,,2021-10-04T15:24:17,false,4,,14,,ALL,DES HAUTES RIVES,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2020-12-25,A,CENTRE PMI MUNICIPAL LES HAUTES RIVES,,,,86.22C,NAFRev2,N
219300514,00532,21930051400532,O,1978-10-04,12,2019,,2021-10-27T08:11:24,false,3,,19,,AV,DU MARECHAL JOFFRE,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,CRECHE ROBERT DEBRE,,,,88.91A,NAFRev2,N
219300514,00540,21930051400540,O,1980-10-08,12,2019,,2021-10-27T08:11:24,false,4,,41,,,CLOS DES CASCADES,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2016-12-25,A,MULTI-ACCUEIL JEAN PIAGET,,,,88.91A,NAFRev2,N
219300514,00557,21930051400557,O,1998-01-01,NN,,,2019-11-14T14:01:05,false,3,,1,,RUE,DE LA BUTTE VERTE,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,HALTE GARDERIE F.LAMAZE LA GRENOUILLERE,,,,88.91A,NAFRev2,N
219300514,00565,21930051400565,O,1998-01-01,02,2019,,2021-10-27T08:11:24,false,3,,8,,ALL,DES HAUTS BOIS,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,HALTE GARDERIE DES HAUTS BOIS,,,,88.91A,NAFRev2,N
219300514,00573,21930051400573,O,1981-05-25,NN,,,2019-11-19T15:07:58,false,4,,40,,,CLOS DES CASCADES,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2016-12-25,F,HALTE GARDERIE JEAN PIAGET,,,,88.91A,NAFRev2,N
219300514,00581,21930051400581,O,1983-09-15,12,2019,,2021-10-27T08:11:24,false,3,,3,,PL,DU 11 NOVEMBRE 1918,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,CRECHE FAMILIALE,,,,88.91A,NAFRev2,N
219300514,00599,21930051400599,O,1998-01-01,02,2019,,2021-10-27T08:11:24,false,3,,1,,PL,CLEMENT ADER,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,HALTE GARDERIE DU MARNOIS,,,,88.91A,NAFRev2,N
219300514,00607,21930051400607,O,1999-12-25,NN,,,2019-11-14T14:01:05,false,3,MAIRIE,,,PL,DE LA LIBERATION,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2015-12-31,F,SERVICE D'ASSAINISSEMENT,,,,84.12Z,NAFRev2,N
219300514,00615,21930051400615,O,2006-07-31,12,2019,,2021-10-27T08:11:24,false,2,ZAC CLOS ST VINCENT,,,RUE,DE LA VOUTE,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,MULTI ACC COLL FAM LE PETIT PRINCE,,,,88.91A,NAFRev2,N
219300514,00623,21930051400623,O,2008-01-01,03,2019,,2021-10-27T08:11:24,false,1,MAIRIE,,,PL,DE LA LIBERATION,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2008-01-01,A,CINEMA,,,,59.14Z,NAFRev2,N
219300514,00631,21930051400631,O,2018-09-01,,,,2019-11-14T14:01:05,false,1,,4,,ALL,ANITA CONTI,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2018-09-01,A,ECOLE MATERNELLE SAMUEL WALLIS,,,,85.10Z,NAFRev2,N
219300514,00649,21930051400649,O,2018-09-01,,,,2019-11-14T14:01:05,false,1,,4,,ALL,ANITA CONTI,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2018-09-01,A,ECOLE ELEMENTAIRE SAMUEL WALLIS,,,,85.20Z,NAFRev2,N
219300514,00656,21930051400656,O,2018-09-01,,,,2019-12-06T17:00:07,false,1,,6,,,MAIL DES DROITS DE L HOMME,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2018-09-01,A,ECOLE MATERNELLE SIMONE VEIL,,,,85.10Z,NAFRev2,N
219300514,00664,21930051400664,O,2018-08-01,,,,2019-12-06T17:00:07,false,1,,6,,,MAIL DES DROITS DE L HOMME,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2018-08-01,A,ECOLE ELEMENTAIRE SIMONE VEIL,,,,85.20Z,NAFRev2,N
219300514,00672,21930051400672,O,2020-01-06,,,,2019-12-06T17:00:07,false,1,,8,,,MAIL DES DROITS DE L HOMME,93160,NOISY-LE-GRAND,,,93051,,,,,,,,,,,,,,,,,,,2020-01-06,A,MULTI-ACCUEIL LES FARFADETS,,,,88.91A,NAFRev2,N
219300530,00017,21930053000017,O,1983-03-01,41,2019,,2021-10-27T08:11:24,true,4,,1,,PL,DU MARECHAL FOCH,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
219300530,00025,21930053000025,O,1983-03-16,NN,,,2019-11-14T14:01:05,false,4,,11,,RUE,CARNOT,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2001-12-25,F,CENTRE DE LOISIRS,,,,75.1A,NAF1993,N
219300530,00033,21930053000033,O,1983-03-16,NN,,,2008-01-04T18:45:39,false,3,,,,LD,LA GODELLE,88390,UXEGNEY,,,88483,,,,,,,,,,,,,,,,,,,2008-01-01,A,VILLE NOISY LE SEC COLONIE VAC,,,,55.20Z,NAFRev2,N
219300530,00041,21930053000041,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,4,,,,RUE,GUILLAUME APOLLINAIRE,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE MATERNELLE PUB G APPOLLINAIRE,,,,85.10Z,NAFRev2,N
219300530,00058,21930053000058,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,3,,115,,RUE,DE L AVENIR,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE BOISSIERE,,,,85.20Z,NAFRev2,N
219300530,00066,21930053000066,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,3,,11,,AV,DU 18 AVRIL 1944,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE LES BLEUETS,,,,85.10Z,NAFRev2,N
219300530,00074,21930053000074,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,3,,11,,AV,DU 18 AVRIL 1944,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE LES ANEMONES,,,,85.10Z,NAFRev2,N
219300530,00082,21930053000082,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,4,,11,,AV,DU 18 AVRIL 1944,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE ELEMENTAIRE PUB PAUL LANGEVIN,,,,85.20Z,NAFRev2,N
219300530,00090,21930053000090,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,3,,19,,RUE,BAUDIN,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE BAYARD,,,,85.10Z,NAFRev2,N
219300530,00108,21930053000108,O,1983-12-21,NN,,,2019-11-14T14:01:05,false,3,,18,,RUE,BAUDIN,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE BAUDIN,,,,85.20Z,NAFRev2,N
219300530,00116,21930053000116,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,3,,8,,RUE,PIERRE BROSSOLETTE,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE CONDORCET,,,,85.10Z,NAFRev2,N
219300530,00124,21930053000124,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,4,,14,,RUE,PIERRE BROSSOLETTE,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE ELEMENTAIRE PUB P BROSSOLETTE,,,,85.20Z,NAFRev2,N
219300530,00132,21930053000132,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,3,,11,,RUE,CARNOT,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE CARNOT,,,,85.20Z,NAFRev2,N
219300530,00140,21930053000140,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,4,,18,,RUE,BAUDIN,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE ELEMENTAIRE PUB J QUATREMAIRE,,,,85.20Z,NAFRev2,N
219300530,00157,21930053000157,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,3,,1,,RUE,COTTEREAU,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE COTTEREAU,,,,85.20Z,NAFRev2,N
219300530,00165,21930053000165,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,3,,11,,BD,GAMBETTA,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE LEON GAMBETTA,,,,85.10Z,NAFRev2,N
219300530,00173,21930053000173,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,5,,20,,RUE,LEO LAGRANGE,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2016-03-29,A,ECOLE ELEMENTAIRE PUBLIC GEORGE SAND,,,,85.20Z,NAFRev2,N
219300530,00181,21930053000181,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,5,,20,,RUE,LEO LAGRANGE,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2016-03-29,A,ECOLE MATERNELLE PUBLIC GEORGE SAND,,,,85.10Z,NAFRev2,N
219300530,00199,21930053000199,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,3,,80,,AV,MARCEAU,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE ESTIENNE D'ORVES,,,,85.20Z,NAFRev2,N
219300530,00207,21930053000207,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,4,,8,,RUE,JEAN RENOIR,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE MATERNELLE PUB JEAN RENOIR,,,,85.10Z,NAFRev2,N
219300530,00215,21930053000215,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,3,,1,,RUE,DES PROCESSIONS,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE LA BOISSIERE,,,,85.10Z,NAFRev2,N
219300530,00223,21930053000223,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,4,,20,,RUE,ARTHUR RIMBAUD,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE ELEMENTAIRE PUB A RIMBAUD,,,,85.20Z,NAFRev2,N
219300530,00231,21930053000231,O,1983-12-21,11,2019,,2021-10-27T08:11:24,false,4,,20,,RUE,ARTHUR RIMBAUD,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE MATERNELLE PUB A RIMBAUD,,,,85.10Z,NAFRev2,N
219300530,00249,21930053000249,O,1983-12-21,12,2019,,2021-10-27T08:11:24,false,4,,125,,RUE,DENFERT ROCHEREAU,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-24,A,ECOLE MATER PUB ESTIENNE D'ORVES,,,,85.10Z,NAFRev2,N
219300530,00256,21930053000256,O,1988-08-01,NN,,,2008-01-04T18:45:39,false,3,,,,LD,DU PIGEON BERTRAND,33740,ARES,,,33011,,,,,,,,,,,,,,,,,,,2008-01-01,A,CAMP DE VACANCES DE NOISY LE SEC,,,,55.20Z,NAFRev2,N
219300530,00264,21930053000264,O,1988-09-01,11,2019,,2021-10-27T08:11:24,false,3,,1,,RUE,HENRI BARBUSSE,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PETIT PRINCE,,,,85.10Z,NAFRev2,N
