212105159,00223,21210515900223,O,2015-06-01,12,2019,,2021-10-27T08:07:15,false,1,,47,B,RUE,DES VERGERS,21800,QUETIGNY,,,21515,,,,,,,,,,,,,,,,,,,2015-06-01,A,"ECOLE DE MUSIQUE, DANSE ET ARTS",,,,85.52Z,NAFRev2,N
212105159,00231,21210515900231,O,2015-06-01,03,2019,,2021-10-27T08:07:15,false,1,,6,,RUE,DES VERGERS,21800,QUETIGNY,,,21515,,,,,,,,,,,,,,,,,,,2015-06-01,A,"SERVICE EQUIPEMENTS SPORTIF, ESPACE MENDES FRANCE",,,,84.12Z,NAFRev2,N
212105159,00249,21210515900249,O,2015-06-01,02,2019,,2021-10-27T08:07:15,false,1,,6,,RUE,DES MARRONNIERS,21800,QUETIGNY,,,21515,,,,,,,,,,,,,,,,,,,2015-06-01,A,SERVICE PERISCOLAIRE,,,,88.91A,NAFRev2,N
212105159,00256,21210515900256,O,2015-06-01,11,2019,,2021-10-27T08:07:15,false,1,,22,,AV,DU CHATEAU,21800,QUETIGNY,,,21515,,,,,,,,,,,,,,,,,,,2015-06-01,A,SERVICE SOLIDARITE,,,,84.11Z,NAFRev2,N
212105167,00010,21210516700010,O,1983-03-01,01,2019,,2021-10-27T08:07:15,true,3,,,,,,21500,QUINCEROT,,,21516,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
212105175,00013,21210517500013,O,1983-03-01,01,2019,,2021-10-27T08:07:15,true,3,,,,,,21700,QUINCEY,,,21517,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
212105175,00021,21210517500021,O,1983-12-21,NN,,,2014-06-13T23:26:33,false,4,,11,,,GDE RUE,21700,QUINCEY,,,21517,,,,,,,,,,,,,,,,,,,2008-04-22,A,ECOLE ELEMENTAIRE PUBLIQUE RPI,,,,85.20Z,NAFRev2,N
212105175,00039,21210517500039,O,1996-12-25,NN,,,2008-01-04T18:28:06,false,2,MAIRIE,,,,,21700,QUINCEY,,,21517,,,,,,,,,,,,,,,,,,,2008-01-01,A,SERVICE ASSAINISSEMENT,,,,37.00Z,NAFRev2,N
212105183,00017,21210518300017,O,1983-03-01,02,2019,,2021-10-27T08:07:15,true,3,,,,RUE,JACREO,21500,QUINCY-LE-VICOMTE,,,21518,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
212105183,00025,21210518300025,O,1983-12-21,NN,,,2019-11-14T14:00:23,false,4,,,,RUE,JACREO,21500,QUINCY-LE-VICOMTE,,,21518,,,,,,,,,,,,,,,,,,,2002-08-31,F,ECOLE PRIMAIRE PUBLIQUE,,,,80.1Z,NAF1993,N
212105183,00033,21210518300033,O,2005-03-11,,,,2019-11-14T14:00:23,false,3,MAIRIE,,,RUE,JACREO,21500,QUINCY-LE-VICOMTE,,,21518,,,,,,,,,,,,,,,,,,,2008-01-01,F,LOGEMENTS SOCIAUX,,,,68.20A,NAFRev2,N
212105191,00010,21210519100010,O,1983-03-01,01,2019,,2021-10-27T08:07:15,true,4,,,,PL,HOTEL DE VILLE,21290,RECEY-SUR-OURCE,,,21519,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
212105191,00028,21210519100028,O,1983-12-21,02,2019,,2021-10-27T08:07:15,false,5,,,,PL,DE L'HOTEL DE VILLE,21290,RECEY-SUR-OURCE,,,21519,,,,,,,,,,,,,,,,,,,2008-04-22,A,ECOLE ELEMENTAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
212105191,00036,21210519100036,O,1995-01-01,NN,,,2019-11-14T14:00:23,false,3,MAIRIE,,,,,21290,RECEY-SUR-OURCE,,,21519,,,,,,,,,,,,,,,,,,,2008-01-01,A,FORET RECEY SUR OURCE,,,,02.20Z,NAFRev2,N
212105191,00044,21210519100044,O,1997-01-01,NN,,,2019-11-14T14:00:23,false,4,MAIRIE,,,PL,HOTEL DE VILLE,21290,RECEY-SUR-OURCE,,,21519,,,,,,,,,,,,,,,,,,,2014-09-01,F,SERVICE EAU,,,,36.00Z,NAFRev2,N
212105191,00051,21210519100051,O,1998-09-01,00,2019,,2021-10-27T08:07:15,false,3,,,,PL,DE L'HOTEL DE VILLE,21290,RECEY-SUR-OURCE,,,21519,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,,,,85.10Z,NAFRev2,N
212105191,00069,21210519100069,O,2003-05-01,NN,,,2019-11-14T14:00:23,false,3,,,,,RD 928,21290,RECEY-SUR-OURCE,,,21519,,,,,,,,,,,,,,,,,,,2008-01-01,A,CAMPING MUNICIPAL,,,,55.30Z,NAFRev2,N
212105209,00010,21210520900010,O,1983-03-01,01,2019,,2021-10-27T08:07:15,true,3,,,,,,21540,REMILLY-EN-MONTAGNE,,,21520,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
212105217,00013,21210521700013,O,1983-03-01,11,2019,,2021-10-27T08:07:15,true,4,,,,RUE,DE L'EGLISE,21560,REMILLY-SUR-TILLE,,,21521,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
212105217,00021,21210521700021,O,1983-12-21,03,2019,,2021-10-27T08:07:15,false,4,,,,RUE,DES ECOLES,21560,REMILLY-SUR-TILLE,,,21521,,,,,,,,,,,,,,,,,,,2008-04-22,A,ECOLE ELEMENTAIRE PUBLIQUE RPI,,,,85.20Z,NAFRev2,N
212105217,00039,21210521700039,O,1997-01-01,NN,,,2019-11-14T14:00:23,false,3,MAIRIE,,,,,21560,REMILLY-SUR-TILLE,,,21521,,,,,,,,,,,,,,,,,,,2005-07-13,F,LOTISSEMENT LE CARRE AU FRENE,,,,70.1C,NAFRev1,N
212105217,00047,21210521700047,O,1999-10-01,NN,,,2019-11-14T14:00:23,false,3,,,,RUE,DE L'ILE,21560,REMILLY-SUR-TILLE,,,21521,,,,,,,,,,,,,,,,,,,2005-07-13,F,ZONE ARTISANALE,,,,70.1C,NAFRev1,N
212105225,00016,21210522500016,O,1983-03-01,02,2019,,2021-10-27T08:07:15,true,4,,,,,,21310,RENEVE,,,21522,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
212105225,00024,21210522500024,O,1983-12-21,02,2019,,2021-10-27T08:07:15,false,4,,3,,PL,DE LA MAIRIE,21310,RENEVE,,,21522,,,,,,,,,,,,,,,,,,,2008-04-22,A,ECOLE ELEMENTAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
212105225,00032,21210522500032,O,1996-02-01,02,2019,,2021-10-27T08:07:15,false,3,,,,PL,DE LA MAIRIE,21310,RENEVE,,,21522,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE JEAN DE LA FONTAINE,,,,85.10Z,NAFRev2,N
212105225,00040,21210522500040,O,1996-01-01,NN,,,2010-04-07T15:11:06,false,4,MAIRIE,,,,,21310,RENEVE,,,21522,,,,,,,,,,,,,,,,,,,2009-12-25,F,SERVICE ASSAINISSEMENT DE RENEVE,,,,37.00Z,NAFRev2,N
212105225,00057,21210522500057,O,1994-12-25,NN,,,2019-07-15T11:20:24,false,3,MAIRIE,,,,,21310,RENEVE,,,21522,,,,,,,,,,,,,,,,,,,2018-12-31,F,FORETS DE RENEVE,,,,02.20Z,NAFRev2,N
212105233,00010,21210523300010,O,1983-03-01,01,2019,,2021-10-27T08:07:15,true,4,,1,,PL,DE LA MAIRIE,21220,REULLE-VERGY,,,21523,,,,,,,,,,,,,,,,,,,2013-01-27,A,MAIRIE,,,,84.11Z,NAFRev2,O
212105233,00028,21210523300028,O,1983-12-21,NN,,,2019-11-14T14:00:23,false,4,,,,,,21220,REULLE-VERGY,,,21523,,,,,,,,,,,,,,,,,,,1996-12-25,F,ECOLE PRIMAIRE PUBLIQUE,,,,80.1Z,NAF1993,N
212105233,00036,21210523300036,O,1997-01-01,NN,,,2019-11-14T14:00:23,false,3,MAIRIE,,,PL,DE LA MAIRIE,21220,REULLE-VERGY,,,21523,,,,,,,,,,,,,,,,,,,2008-01-01,A,SERVICE ASSAINISSEMENT,,,,37.00Z,NAFRev2,N
212105241,00013,21210524100013,O,1983-03-01,01,2019,,2021-10-27T08:07:15,true,3,,,,RUE,VERDIERE,21570,RIEL-LES-EAUX,,,21524,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
212105258,00017,21210525800017,O,1983-03-01,03,2019,,2021-10-27T08:07:15,true,4,,,,,,21530,LA ROCHE-EN-BRENIL,,,21525,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
212105258,00025,21210525800025,O,1983-03-16,NN,,,2019-11-14T14:00:23,false,3,,,,RTE,N 6,21530,LA ROCHE-EN-BRENIL,,,21525,,,,,,,,,,,,,,,,,,,2008-01-01,A,CAMPING MUNICIPAL,,,,55.30Z,NAFRev2,N
212105258,00033,21210525800033,O,1983-12-21,02,2019,,2021-10-27T08:07:15,false,3,,,,RUE,DE LYON,21530,LA ROCHE-EN-BRENIL,,,21525,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
212105258,00041,21210525800041,O,2001-01-01,NN,,,2019-11-14T14:00:23,false,4,,,,,MAIRIE,21530,LA ROCHE-EN-BRENIL,,,21525,,,,,,,,,,,,,,,,,,,2012-12-25,F,SERVICE BATIMENT COMMERCIAL,,,,84.13Z,NAFRev2,N
212105258,00058,21210525800058,O,2001-01-01,NN,,,2019-11-14T14:00:23,false,3,,,,,MAIRIE,21530,LA ROCHE-EN-BRENIL,,,21525,,,,,,,,,,,,,,,,,,,2005-07-13,F,SERVICE GARE BOIS,,,,75.1G,NAFRev1,N
212105258,00066,21210525800066,O,2001-01-01,NN,,,2019-11-14T14:00:23,false,4,MAIRIE,,,RUE,LYON,21530,LA ROCHE-EN-BRENIL,,,21525,,,,,,,,,,,,,,,,,,,2019-01-01,F,LOGEMENT CHARLOTTE ET POSTE,,,,68.20A,NAFRev2,N
212105266,00010,21210526600010,O,1983-03-01,01,2019,,2021-10-27T08:07:15,true,3,,,,,,21510,ROCHEFORT-SUR-BREVON,,,21526,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
212105266,00028,21210526600028,O,1997-01-01,NN,,,2020-06-16T10:23:13,false,4,MAIRIE,,,,,21510,ROCHEFORT-SUR-BREVON,,,21526,,,,,,,,,,,,,,,,,,,2019-12-31,F,SERVICE EAU,,,,36.00Z,NAFRev2,N
212105274,00014,21210527400014,O,1983-03-01,02,2019,,2021-10-27T08:07:15,true,3,,,,,,21340,LA ROCHEPOT,,,21527,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
212105274,00022,21210527400022,O,1983-12-21,01,2019,,2021-10-27T08:07:15,false,4,,,,RUE,ST GEORGES,21340,LA ROCHEPOT,,,21527,,,,,,,,,,,,,,,,,,,2008-04-22,A,ECOLE ELEMENTAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
212105282,00017,21210528200017,O,1983-03-01,01,2019,,2021-10-27T08:07:15,true,3,,,,,,21150,LA ROCHE-VANNEAU,,,21528,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
212105282,00025,21210528200025,O,1983-12-21,NN,,,2019-11-14T14:00:23,false,4,,,,,,21150,LA ROCHE-VANNEAU,,,21528,,,,,,,,,,,,,,,,,,,1996-12-25,F,ECOLE PRIMAIRE PUBLIQUE,,,,80.1Z,NAF1993,N
212105282,00033,21210528200033,O,1997-01-01,NN,,,2019-11-14T14:00:23,false,3,MAIRIE,,,,,21150,LA ROCHE-VANNEAU,,,21528,,,,,,,,,,,,,,,,,,,2008-01-01,A,SERVICE EAU LA ROCHE VANNEAU,,,,36.00Z,NAFRev2,N
212105290,00010,21210529000010,O,1983-03-01,02,2019,,2021-10-27T08:07:15,true,4,,,,,,21390,ROILLY,,,21529,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
212105290,00028,21210529000028,O,1997-01-01,NN,,,2010-04-07T15:17:18,false,4,MAIRIE,,,,,21390,ROILLY,,,21529,,,,,,,,,,,,,,,,,,,2009-12-25,F,SERVICE EAU,,,,36.00Z,NAFRev2,N
212105308,00010,21210530800010,O,1983-03-01,02,2019,,2021-10-27T08:07:15,true,4,,,,RUE,DES FOSSES,21500,ROUGEMONT,,,21530,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
212105308,00028,21210530800028,O,1983-12-21,NN,,,2017-05-04T01:23:21,false,4,,,,RUE,DES FOSSES,21500,ROUGEMONT,,,21530,,,,,,,,,,,,,,,,,,,2008-04-22,A,ECOLE ELEMENTAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
212105316,00013,21210531600013,O,1983-03-01,03,2019,,2021-10-27T08:07:15,true,4,,,,RUE,LA PLACE,21530,ROUVRAY,,,21531,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
212105316,00021,21210531600021,O,1983-12-21,01,2019,,2021-10-27T08:07:15,false,3,,,,,,21530,ROUVRAY,,,21531,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
212105316,00039,21210531600039,O,1995-01-01,NN,,,2018-01-19T10:01:14,false,4,MAIRIE,,,RUE,PLACE,21530,ROUVRAY,,,21531,,,,,,,,,,,,,,,,,,,2016-12-31,F,SCE ASSAINISSEMENT DE ROUVRAY,,,,37.00Z,NAFRev2,N
212105316,00047,21210531600047,O,1998-01-01,NN,,,2008-01-04T18:28:07,false,3,MAIRIE,,,RUE,LA PLACE,21530,ROUVRAY,,,21531,,,,,,,,,,,,,,,,,,,2008-01-01,A,SERVICE LOTISSEMENT,,,,42.99Z,NAFRev2,N
212105316,00054,21210531600054,O,2004-01-01,NN,,,2013-10-05T12:46:05,false,4,MAIRIE,,,RUE,LA PLACE,21530,ROUVRAY,,,21531,,,,,,,,,,,,,,,,,,,2012-12-25,F,ORDURE MENAGERE,,,,38.11Z,NAFRev2,N
212105324,00017,21210532400017,O,1983-03-01,03,2019,,2021-10-27T08:07:15,true,4,,,,,GRANDE RUE,21110,ROUVRES-EN-PLAINE,,,21532,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
212105324,00025,21210532400025,O,1983-12-21,02,2019,,2021-10-27T08:07:15,false,4,,,,RUE,DES ECOLES,21110,ROUVRES-EN-PLAINE,,,21532,,,,,,,,,,,,,,,,,,,2008-04-22,A,ECOLE ELEMENTAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
212105324,00033,21210532400033,O,2002-09-01,01,2019,,2021-10-27T08:07:15,false,3,,,,RUE,DES ECOLES,21110,ROUVRES-EN-PLAINE,,,21532,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,,,,85.10Z,NAFRev2,N
212105324,00041,21210532400041,O,2005-01-01,,,,2019-11-14T14:00:23,false,3,MAIRIE,,,,GRANDE RUE,21110,ROUVRES-EN-PLAINE,,,21532,,,,,,,,,,,,,,,,,,,2012-12-25,F,LOTISSEMENT,,,,42.99Z,NAFRev2,N
212105332,00010,21210533200010,O,1983-03-01,01,2019,,2021-10-27T08:07:15,true,3,,,,,ROUTE DEPARTEMENTALE 994,21320,ROUVRES-SOUS-MEILLY,,,21533,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
212105340,00013,21210534000013,O,1983-03-01,02,2019,,2021-10-27T08:07:15,true,4,,,,PL,DE LA MAIRIE,21200,RUFFEY-LES-BEAUNE,,,21534,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
212105340,00021,21210534000021,O,1983-12-21,NN,,,2019-11-14T14:00:23,false,4,,,,PL,DE LA MAIRIE,21200,RUFFEY-LES-BEAUNE,,,21534,,,,,,,,,,,,,,,,,,,2008-04-22,A,ECOLE ELEMENTAIRE PUBLIQUE RPI,,,,85.20Z,NAFRev2,N
212105340,00039,21210534000039,O,1994-12-25,NN,,,2019-11-14T14:00:23,false,4,MAIRIE,,,PL,DE LA MAIRIE,21200,RUFFEY-LES-BEAUNE,,,21534,,,,,,,,,,,,,,,,,,,2008-01-01,F,SCE EAU ASSAINISSEMENT,,,,36.00Z,NAFRev2,N
212105357,00017,21210535700017,O,1983-03-01,11,2019,,2021-10-27T08:07:15,true,4,,,,,,21490,RUFFEY-LES-ECHIREY,,,21535,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
212105357,00025,21210535700025,O,1983-12-21,03,2019,,2021-10-27T08:07:15,false,4,,1,,RUE,DES ECOLES,21490,RUFFEY-LES-ECHIREY,,,21535,,,,,,,,,,,,,,,,,,,2008-04-22,A,ECOLE ELEMENTAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
212105357,00033,21210535700033,O,1992-12-04,02,2019,,2021-10-27T08:07:15,false,3,,24,,RUE,DES ECOLES,21490,RUFFEY-LES-ECHIREY,,,21535,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,,,,85.10Z,NAFRev2,N
212105365,00010,21210536500010,O,1983-03-01,01,2019,,2021-10-27T08:07:15,true,4,,17,,RUE,DE L'HOPITAL,21260,SACQUENAY,,,21536,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
212105365,00028,21210536500028,O,1983-12-21,01,2019,,2021-10-27T08:07:15,false,4,,,,RUE,DE L'HOPITAL,21260,SACQUENAY,,,21536,,,,,,,,,,,,,,,,,,,2008-04-22,A,ECOLE ELEMENTAIRE PUBLIQUE RPI,,,,85.20Z,NAFRev2,N
212105373,00014,21210537300014,O,1983-03-01,01,2019,,2021-10-27T08:07:15,true,3,,,,,,21350,SAFFRES,,,21537,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
212105373,00022,21210537300022,O,1997-01-01,NN,,,2018-10-29T14:40:05,false,4,MAIRIE,,,,,21350,SAFFRES,,,21537,,,,,,,,,,,,,,,,,,,2019-01-01,F,SERVICE EAU SAFFRES,,,,36.00Z,NAFRev2,N
212105381,00017,21210538100017,O,1983-03-01,02,2019,,2021-10-27T08:07:15,true,3,,,,,,21530,SAINT-ANDEUX,,,21538,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
212105399,00019,21210539900019,O,1983-03-01,01,2019,,2021-10-27T08:07:15,true,3,,,,PL,MAIRIE,21540,SAINT-ANTHOT,,,21539,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
212105407,00010,21210540700010,O,1983-03-01,22,2019,,2021-10-27T08:07:15,true,4,,650,,RUE,DE MOIREY,21850,SAINT-APOLLINAIRE,,,21540,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
212105407,00028,21210540700028,O,1983-12-21,03,2019,,2021-10-27T08:07:15,false,4,,,,RUE,DE LA VIGNE AUX CHIENS,21850,SAINT-APOLLINAIRE,,,21540,,,,,,,,,,,,,,,,,,,2008-04-22,A,ECOLE ELEMENTAIRE PUB LA FLEURIEE,,,,85.20Z,NAFRev2,N
212105407,00036,21210540700036,O,1983-12-21,03,2019,,2021-10-27T08:07:15,false,3,,,,RUE,DE LA VIGNE AUX CHIENS,21850,SAINT-APOLLINAIRE,,,21540,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE LA FLEURIEE,,,,85.10Z,NAFRev2,N
212105407,00044,21210540700044,O,1983-12-21,NN,,,2019-11-14T14:00:23,false,4,,,,IMP,CELESTIN FREINET,21850,SAINT-APOLLINAIRE,,,21540,,,,,,,,,,,,,,,,,,,1996-12-25,F,ECOL PRIM LES LILAS,,,,80.1Z,NAF1993,N
212105407,00051,21210540700051,O,1983-12-21,11,2019,,2021-10-27T08:07:15,false,4,,4,,RUE,GENERAL DE GAULLE,21850,SAINT-APOLLINAIRE,,,21540,,,,,,,,,,,,,,,,,,,2008-04-22,A,ECOLE ELEMENTAIRE PAQUIER D AUPE,,,,85.20Z,NAFRev2,N
212105407,00069,21210540700069,O,1983-12-21,03,2019,,2021-10-27T08:07:15,false,3,,42,,RUE,GENERAL DE GAULLE,21850,SAINT-APOLLINAIRE,,,21540,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PAQUIER D AUPRE,,,,85.10Z,NAFRev2,N
212105407,00077,21210540700077,O,1986-02-27,NN,,,2019-11-14T14:00:23,false,4,,,,RUE,DE MOIREY,21850,SAINT-APOLLINAIRE,,,21540,,,,,,,,,,,,,,,,,,,2001-12-31,F,ECOLE MATERNELLE BOURG,,,,80.1Z,NAF1993,N
212105407,00085,21210540700085,O,1986-03-10,NN,,,2019-11-14T14:00:23,false,4,,,,RUE,DE MOIREY,21850,SAINT-APOLLINAIRE,,,21540,,,,,,,,,,,,,,,,,,,2001-12-31,F,ECOLE PRIMAIRE BOURG,,,,80.1Z,NAF1993,N
212105407,00093,21210540700093,O,1996-01-01,NN,,,2019-11-14T14:00:23,false,3,,650,,RUE,DE MOIREY,21850,SAINT-APOLLINAIRE,,,21540,,,,,,,,,,,,,,,,,,,2005-07-13,F,QUARTIER SULLY,,,,70.1C,NAFRev1,N
212105407,00101,21210540700101,O,1996-12-25,NN,,,2019-11-14T14:00:23,false,3,MAIRIE,,,RUE,DE MOIREY,21850,SAINT-APOLLINAIRE,,,21540,,,,,,,,,,,,,,,,,,,2002-12-31,F,SERVICE EAU,,,,41.0Z,NAF1993,N
212105407,00119,21210540700119,O,1996-12-25,NN,,,2019-11-14T14:00:23,false,3,MAIRIE,,,RUE,DE MOIREY,21850,SAINT-APOLLINAIRE,,,21540,,,,,,,,,,,,,,,,,,,2009-12-25,F,ZAC ST APOLLINAIRE,,,,42.99Z,NAFRev2,N
212105407,00127,21210540700127,O,1997-01-01,NN,,,2019-11-14T14:00:23,false,4,,650,,RUE,DE MOIREY,21850,SAINT-APOLLINAIRE,,,21540,,,,,,,,,,,,,,,,,,,2009-12-25,F,ZONE ARTISANALE BOIS GUILLAUME,,,,42.99Z,NAFRev2,N
212105407,00135,21210540700135,O,1998-01-01,NN,,,2019-11-14T14:00:23,false,3,,650,,RUE,DE MOIREY,21850,SAINT-APOLLINAIRE,,,21540,,,,,,,,,,,,,,,,,,,2008-01-01,A,SERVICE LOCATION SALLE,,,,68.20B,NAFRev2,N
212105407,00143,21210540700143,O,1998-01-01,NN,,,2019-11-14T14:00:23,false,3,,650,,RUE,DE MOIREY,21850,SAINT-APOLLINAIRE,,,21540,,,,,,,,,,,,,,,,,,,2005-07-13,F,SERVICE TRANSPORTS SCOLAIRES,,,,60.2A,NAFRev1,N
212105407,00150,21210540700150,O,2002-09-01,03,2019,,2021-10-27T08:07:15,false,3,,315,,RUE,DE MOIREY,21850,SAINT-APOLLINAIRE,,,21540,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE VAL SULLY,,,,85.10Z,NAFRev2,N
212105407,00168,21210540700168,O,2002-09-01,02,2019,,2021-10-27T08:07:15,false,3,,315,,RUE,DE MOIREY,21850,SAINT-APOLLINAIRE,,,21540,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE ELEMENTAIRE VAL SULLY,,,,85.20Z,NAFRev2,N
212105407,00176,21210540700176,O,2015-01-01,NN,,,2019-11-14T14:00:23,false,1,,2,,RUE,DE LA FLEURIEE,21850,SAINT-APOLLINAIRE,,,21540,,,,,,,,,,,,,,,,,,,2015-01-01,A,CRECHE,,,,88.91A,NAFRev2,N
212105407,00184,21210540700184,O,2015-01-01,NN,,,2019-11-14T14:00:23,false,1,,2,,PL,DES ETATS DE BOURGOGNE,21850,SAINT-APOLLINAIRE,,,21540,,,,,,,,,,,,,,,,,,,2015-01-01,A,MULTI-ACCUEIL,,,,88.91A,NAFRev2,N
212105415,00013,21210541500013,O,1983-03-01,02,2019,,2021-10-27T08:07:15,true,4,,2,,RUE,DU PARADIS,21190,SAINT-AUBIN,,,21541,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
212105415,00021,21210541500021,O,1983-12-21,01,2019,,2021-10-27T08:07:15,false,4,,4,,RUE,DU PARADIS,21190,SAINT-AUBIN,,,21541,,,,,,,,,,,,,,,,,,,2008-04-22,A,ECOLE ELEMENTAIRE PUBLIQUE RPI,,,,85.20Z,NAFRev2,N
212105415,00039,21210541500039,O,1996-12-25,NN,,,2019-11-14T14:00:23,false,3,MAIRIE,2,,RUE,DU PARADIS,21190,SAINT-AUBIN,,,21541,,,,,,,,,,,,,,,,,,,2009-12-25,F,SERVICE EAU,,,,36.00Z,NAFRev2,N
212105415,00047,21210541500047,O,1997-01-01,NN,,,2019-11-14T14:00:23,false,4,MAIRIE,,,,,21190,SAINT-AUBIN,,,21541,,,,,,,,,,,,,,,,,,,2008-01-01,F,SERVICE ASSAINISSEMENT,,,,37.00Z,NAFRev2,N
212105415,00054,21210541500054,O,2001-12-25,NN,,,2019-11-14T14:00:23,false,2,MAIRIE,2,,RUE,DU PARADIS,21190,SAINT-AUBIN,,,21541,,,,,,,,,,,,,,,,,,,2008-01-01,A,BA BAUX RURAUX,,,,42.99Z,NAFRev2,N
212105423,00017,21210542300017,O,1983-03-01,02,2019,,2021-10-27T08:07:15,true,3,,,,,,21700,SAINT-BERNARD,,,21542,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
212105423,00025,21210542300025,O,1987-02-13,NN,,,2019-11-14T14:00:23,false,4,,,,,GRANDES PLACES,21700,SAINT-BERNARD,,,21542,,,,,,,,,,,,,,,,,,,2008-04-22,A,ECOLE ELEMENTAIRE PUBLIQUE RPI,,,,85.20Z,NAFRev2,N
212105423,00033,21210542300033,O,1994-12-25,NN,,,2019-11-14T14:00:23,false,2,MAIRIE,,,,,21700,SAINT-BERNARD,,,21542,,,,,,,,,,,,,,,,,,,2001-12-31,F,LOTISSEMENT LES ALOUETTES,,,,70.1C,NAF1993,N
212105423,00041,21210542300041,O,1996-12-25,NN,,,2019-11-14T14:00:23,false,2,MAIRIE,,,,,21700,SAINT-BERNARD,,,21542,,,,,,,,,,,,,,,,,,,2008-01-01,A,SERVICE ASSAINISSEMENT,,,,37.00Z,NAFRev2,N
212105423,00058,21210542300058,O,2001-12-25,NN,,,2019-11-14T14:00:23,false,3,,,,,,21700,SAINT-BERNARD,,,21542,,,,,,,,,,,,,,,,,,,2018-12-31,F,ANCIENNE AFR,,,,42.99Z,NAFRev2,N
212105431,00010,21210543100010,O,1983-03-01,01,2019,,2021-10-27T08:07:15,true,4,,,,,,21290,SAINT-BROING-LES-MOINES,,,21543,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
212105431,00028,21210543100028,O,1983-12-21,NN,,,2019-11-14T14:00:23,false,4,,,,,,21290,SAINT-BROING-LES-MOINES,,,21543,,,,,,,,,,,,,,,,,,,2005-08-31,F,ECOLE PRIMAIRE PUBLIQUE,,,,80.1Z,NAFRev1,N
