200064798,00016,20006479800016,O,2017-01-01,22,2019,,2021-10-27T08:05:58,true,1,,,,PL,DE L'HOTEL DE VILLE,14170,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2017-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200064798,00024,20006479800024,O,2017-01-01,,,,2019-08-27T17:27:20,false,1,,,,,L'EGLISE,14140,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE BOISSEY,,,,84.11Z,NAFRev2,N
200064798,00032,20006479800032,O,2017-01-01,,,,2019-08-28T11:31:11,false,1,,,,RTE,DE CREVECOEUR-EN-AUGE,14140,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE BRETTEVILLE SUR DIVES,,,,84.11Z,NAFRev2,N
200064798,00040,20006479800040,O,2017-01-01,,,,2017-01-10T00:10:39,false,1,,,,,LA GRACE DE DIEU,14170,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE HIEVILLE,,,,84.11Z,NAFRev2,N
200064798,00057,20006479800057,O,2017-01-01,,,,2017-01-10T10:57:51,false,1,,,,,LE BILLOT,14170,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE L'OUDON,,,,84.11Z,NAFRev2,N
200064798,00065,20006479800065,O,2017-01-01,,,,2019-08-27T17:24:23,false,1,,,,,LE BOURG,14140,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE MITTOIS,,,,84.11Z,NAFRev2,N
200064798,00073,20006479800073,O,2017-01-01,,,,2019-08-27T17:29:52,false,1,,,,,LE BOURG,14140,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE MONTVIETTE,,,,84.11Z,NAFRev2,N
200064798,00081,20006479800081,O,2017-01-01,,,,2017-01-10T00:10:58,false,1,,,,,LA CAVELETERIE,14170,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE OUVILLE LA BIEN TOURNEE,,,,84.11Z,NAFRev2,N
200064798,00099,20006479800099,O,2017-01-01,,,,2019-08-27T17:20:49,false,1,,,,,LE BOURG,14140,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE SAINT GEORGES EN AUGE,,,,84.11Z,NAFRev2,N
200064798,00107,20006479800107,O,2017-01-01,,,,2021-02-23T10:29:56,false,1,,,,PL,DE L'HOTEL DE VILLE,14170,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE SAINT PIERRE SUR DIVES,,,,84.11Z,NAFRev2,N
200064798,00115,20006479800115,O,2017-01-01,,,,2019-08-27T17:14:09,false,1,,,,PL,DE LA MAIRIE,14140,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE SAINTE MARGUERITE DE VIETTE,,,,84.11Z,NAFRev2,N
200064798,00123,20006479800123,O,2017-01-01,,,,2019-08-27T16:37:44,false,1,,,,,LE BOURG,14140,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE THIEVILLE,,,,84.11Z,NAFRev2,N
200064798,00131,20006479800131,O,2017-01-01,,,,2019-08-27T17:11:34,false,1,,,,,LE BOURG,14140,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE VAUDELOGES,,,,84.11Z,NAFRev2,N
200064798,00149,20006479800149,O,2017-01-01,,,,2019-08-27T17:18:10,false,1,,,,,LE BOURG,14140,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE VIEUX PONT EN AUGE,,,,84.11Z,NAFRev2,N
200064798,00156,20006479800156,O,2017-01-01,02,2019,,2021-10-27T08:05:58,false,1,,10,,RUE,ALBERT HOUSSET,14170,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2017-01-01,A,ECOLE MATERNELLE POT D'ETAIN,,,,85.10Z,NAFRev2,N
200064798,00164,20006479800164,O,2017-01-01,11,2019,,2021-10-27T08:05:58,false,1,,,,RTE,DE LIEURY,14170,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2017-01-01,A,ECOLE PRIMAIRE ARISTIDE BISSON,,,,85.20Z,NAFRev2,N
200064798,00172,20006479800172,O,2017-01-01,03,2019,,2021-10-27T08:05:58,false,1,,,,HAM,D'AMMEVILLE,14170,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2017-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200064798,00180,20006479800180,O,2017-01-01,01,2019,,2021-10-27T08:05:58,false,1,,,,,LIEURY,14170,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2017-01-01,A,ECOLE MATERNELLE PUBLIQUE,,,,85.10Z,NAFRev2,N
200064798,00198,20006479800198,O,2017-01-01,00,2019,,2021-10-27T08:05:58,false,2,,,,,,14170,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2019-06-30,F,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200064798,00206,20006479800206,O,2017-01-01,02,2019,,2021-10-27T08:05:58,false,1,,2,,RTE,DE SAINT PIERRE SUR DIVES,14140,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2017-01-01,A,ECOLE ELEMENTAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200064806,00017,20006480600017,O,2017-01-01,,,,2021-02-23T10:29:56,true,1,MAIRIE,,,PL,DE L'HOTEL DE VILLE,14170,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2017-01-01,A,CCAS,,,,88.99B,NAFRev2,N
200064806,00025,20006480600025,O,2017-01-01,,,,2019-01-17T17:02:54,false,2,MAIRIE,,,PL,DE L'HOTEL DE VILLE,14170,SAINT-PIERRE-EN-AUGE,,,14654,,,,,,,,,,,,,,,,,,,2018-04-30,F,,,,,88.10A,NAFRev2,N
200064814,00011,20006481400011,O,2017-01-01,02,2019,,2021-10-27T08:05:58,true,1,,7,,RUE,DE L'EGLISE,88320,TOLLAINCOURT,,,88475,,,,,,,,,,,,,,,,,,,2017-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200064822,00014,20006482200014,O,2017-01-01,,,,2016-09-20T17:00:22,true,1,,7,,RUE,DE L'EGLISE,88320,TOLLAINCOURT,,,88475,,,,,,,,,,,,,,,,,,,2017-01-01,F,,,,,88.99B,NAFRev2,N
200064830,00017,20006483000017,O,2017-01-01,11,2019,,2021-10-27T08:05:58,true,1,,,,,GRANDE RUE,80340,ETINEHEM-MERICOURT,,,80295,,,,,,,,,,,,,,,,,,,2017-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200064830,00025,20006483000025,O,2017-01-01,,,,2021-02-23T10:29:56,false,1,MAIRIE,,,,GRANDE RUE,80340,ETINEHEM-MERICOURT,,,80295,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE D'ETINEHEM,,,,84.11Z,NAFRev2,N
200064830,00033,20006483000033,O,2017-01-01,,,,2021-02-23T10:29:56,false,1,MAIRIE,,,,RUE HAUT,80340,ETINEHEM-MERICOURT,,,80295,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE MERICOURT SUR SOMME,,,,84.11Z,NAFRev2,N
200064848,00019,20006484800019,O,2017-01-01,,,,2019-11-14T14:01:00,true,1,,,,,GRANDE RUE,80340,ETINEHEM-MERICOURT,,,80295,,,,,,,,,,,,,,,,,,,2017-01-01,F,MAIRIE,,,,88.99B,NAFRev2,N
200064855,00014,20006485500014,O,2017-09-01,00,2019,,2021-10-27T08:05:58,true,1,,409,,RUE,DU MONDIAL,85600,MONTAIGU-VENDEE,,,85146,,,,,,,,,,,,,,,,,,,2017-09-01,A,,,,,85.31Z,NAFRev2,O
200064863,00018,20006486300018,O,2017-09-01,00,2019,,2021-10-27T08:05:58,true,1,,2,,ESP,DU LYCEE,44470,CARQUEFOU,,BP 20304,44026,44473,CARQUEFOU CEDEX,,,,,,,,,,,,,,,,,2017-09-01,A,,,,,85.31Z,NAFRev2,O
200064871,00011,20006487100011,O,2017-01-01,12,2019,,2021-10-27T08:05:58,true,1,,,,PL,DE LA MAIRIE,14240,CAUMONT-SUR-AURE,,,14143,,,,,,,,,,,,,,,,,,,2017-01-01,A,,,,,84.11Z,NAFRev2,O
200064871,00029,20006487100029,O,2017-01-01,,,,2016-09-20T15:07:59,false,1,MAIRIE,,,PL,DE LA MAIRIE,14240,CAUMONT-SUR-AURE,,,14143,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE CAUMONT L'EVENTE,,,,84.11Z,NAFRev2,N
200064871,00037,20006487100037,O,2017-01-01,,,,2017-01-03T12:58:12,false,1,,,,,LE BOURG,14240,CAUMONT-SUR-AURE,,,14143,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE LA VACQUERIE,,,,84.11Z,NAFRev2,N
200064871,00045,20006487100045,O,2017-01-01,,,,2017-01-03T14:00:15,false,1,MAIRIE,,,AV,DU CHATEAU,14240,CAUMONT-SUR-AURE,,,14143,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE LIVRY,,,,84.11Z,NAFRev2,N
200064871,00052,20006487100052,O,2017-01-01,11,2019,,2021-10-27T08:05:58,false,1,,14,,RUE,DE BELFORT,14240,CAUMONT-SUR-AURE,,,14143,,,,,,,,,,,,,,,,,,,2017-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200064871,00060,20006487100060,O,2017-01-01,02,2019,,2021-10-27T08:05:58,false,1,,45,,RUE,SAINT-MARTIN,14240,CAUMONT-SUR-AURE,,,14143,,,,,,,,,,,,,,,,,,,2017-01-01,A,ECOLE MATERNELLE PUBLIQUE,,,,85.10Z,NAFRev2,N
200064871,00078,20006487100078,O,2017-01-01,,,,2017-01-03T13:28:10,false,1,,,,,LE BOURG,14240,CAUMONT-SUR-AURE,,,14143,,,,,,,,,,,,,,,,,,,2017-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200064871,00086,20006487100086,O,2017-01-01,,,,2021-02-23T10:29:56,false,1,,,,PL,DE LA MAIRIE,14240,CAUMONT-SUR-AURE,,,14143,,,,,,,,,,,,,,,,,,,2017-01-01,A,ASSAINISSEMENT,,,,37.00Z,NAFRev2,N
200064889,00013,20006488900013,O,2017-01-01,12,2019,,2021-10-27T08:05:58,true,1,,1,,PL,DE LA MAIRIE,14370,MERY-BISSIERES-EN-AUGE,,,14410,,,,,,,,,,,,,,,,,,,2017-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200064889,00021,20006488900021,O,2017-01-01,,,,2021-03-10T10:33:56,false,2,,,,RTE,DE MEZIDON,14370,MERY-BISSIERES-EN-AUGE,,,14410,,,,,,,,,,,,,,,,,,,2021-03-01,F,COMMUNE DELEGUEE DE BISSIERES,,,,84.11Z,NAFRev2,N
200064889,00039,20006488900039,O,2017-01-01,,,,2021-03-10T10:34:57,false,2,MAIRIE,1,,PL,DE LA MAIRIE,14370,MERY-BISSIERES-EN-AUGE,,,14410,,,,,,,,,,,,,,,,,,,2021-03-01,F,COMMUNE DELEGUEE DE MERY CORBON,,,,84.11Z,NAFRev2,N
200064889,00047,20006488900047,O,2017-01-01,03,2019,,2021-10-27T08:05:58,false,1,,2,,RUE,DES ECOLES,14370,MERY-BISSIERES-EN-AUGE,,,14410,,,,,,,,,,,,,,,,,,,2017-01-01,A,ECOLE ELEMENTAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200064889,00054,20006488900054,O,2017-01-01,,,,2016-11-29T14:14:11,false,1,,,,RUE,DES ECOLES,14370,MERY-BISSIERES-EN-AUGE,,,14410,,,,,,,,,,,,,,,,,,,2017-01-01,A,ECOLE MATERNELLE PUBLIQUE,,,,85.10Z,NAFRev2,N
200064897,00016,20006489700016,O,2017-01-01,,,,2016-09-20T15:43:31,true,1,,,,PL,DE LA MAIRIE,14240,CAUMONT-SUR-AURE,,,14143,,,,,,,,,,,,,,,,,,,2017-01-01,A,,,,,88.99B,NAFRev2,N
200064905,00017,20006490500017,O,2017-01-01,21,2019,,2021-10-27T08:05:58,true,1,,,,RUE,THIERS,14230,ISIGNY-SUR-MER,,,14342,,,,,,,,,,,,,,,,,,,2017-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200064905,00025,20006490500025,O,2017-01-01,,,,2019-11-14T14:00:19,false,1,,,,,LE BOURG,14330,ISIGNY-SUR-MER,,,14342,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE CASTILLY,,,,84.11Z,NAFRev2,N
200064905,00033,20006490500033,O,2017-01-01,,,,2019-11-14T14:00:19,false,1,,,,RUE,THIERS,14230,ISIGNY-SUR-MER,,,14342,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE ISIGNY-SUR-MER,,,,84.11Z,NAFRev2,N
200064905,00041,20006490500041,O,2017-01-01,,,,2019-11-14T14:00:19,false,1,,,,,LE BOURG,14230,ISIGNY-SUR-MER,,,14342,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE LES OUBEAUX,,,,84.11Z,NAFRev2,N
200064905,00058,20006490500058,O,2017-01-01,,,,2019-11-14T14:00:19,false,1,,,,,LE BOURG,14230,ISIGNY-SUR-MER,,,14342,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE NEUILLY-LA-  FORET,,,,84.11Z,NAFRev2,N
200064905,00066,20006490500066,O,2017-01-01,,,,2019-11-14T14:00:19,false,1,,,,,LE BOURG,14230,ISIGNY-SUR-MER,,,14342,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE VOUILLY,,,,84.11Z,NAFRev2,N
200064905,00074,20006490500074,O,2017-01-01,03,2019,,2021-10-27T08:05:58,false,1,,2,,RUE,DES ECOLES,14230,ISIGNY-SUR-MER,,,14342,,,,,,,,,,,,,,,,,,,2017-01-01,A,ECOLE MATERNELLE PUBLIQUE GEORGES LION,,,,85.10Z,NAFRev2,O
200064905,00082,20006490500082,O,2017-01-01,11,2019,,2021-10-27T08:05:58,false,1,,,,PL,DU MARCHE,14230,ISIGNY-SUR-MER,,,14342,,,,,,,,,,,,,,,,,,,2017-01-01,A,ECOLE ELEMENTAIRE GROUPE SCOLAIRE JACQUES PREVERT,,,,85.20Z,NAFRev2,O
200064905,00090,20006490500090,O,2017-01-01,,,,2019-11-14T14:00:19,false,1,,,,RUE,DU STADE,14230,ISIGNY-SUR-MER,,,14342,,,,,,,,,,,,,,,,,,,2017-01-01,A,CAMPING MUNICIPAL DU STADE,,,,55.30Z,NAFRev2,O
200064905,00108,20006490500108,O,2017-01-01,,,,2019-11-14T14:00:19,false,1,,,,RUE,DU FANAL,14230,ISIGNY-SUR-MER,,,14342,,,,,,,,,,,,,,,,,,,2017-01-01,A,CAMPING MUNICIPAL LE FANAL,,,,55.30Z,NAFRev2,O
200064905,00116,20006490500116,O,2017-01-01,,,,2019-11-14T14:00:19,false,1,,,,PL,DE VERDUN,14230,ISIGNY-SUR-MER,,,14342,,,,,,,,,,,,,,,,,,,2017-01-01,A,CINEMA LE CLUB,,,,59.14Z,NAFRev2,O
200064905,00157,20006490500157,O,2018-01-01,,,,2019-11-14T14:00:19,false,1,,,,QUAI,NEUF,14230,ISIGNY-SUR-MER,,,14342,,,,,,,,,,,,,,,,,,,2018-01-01,A,PORT DE PLAISANCE,,,,93.29Z,NAFRev2,N
200064913,00011,20006491300011,O,2017-01-01,03,2019,,2021-10-27T08:05:58,true,1,MAIRIE,,,,LE BOURG,14710,FORMIGNY LA BATAILLE,,,14281,,,,,,,,,,,,,,,,,,,2017-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200064913,00029,20006491300029,O,2017-01-01,,,,2021-06-22T15:07:27,false,2,,,,,NORMANVILLE,14710,FORMIGNY LA BATAILLE,,,14281,,,,,,,,,,,,,,,,,,,2021-05-26,F,COMMUNE DELEGUEE DE AIGNERVILLE,,,,84.11Z,NAFRev2,N
200064913,00037,20006491300037,O,2017-01-01,,,,2021-06-22T15:11:30,false,2,,,,RTE,DE TREVIERES,14710,FORMIGNY LA BATAILLE,,,14281,,,,,,,,,,,,,,,,,,,2021-05-26,F,COMMUNE DELEGUEE DE ECRAMMEVILLE,,,,84.11Z,NAFRev2,N
200064913,00045,20006491300045,O,2017-01-01,,,,2021-06-22T15:13:54,false,2,MAIRIE,,,,LE BOURG,14710,FORMIGNY LA BATAILLE,,,14281,,,,,,,,,,,,,,,,,,,2021-06-22,F,COMMUNE DELLEGUEE DE FORMIGNY,,,,84.11Z,NAFRev2,N
200064913,00052,20006491300052,O,2017-01-01,,,,2021-06-22T15:25:06,false,2,MAIRIE,,,,LE BOURG,14710,FORMIGNY LA BATAILLE,,,14281,,,,,,,,,,,,,,,,,,,2021-05-26,F,COMMUNE DELEGUEE DE LOUVIERES,,,,84.11Z,NAFRev2,N
200064921,00014,20006492100014,O,2017-01-01,12,2019,,2021-10-27T08:05:58,true,1,,,,,LE BOURG,14240,AURSEULLES,,,14011,,,,,,,,,,,,,,,,,,,2017-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200064921,00022,20006492100022,O,2017-01-01,,,,2021-02-23T10:29:56,false,1,,,,,LE BOURG,14240,AURSEULLES,,,14011,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE ANCTOVILLE,,,,84.11Z,NAFRev2,N
200064921,00030,20006492100030,O,2017-01-01,,,,2017-01-10T00:10:40,false,1,,,,,LA FOLIE,14250,AURSEULLES,,,14011,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE LONGRAYE,,,,84.11Z,NAFRev2,N
200064921,00048,20006492100048,O,2017-01-01,,,,2021-02-23T10:29:56,false,1,,,,,LE BOURG,14240,AURSEULLES,,,14011,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE SAINT-GERMAIN-D'ECTOT,,,,84.11Z,NAFRev2,N
200064921,00055,20006492100055,O,2017-01-01,,,,2021-02-23T10:29:56,false,1,,,,,LE BOURG,14240,AURSEULLES,,,14011,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE TORTEVAL-QUESNAY,,,,84.11Z,NAFRev2,N
200064921,00063,20006492100063,O,2017-01-01,03,2019,,2021-10-27T08:05:58,false,1,,,,RUE,DES ECOLES,14240,AURSEULLES,,,14011,,,,,,,,,,,,,,,,,,,2017-01-01,A,ECOLE PRIMAIRE,,,,85.20Z,NAFRev2,N
200064921,00089,20006492100089,O,2017-01-01,,,,2021-02-23T10:29:56,false,1,,,,,LE BOURG,14240,AURSEULLES,,,14011,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE FEUGUEROLLES-SUR-SEULLES,,,,84.11Z,NAFRev2,N
200064921,00097,20006492100097,O,2017-01-01,,,,2021-02-23T10:29:56,false,1,,,,,LE BOURG,14240,AURSEULLES,,,14011,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE D'ORBOIS,,,,84.11Z,NAFRev2,N
200064921,00105,20006492100105,O,2017-01-01,,,,2021-02-23T10:29:56,false,1,,,,,LE BOURG,14240,AURSEULLES,,,14011,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE SERMENTOT,,,,84.11Z,NAFRev2,N
200064939,00016,20006493900016,O,2017-01-01,11,2019,,2021-10-27T08:05:58,true,1,,2,,RUE,DU PRESSOIR,14370,VALAMBRAY,,,14005,,,,,,,,,,,,,,,,,,,2017-01-01,A,,,,,84.11Z,NAFRev2,O
200064939,00024,20006493900024,O,2017-01-01,,,,2017-01-10T00:10:21,false,1,MAIRIE,2,,RUE,DU PRESSOIR,14370,VALAMBRAY,,,14005,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE AIRAN,,,,84.11Z,NAFRev2,N
200064939,00032,20006493900032,O,2017-01-01,,,,2017-01-10T09:35:51,false,1,MAIRIE,,,,LE BOURG,14370,VALAMBRAY,,,14005,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE BILLY,,,,84.11Z,NAFRev2,N
200064939,00040,20006493900040,O,2017-01-01,,,,2017-01-10T09:48:22,false,1,MAIRIE,,,,LE BOURG,14540,VALAMBRAY,,,14005,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE CONTEVILLE,,,,84.11Z,NAFRev2,N
200064939,00057,20006493900057,O,2017-01-01,,,,2017-01-10T10:12:35,false,1,MAIRIE,27,,,GRANDE RUE,14190,VALAMBRAY,,,14005,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE FIERVILLE BRAY,,,,84.11Z,NAFRev2,N
200064939,00065,20006493900065,O,2017-01-01,,,,2017-01-10T10:40:53,false,1,MAIRIE,,,,LE BOURG,14540,VALAMBRAY,,,14005,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE POUSSY LA CAMPAGNE,,,,84.11Z,NAFRev2,N
200064939,00073,20006493900073,O,2017-01-01,02,2019,,2021-10-27T08:05:58,false,1,,7,,RUE,LEROY,14370,VALAMBRAY,,,14005,,,,,,,,,,,,,,,,,,,2017-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200064939,00081,20006493900081,O,2017-01-01,,,,2017-01-10T00:10:21,false,1,,7,,RUE,DES MOULINS,14370,VALAMBRAY,,,14005,,,,,,,,,,,,,,,,,,,2017-01-01,A,ECOLE MATERNELLE PUBLIQUE,,,,85.10Z,NAFRev2,N
200064939,00099,20006493900099,O,2017-01-01,,,,2017-01-10T09:35:46,false,1,,2,,RUE,DES CANADIENS,14370,VALAMBRAY,,,14005,,,,,,,,,,,,,,,,,,,2017-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200064947,00019,20006494700019,O,2017-01-01,,,,2017-01-10T00:10:23,true,1,,2,,RUE,DU PRESSOIR,14370,VALAMBRAY,,,14005,,,,,,,,,,,,,,,,,,,2017-01-01,A,,,,,88.99B,NAFRev2,N
200064954,00015,20006495400015,O,2017-01-01,12,2019,,2021-10-27T08:05:58,true,1,,,,PL,DE L'EGLISE,14210,VAL D'ARRY,,,14475,,,,,,,,,,,,,,,,,,,2017-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200064954,00023,20006495400023,O,2017-01-01,,,,2016-09-21T09:22:51,false,1,,4,,RTE,DE NOYERS BOCAGE,14210,VAL D'ARRY,,,14475,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE MISSY,,,,84.11Z,NAFRev2,N
200064954,00031,20006495400031,O,2017-01-01,,,,2021-02-23T10:29:56,false,1,MAIRIE,,,PL,DE L'EGLISE,14210,VAL D'ARRY,,,14475,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE NOYERS-BOCAGE,,,,84.11Z,NAFRev2,N
200064954,00049,20006495400049,O,2017-01-01,,,,2017-01-10T09:29:23,false,1,,,,LD,LE DOUET PATRA,14210,VAL D'ARRY,,,14475,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE LE LOCHEUR,,,,84.11Z,NAFRev2,N
200064954,00056,20006495400056,O,2017-01-01,,,,2017-01-10T09:42:32,false,1,,,,,VILLODON,14310,VAL D'ARRY,,,14475,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE TOURNAY-SUR-ODON,,,,84.11Z,NAFRev2,N
200064954,00064,20006495400064,O,2017-01-01,01,2019,,2021-10-27T08:05:58,false,1,,,,RUE,DE L'ECOLE,14210,VAL D'ARRY,,,14475,,,,,,,,,,,,,,,,,,,2017-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200064954,00072,20006495400072,O,2017-01-01,03,2019,,2021-10-27T08:05:58,false,1,,2,,RUE,DES ECOLES,14210,VAL D'ARRY,,,14475,,,,,,,,,,,,,,,,,,,2017-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200064954,00080,20006495400080,O,2017-01-01,01,2019,,2021-10-27T08:05:58,false,1,,,,,VILLODON,14310,VAL D'ARRY,,,14475,,,,,,,,,,,,,,,,,,,2017-01-01,A,ECOLE MATERNELLE PUBLIQUE,,,,85.10Z,NAFRev2,N
200064962,00018,20006496200018,O,2017-01-01,,,,2016-09-21T09:08:36,true,1,MAIRIE,,,,LE BOURG,14240,AURSEULLES,,,14011,,,,,,,,,,,,,,,,,,,2017-01-01,A,,,,,88.99B,NAFRev2,N
200064970,00011,20006497000011,O,2017-01-01,02,2019,,2021-10-27T08:05:58,true,1,,2000,,CHE,DES DEUX EGLISES,14270,BELLE VIE EN AUGE,,,14527,,,,,,,,,,,,,,,,,,,2017-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200064970,00029,20006497000029,O,2017-01-01,,,,2017-01-31T08:52:18,false,1,,2000,,CHE,DES DEUX EGLISES,14270,BELLE VIE EN AUGE,,,14527,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE BIEVILLE-QUETIEVILLE,,,,84.11Z,NAFRev2,N
200064970,00037,20006497000037,O,2017-01-01,,,,2017-01-10T00:11:03,false,1,,,,,,14340,BELLE VIE EN AUGE,,,14527,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE SAINT-LOUP-DE-FRIBOIS,,,,84.11Z,NAFRev2,N
200064988,00013,20006498800013,O,2017-01-01,,,,2016-09-21T09:58:42,true,1,MAIRIE,,,PL,DE LA MAIRIE,14210,VAL D'ARRY,,,14475,,,,,,,,,,,,,,,,,,,2017-01-01,A,,,,,88.99B,NAFRev2,N
200064996,00016,20006499600016,O,2017-01-01,31,2019,,2021-10-27T08:05:58,true,1,,,,,CHATEAU DU BREUIL,14270,MEZIDON VALLEE D'AUGE,,,14431,,,,,,,,,,,,,,,,,,,2017-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200064996,00024,20006499600024,O,2017-01-01,,,,2017-01-10T10:31:20,false,1,,,,,L'EGLISE,14140,MEZIDON VALLEE D'AUGE,,,14431,,,,,,,,,,,,,,,,,,,2017-01-01,A,COMMUNE DELEGUEE DE AUTHIEUX-PAPION,,,,84.11Z,NAFRev2,N
