210901476,00015,21090147600015,O,1983-03-01,01,2019,,2021-10-27T08:06:38,true,3,,,,,,09700,LABATUT,,,09147,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
210901484,00019,21090148400019,O,1983-03-01,01,2019,,2021-10-27T08:06:38,true,3,,,,,,09160,LACAVE,,,09148,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
210901492,00012,21090149200012,O,1983-03-01,02,2019,,2021-10-27T08:06:38,true,4,,,,,,09200,LACOURT,,,09149,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
210901492,00038,21090149200038,O,1999-05-06,NN,,,2016-01-12T00:10:23,false,3,,,,,,09200,LACOURT,,,09149,,,,,,,,,,,,,,,,,,,2008-01-01,A,SERVICE EXPLOITATION FORET,,,,02.20Z,NAFRev2,N
210901492,00046,21090149200046,O,2004-01-28,NN,,,2006-10-26T23:40:12,false,3,,,,PL,DE LA MAIRIE,09200,LACOURT,,,09149,,,,,,,,,,,,,,,,,,,2004-12-25,F,LOGEMENTS SOCIAUX,,,,70.2A,NAFRev1,N
210901500,00012,21090150000012,O,1983-03-01,02,2019,,2021-10-27T08:06:38,true,4,,,,,,09500,LAGARDE,,,09150,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
210901500,00020,21090150000020,O,1990-09-01,01,2019,,2021-10-27T08:06:38,false,3,GRANDE RUE,,,,,09500,LAGARDE,,,09150,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
210901500,00038,21090150000038,O,1995-12-25,NN,,,2014-02-20T16:55:43,false,3,MAIRIE,,,,,09500,LAGARDE,,,09150,,,,,,,,,,,,,,,,,,,2010-12-25,F,SERVICE EAU ET ASSAINISSEMENT,,,,36.00Z,NAFRev2,N
210901500,00046,21090150000046,O,1999-01-01,NN,,,2006-04-18T14:47:17,false,3,MAIRIE,,,,,09500,LAGARDE,,,09150,,,,,,,,,,,,,,,,,,,2003-06-27,F,LOGEMENT SOCIAL,,,,70.2A,NAFRev1,N
210901518,00014,21090151800014,O,1983-03-01,02,2019,,2021-10-27T08:06:38,true,3,,,,,,09130,LANOUX,,,09151,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
210901526,00017,21090152600017,O,1983-03-01,01,2019,,2021-10-27T08:06:38,true,4,,,,,,09400,LAPEGE,,,09152,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
210901526,00025,21090152600025,O,1995-12-25,NN,,,2013-10-05T12:33:02,false,3,MAIRIE,,,,,09400,LAPEGE,,,09152,,,,,,,,,,,,,,,,,,,2012-12-25,F,SCE EAU ET ASSAINISSEMENT,,,,36.00Z,NAFRev2,N
210901534,00011,21090153400011,O,1983-03-01,02,2019,,2021-10-27T08:06:38,true,3,,,,,,09500,LAPENNE,,,09153,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
210901534,00037,21090153400037,O,2003-01-01,,,,2007-06-13T15:50:32,false,3,,,,,MAIRIE,09500,LAPENNE,,,09153,,,,,,,,,,,,,,,,,,,2005-01-24,F,SERVICE ASSAINISSEMENT,,,,90.0A,NAFRev1,N
210901542,00014,21090154200014,O,1983-03-01,01,2019,,2021-10-27T08:06:38,true,4,,,,,,09240,LARBONT,,,09154,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
210901542,00022,21090154200022,O,1997-01-01,NN,,,2007-06-05T15:37:59,false,3,MAIRIE,,,,,09240,LARBONT,,,09154,,,,,,,,,,,,,,,,,,,2005-05-29,F,SERVICE DES EAUX,,,,41.0Z,NAFRev1,N
210901559,00018,21090155900018,O,1983-03-01,01,2019,,2021-10-27T08:06:38,true,3,,,,,,09310,LARCAT,,,09155,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
210901559,00026,21090155900026,O,1997-01-01,NN,,,2007-06-05T15:41:03,false,3,MAIRIE,,,,,09310,LARCAT,,,09155,,,,,,,,,,,,,,,,,,,2005-02-05,F,SERVICE DES EAUX,,,,41.0Z,NAFRev1,N
210901567,00011,21090156700011,O,1983-03-01,02,2019,,2021-10-27T08:06:38,true,3,,,,,,09310,LARNAT,,,09156,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
210901567,00029,21090156700029,O,1997-01-01,NN,,,2013-10-05T12:33:02,false,4,MAIRIE,,,,,09310,LARNAT,,,09156,,,,,,,,,,,,,,,,,,,2012-12-25,F,SERVICE DES EAUX,,,,36.00Z,NAFRev2,N
210901575,00014,21090157500014,O,1983-03-01,11,2019,,2021-10-27T08:06:38,true,4,,32,,RUE,DE L'HOTEL DE VILLE,09600,LAROQUE D'OLMES,,,09157,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
210901575,00022,21090157500022,O,1983-12-21,12,2019,,2021-10-27T08:06:38,false,3,,,,RUE,GEORGES SAND,09600,LAROQUE D'OLMES,,,09157,,,,,,,,RUE,JOLIOT CURIE,09600,LAROQUE D'OLMES,,,09157,,,,,2008-01-01,A,ECOLE PRIMAIRE JOLIOT CURIE GPE 2,,,,85.20Z,NAFRev2,N
210901575,00030,21090157500030,O,1983-12-21,03,2019,,2021-10-27T08:06:38,false,3,,,,RUE,GEORGES SAND,09600,LAROQUE D'OLMES,,,09157,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE JOLIOT CURIE,,,,85.10Z,NAFRev2,N
210901575,00048,21090157500048,O,1983-12-21,NN,,,2017-05-04T01:21:47,false,3,,9,,RUE,DU 19 MARS 1945,09600,LAROQUE D'OLMES,,,09157,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE ELYSEE MAURY,,,,85.20Z,NAFRev2,N
210901575,00055,21090157500055,O,1993-12-31,NN,,,2018-09-29T12:04:24,false,4,MAIRIE,32,,RUE,DE L'HOTEL DE VILLE,09600,LAROQUE D'OLMES,,,09157,,,,,,,,,,,,,,,,,,,2016-12-13,F,SERVICE D'ASSAINISSEMENT,,,,37.00Z,NAFRev2,N
210901575,00063,21090157500063,O,1997-01-01,NN,,,2008-01-04T18:25:07,false,3,MAIRIE,32,,RUE,DE L'HOTEL DE VILLE,09600,LAROQUE D'OLMES,,,09157,,,,,,,,,,,,,,,,,,,2008-01-01,A,LOTISSEMENT COMMERCIAL,,,,42.99Z,NAFRev2,N
210901575,00071,21090157500071,O,1999-04-08,NN,,,2013-11-15T15:14:13,false,4,MAIRIE,32,,RUE,DE L'HOTEL DE VILLE,09600,LAROQUE D'OLMES,,,09157,,,,,,,,,,,,,,,,,,,2013-03-12,F,CONSTRUCTION LOGEMENTS SOCIAUX,,,,68.20A,NAFRev2,N
210901575,00089,21090157500089,O,2004-05-13,NN,,,2008-01-04T18:25:07,false,3,MAIRIE,32,,RUE,HOTEL DE VILLE,09600,LAROQUE D'OLMES,,,09157,,,,,,,,,,,,,,,,,,,2008-01-01,A,EXTENSION BATIMENT MAISON DE RETRAITE,,,,42.99Z,NAFRev2,N
210901575,00097,21090157500097,O,2008-04-10,,,,2021-02-23T10:31:11,false,1,,32,,RUE,DE L'HOTEL DE VILLE,09600,LAROQUE D'OLMES,,,09157,,,,,,,,,,,,,,,,,,,2008-04-10,A,ACTIVITE AGRICOLE SYLVICULTURE,,,,02.20Z,NAFRev2,N
210901575,00105,21090157500105,O,2008-09-26,02,2019,,2021-10-27T08:06:38,false,2,MAIRIE,32,,RUE,DE L'HOTEL DE VILLE,09600,LAROQUE D'OLMES,,,09157,,,,,,,,,,,,,,,,,,,2012-01-01,A,CUISINE CENTRALE,,,,56.29B,NAFRev2,O
210901575,00121,21090157500121,O,2016-12-25,11,2019,,2021-10-27T08:06:38,false,1,,,,IMP,VICTOR HUGO,09600,LAROQUE D'OLMES,,,09157,,,,,,,,,,,,,,,,,,,2016-12-25,A,ATELIERS MUNICIPAUX,,,,81.10Z,NAFRev2,N
210901583,00018,21090158300018,O,1983-03-01,02,2019,,2021-10-27T08:06:38,true,3,,,,,,09230,LASSERRE,,,09158,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
210901583,00026,21090158300026,O,1983-12-21,01,2019,,2021-10-27T08:06:38,false,3,LE VILLAGE,,,,,09230,LASSERRE,,,09158,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
210901591,00011,21090159100011,O,1983-03-01,02,2019,,2021-10-27T08:06:38,true,3,,,,,LE VILLAGE,09310,LASSUR,,,09159,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
210901591,00029,21090159100029,O,1998-04-01,NN,,,2007-06-05T15:42:39,false,4,MAIRIE,,,,LE VILLAGE,09310,LASSUR,,,09159,,,,,,,,,,,,,,,,,,,2006-12-25,F,SERVICE D'EAU,,,,41.0Z,NAFRev1,N
210901609,00011,21090160900011,O,1983-03-01,22,2019,,2021-10-27T08:06:38,true,4,HOTEL DE VILLE,7,,AV,ALSACE LORRAINE,09300,LAVELANET,,,09160,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
210901609,00029,21090160900029,O,1983-03-16,NN,,,,false,4,,,,RUE,RENE CASSIN,09300,LAVELANET,,,09160,,,,,,,,,,,,,,,,,,,1997-12-31,F,ABATTOIR MUNICIPAL,,,,15.1A,NAF1993,O
210901609,00037,21090160900037,O,1983-12-21,NN,,,2017-05-04T01:21:47,false,3,,,,RUE,DU COLLEGE,09300,LAVELANET,,,09160,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE LES AULNAIES,,,,85.10Z,NAFRev2,N
210901609,00045,21090160900045,O,1983-12-21,NN,,,,false,4,,,,AV,DU DOCTEUR BERNADAC,09300,LAVELANET,,,09160,,,,,,,,,,,,,,,,,,,2002-03-22,F,ECOL PRIM GROUPE 2,,,,80.1Z,NAF1993,N
210901609,00052,21090160900052,O,1983-12-21,03,2019,,2021-10-27T08:06:38,false,3,,,,RUE,JEAN BAPTISTE CLAUZEL,09300,LAVELANET,,,09160,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOL MATE MONTSEC,,,,85.10Z,NAFRev2,N
210901609,00060,21090160900060,O,1983-12-21,11,2019,,2021-10-27T08:06:38,false,3,,2,B,RUE,RENE CASSIN,09300,LAVELANET,,,09160,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE 1 LAMARTINE,,,,85.20Z,NAFRev2,N
210901609,00078,21090160900078,O,1983-12-21,NN,,,2017-05-04T01:21:47,false,3,,5,,RUE,VICTOR HUGO,09300,LAVELANET,,,09160,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOL MATE BENSA,,,,85.10Z,NAFRev2,N
210901609,00086,21090160900086,O,1983-12-21,NN,,,2017-05-04T01:21:47,false,3,,39,,RUE,JEAN JAURES,09300,LAVELANET,,,09160,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE JEAN JAURES,,,,85.10Z,NAFRev2,N
210901609,00094,21090160900094,O,1983-12-21,NN,,,,false,4,,,,RUE,DU QUATRE SEPTEMBRE,09300,LAVELANET,,,09160,,,,,,,,,,,,,,,,,,,1997-12-31,F,ECOL MATE CENTRE,,,,80.1Z,NAF1993,N
210901609,00102,21090160900102,O,1985-04-18,NN,,,,false,4,,,,RUE,DU CENTRAL TELEPHONIQUE,09300,LAVELANET,,,09160,,,,,,,,,,,,,,,,,,,1998-01-01,F,CENTRE DE SECOURS,,,,75.2J,NAF1993,N
210901609,00110,21090160900110,O,1985-10-23,NN,,,2017-05-04T01:21:47,false,4,,,,RUE,CHARLES PEGUY,09300,LAVELANET,,,09160,,,,,,,,,,,,,,,,,,,2008-01-01,A,CRECHE FAMILIALE MUNICIPALE,,,,88.91A,NAFRev2,O
210901609,00136,21090160900136,O,1995-12-25,NN,,,2013-10-05T12:33:03,false,4,,,,RUE,MIRABEAU,09300,LAVELANET,,,09160,,,,,,,,,,,,,,,,,,,2012-12-25,F,ABATTOIR MUNICIPAL,,,,10.11Z,NAFRev2,N
210901609,00144,21090160900144,O,1995-12-25,NN,,,2007-06-05T15:45:16,false,2,MAIRIE,,,AV,ALSACE LORRAINE,09300,LAVELANET,,,09160,,,,,,,,,,,,,,,,,,,2005-03-31,F,SERVICE DISTRIBUTION D'EAU,,,,41.0Z,NAFRev1,N
210901609,00151,21090160900151,O,1999-11-29,NN,,,2014-10-28T17:08:27,false,4,MAIRIE,7,,AV,ALSACE LORRAINE,09300,LAVELANET,,,09160,,,,,,,,,,,,,,,,,,,2013-12-31,F,LOGEMENTS SOCIAUX,,,,68.20A,NAFRev2,N
210901609,00169,21090160900169,O,2002-03-22,NN,,,2013-11-15T15:17:47,false,4,,7,,AV,ALSACE LORRAINE,09300,LAVELANET,,,09160,,,,,,,,,,,,,,,,,,,2008-12-31,F,ZAC RIVES HAUTES,,,,42.99Z,NAFRev2,N
210901609,00177,21090160900177,O,2002-03-22,11,2019,,2021-10-27T08:06:38,false,3,,,,RUE,DU QUATRE SEPTEMBRE,09300,LAVELANET,,,09160,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE G.SAND,,,,85.20Z,NAFRev2,N
210901609,00185,21090160900185,O,2019-11-01,,,,2020-01-16T03:48:08,false,2,,63,,AV,DU DOCTEUR BERNADAC,09300,LAVELANET,,,09160,,,,,,,,,,,,,,,,,,,2020-01-01,A,CENTRE DE SANTE MEDICAL,,,,68.20B,NAFRev2,O
210901617,00014,21090161700014,O,1983-03-01,02,2019,,2021-10-27T08:06:38,true,4,,30,,CRS,SAINT JACQUES,09600,LERAN,,,09161,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
210901617,00022,21090161700022,O,1983-03-16,NN,,,,false,4,,,,,,09600,LERAN,,,09161,,,,,,,,,,,,,,,,,,,2000-12-25,F,BAINS DOUCHES,,,,93.0L,NAF1993,N
210901617,00030,21090161700030,O,1983-12-21,02,2019,,2021-10-27T08:06:38,false,3,,,,RUE,DES ECOLES,09600,LERAN,,,09161,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
210901617,00048,21090161700048,O,1995-12-25,NN,,,2007-06-13T15:51:55,false,2,MAIRIE,,,,,09600,LERAN,,,09161,,,,,,,,,,,,,,,,,,,2005-01-28,F,SCE EAU ET ASSAINISSEMENT,,,,41.0Z,NAFRev1,N
210901617,00055,21090161700055,O,1999-03-01,NN,,,2008-01-04T18:25:08,false,3,MAIRIE,,,,,09600,LERAN,,,09161,,,,,,,,,,,,,,,,,,,2008-01-01,A,RENOVATION LOGEMENT SOCIAL,,,,84.12Z,NAFRev2,N
210901625,00017,21090162500017,O,1983-03-01,02,2019,,2021-10-27T08:06:38,true,3,,,,,,09220,LERCOUL,,,09162,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
210901625,00025,21090162500025,O,1998-04-01,NN,,,2007-06-05T15:46:40,false,3,,,,,,09220,LERCOUL,,,09162,,,,,,,,,,,,,,,,,,,2007-06-05,F,SCE EAU ET ASSAINISSEMENT,,,,41.0Z,NAFRev1,N
210901633,00011,21090163300011,O,1983-03-01,03,2019,,2021-10-27T08:06:38,true,3,,,,,,09100,LESCOUSSE,,,09163,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
210901641,00014,21090164100014,O,1983-03-01,11,2019,,2021-10-27T08:06:38,true,3,,,,,,09420,LESCURE,,,09164,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
210901641,00022,21090164100022,O,1983-12-21,01,2019,,2021-10-27T08:06:38,false,3,,,,,HAMEAU DE LABAURE,09420,LESCURE,,,09164,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
210901658,00018,21090165800018,O,1983-03-01,02,2019,,2021-10-27T08:06:38,true,3,,,,,,09300,LESPARROU,,,09165,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
210901658,00026,21090165800026,O,1983-12-21,NN,,,,false,4,,,,,,09300,LESPARROU,,,09165,,,,,,,,,,,,,,,,,,,1997-12-31,F,ECOLE PRIMAIRE PUBLIQUE,,,,80.1Z,NAF1993,N
210901658,00042,21090165800042,O,1997-01-01,NN,,,2007-06-05T15:48:56,false,3,MAIRIE,,,,,09300,LESPARROU,,,09165,,,,,,,,,,,,,,,,,,,2005-06-24,F,BUDGET ANNEXE EAU,,,,41.0Z,NAFRev1,N
210901666,00011,21090166600011,O,1983-03-01,01,2019,,2021-10-27T08:06:38,true,3,,,,,,09300,LEYCHERT,,,09166,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
210901666,00029,21090166600029,O,1997-01-01,NN,,,2007-06-05T15:51:46,false,3,MAIRIE,,,,,09300,LEYCHERT,,,09166,,,,,,,,,,,,,,,,,,,2005-04-21,F,SERVICE DES EAUX,,,,41.0Z,NAFRev1,N
210901674,00015,21090167400015,O,1983-03-01,11,2019,,2021-10-27T08:06:38,true,4,,,,PL,DE L'HOTEL DE VILLE,09210,LEZAT-SUR-LEZE,,,09167,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
210901674,00023,21090167400023,O,1983-03-16,01,2019,,2021-10-27T08:06:38,false,3,,,,PL,HOTEL VILLE,09210,LEZAT-SUR-LEZE,,,09167,,,,,,,,,,,,,,,,,,,2008-01-01,A,CANTINE SCOLAIRE,,,,56.29B,NAFRev2,N
210901674,00031,21090167400031,O,1983-12-21,11,2019,,2021-10-27T08:06:38,false,3,,,,PL,DE L'HOTEL DE VILLE,09210,LEZAT-SUR-LEZE,,,09167,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOL PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
210901674,00049,21090167400049,O,1983-12-21,03,2019,,2021-10-27T08:06:38,false,3,LE BIAC,,,,,09210,LEZAT-SUR-LEZE,,,09167,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,,,,85.10Z,NAFRev2,N
210901674,00064,21090167400064,O,1997-02-01,NN,,,2019-11-14T14:00:16,false,3,MAIRIE,,,PL,DE L'HOTEL DE VILLE,09210,LEZAT-SUR-LEZE,,,09167,,,,,,,,,,,,,,,,,,,2008-01-01,A,ATELIER RELAI,,,,68.20B,NAFRev2,N
210901674,00072,21090167400072,O,1995-12-25,NN,,,2019-11-14T14:00:16,false,2,MAIRIE,,,PL,DE L'HOTEL DE VILLE,09210,LEZAT-SUR-LEZE,,,09167,,,,,,,,,,,,,,,,,,,2005-01-27,F,SERVICE ASSAINISSEMENT,,,,90.0A,NAFRev1,N
210901674,00080,21090167400080,O,2000-09-08,NN,,,2019-11-14T14:00:16,false,4,MAIRIE,,,PL,DE L'HOTEL DE VILLE,09210,LEZAT-SUR-LEZE,,,09167,,,,,,,,,,,,,,,,,,,2012-12-25,F,LOGEMENTS SOCIAUX,,,,68.20A,NAFRev2,N
210901674,00098,21090167400098,O,2000-09-08,NN,,,2019-11-14T14:00:16,false,4,MAIRIE,,,PL,DE L'HOTEL DE VILLE,09210,LEZAT-SUR-LEZE,,,09167,,,,,,,,,,,,,,,,,,,2012-12-25,F,LOTISSEMENT,,,,42.99Z,NAFRev2,N
210901674,00106,21090167400106,O,2003-09-29,NN,,,2019-11-14T14:00:16,false,3,MAIRIE,,,PL,DE L'HOTEL DE VILLE,09210,LEZAT-SUR-LEZE,,,09167,,,,,,,,,,,,,,,,,,,2008-01-01,A,BA LOCATION IMMEUBLE COMMUNAL,,,,68.20B,NAFRev2,N
210901682,00018,21090168200018,O,1983-03-01,01,2019,,2021-10-27T08:06:38,true,3,,,,,,09300,LIEURAC,,,09168,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
210901682,00026,21090168200026,O,1997-01-01,NN,,,2007-06-13T15:55:37,false,3,MAIRIE,,,,,09300,LIEURAC,,,09168,,,,,,,,,,,,,,,,,,,2005-03-18,F,BUDGET ANNEXE EAU,,,,41.0Z,NAFRev1,N
210901682,00034,21090168200034,O,1999-10-01,01,2019,,2021-10-27T08:06:38,false,3,LE VILLAGE,,,,,09300,LIEURAC,,,09168,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
210901690,00011,21090169000011,O,1983-03-01,02,2019,,2021-10-27T08:06:38,true,3,,,,,,09600,LIMBRASSAC,,,09169,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
210901690,00037,21090169000037,O,1999-03-24,NN,,,2013-10-05T12:33:04,false,4,PRESBYTERE,,,,,09600,LIMBRASSAC,,,09169,,,,,,,,,,,,,,,,,,,2012-12-25,F,LOGEMENT SOCIAL,,,,68.20A,NAFRev2,N
210901708,00011,21090170800011,O,1983-03-01,02,2019,,2021-10-27T08:06:38,true,4,,,,,,09700,LISSAC,,,09170,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
210901708,00029,21090170800029,O,2001-09-01,01,2019,,2021-10-27T08:06:38,false,3,,,,,VILLAGE,09700,LISSAC,,,09170,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE,,,,85.20Z,NAFRev2,N
210901708,00037,21090170800037,O,2002-11-12,,,,,false,3,,,,,,09700,LISSAC,,,09170,,,,,,,,,,,,,,,,,,,2002-12-25,F,REGIE ELECTRIQUE,,,,75.1E,NAF1993,N
210901716,00014,21090171600014,O,1983-03-01,02,2019,,2021-10-27T08:06:38,true,3,,,,,LE VILLAGE,09250,LORDAT,,,09171,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
210901716,00022,21090171600022,O,1983-12-21,NN,,,,false,4,,,,,,09250,LORDAT,,,09171,,,,,,,,,,,,,,,,,,,1997-12-31,F,ECOLE PRIMAIRE PUBLIQUE,,,,80.1Z,NAF1993,N
210901716,00030,21090171600030,O,1997-01-01,NN,,,2007-06-05T15:53:04,false,3,MAIRIE,,,,LE VILLAGE,09250,LORDAT,,,09171,,,,,,,,,,,,,,,,,,,2005-05-28,F,SERVICE DES EAUX,,,,41.0Z,NAFRev1,N
210901716,00048,21090171600048,O,2003-05-22,,,,2008-01-04T18:25:08,false,3,MAIRIE,,,,LE VILLAGE,09250,LORDAT,,,09171,,,,,,,,,,,,,,,,,,,2008-01-01,A,LOGEMENTS SOCIAUX,,,,68.20A,NAFRev2,N
210901724,00018,21090172400018,O,1983-03-01,01,2019,,2021-10-27T08:06:38,true,3,,,,,,09350,LOUBAUT,,,09172,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
210901732,00011,21090173200011,O,1983-03-01,00,2018,,2020-08-25T10:15:41,true,3,,,,,,09120,LOUBENS,,,09173,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
210901732,00029,21090173200029,O,1983-12-21,00,2018,,2020-08-25T10:15:41,false,3,LE VILLAGE,,,,,09120,LOUBENS,,,09173,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
210901740,00014,21090174000014,O,1983-03-01,01,2019,,2021-10-27T08:06:38,true,3,,,,,,09000,LOUBIERES,,,09174,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
210901740,00022,21090174000022,O,1983-12-21,NN,,,2007-05-19T08:13:02,false,3,,,,,,09000,LOUBIERES,,,09174,,,,,,,,,,,,,,,,,,,2006-08-31,F,ECOLE PRIMAIRE PUBLIQUE,,,,80.1Z,NAFRev1,N
210901757,00018,21090175700018,O,1983-03-01,01,2019,,2021-10-27T08:06:38,true,3,,,,,,09100,LUDIES,,,09175,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
210901757,00026,21090175700026,O,1996-10-03,NN,,,2021-10-01T17:03:59,false,1,MAIRIE,,,,,09100,LUDIES,,,09175,,,,,,,,,,,,,,,,,,,1996-10-03,A,ADDUCTION EAU POTABLE,,,,36.00Z,NAFRev2,N
210901765,00011,21090176500011,O,1983-03-01,03,2019,,2021-10-27T08:06:38,true,4,,,,,,09250,LUZENAC,,,09176,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
210901765,00029,21090176500029,O,1983-12-21,02,2019,,2021-10-27T08:06:38,false,3,,10,,RUE,DE LA MAIRIE,09250,LUZENAC,,,09176,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
210901765,00037,21090176500037,O,1994-12-25,NN,,,2018-09-29T12:04:25,false,4,MAIRIE,,,,,09250,LUZENAC,,,09176,,,,,,,,,,,,,,,,,,,2012-01-29,A,CAMPING MUNICIPAL LE CASTELLA,,,,84.12Z,NAFRev2,O
210901765,00045,21090176500045,O,1997-01-01,NN,,,2007-06-05T16:01:33,false,3,MAIRIE,,,,,09250,LUZENAC,,,09176,,,,,,,,,,,,,,,,,,,2005-01-11,F,SERVICE DES EAUX,,,,41.0Z,NAFRev1,N
210901765,00052,21090176500052,O,2003-01-01,NN,,,2008-01-04T18:25:08,false,3,,,,,HOTEL DE VILLE,09250,LUZENAC,,,09176,,,,,,,,,,,,,,,,,,,2008-01-01,A,BA COM LUZENAC CONSTRUCT LOGEM LOCAT SOC,,,,68.20A,NAFRev2,N
210901773,00015,21090177300015,O,1983-03-01,03,2019,,2021-10-27T08:06:38,true,3,,,,LD,VILLAGE DE MADIERE,09100,MADIERE,,,09177,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
210901781,00018,21090178100018,O,1983-03-01,01,2019,,2021-10-27T08:06:38,true,3,,,,,,09500,MALEGOUDE,,,09178,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
210901799,00010,21090179900010,O,1983-03-01,01,2019,,2021-10-27T08:06:38,true,3,,,,,,09120,MALLEON,,,09179,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
210901799,00028,21090179900028,O,1995-12-25,NN,,,2007-06-05T16:03:36,false,2,MAIRIE,,,,,09120,MALLEON,,,09179,,,,,,,,,,,,,,,,,,,2005-01-27,F,SCE EAU,,,,41.0Z,NAFRev1,N
210901807,00011,21090180700011,O,1983-03-01,01,2019,,2021-10-27T08:06:38,true,3,,,,,,09500,MANSES,,,09180,,,,,,,,,,,,,,,,,,,2008-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,N
