200083525,00481,20008352500481,O,2019-01-01,11,2019,,2021-10-27T08:06:13,false,1,,3,,RUE,AMBROISE PARE,91080,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE PRIMAIRE PAUL BERT,,,,85.20Z,NAFRev2,N
200083525,00499,20008352500499,O,2019-01-01,11,2019,,2021-10-27T08:06:13,false,1,,22,,RUE,DU PLESSIS BRIARD,91080,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE PRIMAIRE VINCENT VAN GOGH,,,,85.20Z,NAFRev2,N
200083525,00507,20008352500507,O,2019-01-01,,,,2020-06-16T13:45:57,false,2,,,,PL,DE L'AGORA,91000,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2019-08-26,F,CRECHE COLLECTIVE DE L'AGORA,,,,88.91A,NAFRev2,O
200083525,00515,20008352500515,O,2019-01-01,,,,2019-11-14T14:01:05,false,1,,2,,RUE,MARCEL PROUST,91000,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2019-01-01,A,CRECHE COLLECTIVE DES CHAMPS-ELYSEES,,,,88.91A,NAFRev2,O
200083525,00523,20008352500523,O,2019-01-01,,,,2020-06-15T14:18:47,false,2,,,,RUE,DU BEL AIR,91000,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2020-02-24,F,CRECHE COLLECTIVE DU BRAS DE FER,,,,88.91A,NAFRev2,O
200083525,00531,20008352500531,O,2019-01-01,,,,2019-11-14T14:01:05,false,1,,161,,BD,DES CHAMPS ELYSEES,91000,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2019-01-01,A,MULTI-ACCUEIL DES PYRAMIDES,,,,88.91A,NAFRev2,O
200083525,00549,20008352500549,O,2019-01-01,,,,2019-11-14T14:01:05,false,1,,,,PL,DE LA COMMUNE,91000,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2019-01-01,A,MULTI-ACCUEIL EPINETTES,,,,88.91A,NAFRev2,O
200083525,00556,20008352500556,O,2019-01-01,,,,2019-11-14T14:01:05,false,1,,401,,SQ,DU DRAGON,91000,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2019-01-01,A,MULTI-ACCUEIL LE COIN DES PETITS,,,,88.91A,NAFRev2,N
200083525,00564,20008352500564,O,2019-01-01,,,,2019-11-14T14:01:05,false,1,,5,,PL,VICTOR HUGO,91000,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2019-01-01,A,MULTI-ACCUEIL LE TOBOGGAN BLEU,,,,88.91A,NAFRev2,O
200083525,00572,20008352500572,O,2019-01-01,,,,2019-11-14T14:01:05,false,1,,,,RUE,FRANCOIS MAURIAC,91000,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2019-01-01,A,MULTI-ACCUEIL PARC AUX LIEVRES,,,,88.91A,NAFRev2,O
200083525,00580,20008352500580,O,2019-01-01,,,,2019-11-14T14:01:05,false,1,MAISON DE QUARTIER DES AUNETTES,1,,RUE,DE L'ECOLE,91000,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2019-01-01,A,RELAIS ASSISTANTES MATERNELLES DES AUNETTES,,,,88.91A,NAFRev2,N
200083525,00598,20008352500598,O,2019-01-01,,,,2019-11-14T14:01:05,false,1,,405,,SQ,JACQUES PREVERT,91000,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2019-01-01,A,RELAIS ASSISTANTES MATERNELLES DES PYRAMIDES,,,,88.91A,NAFRev2,N
200083525,00606,20008352500606,O,2019-01-01,,,,2019-11-14T14:01:05,false,1,,12,,PL,DU PARC AUX LIEVRES,91000,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2019-01-01,A,RELAIS ASSISTANTES MATERNELLES DU PARC AUX LIEVRES,,,,88.91A,NAFRev2,N
200083525,00622,20008352500622,O,2019-01-01,,,,2019-11-14T14:01:05,false,1,,42,,RUE,DU PONT AMAR,91080,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2019-01-01,A,CRECHE COLLECTIVE FRANCOISE DOLTO,,,,88.91A,NAFRev2,N
200083525,00630,20008352500630,O,2020-02-24,,,,2020-06-15T14:18:47,false,1,,15,,RUE,NETTIE STEVENS,91000,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2020-02-24,A,MULTI-ACCUEIL DU BRAS DE FER,,,,88.91A,NAFRev2,N
200083525,00648,20008352500648,O,2019-08-26,,,,2020-06-16T13:45:57,false,1,,14,,ALL,JEAN ROSTAND,91000,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2019-08-26,A,MINI CRECHE AGORA,,,,88.91A,NAFRev2,O
200083525,00655,20008352500655,O,1995-12-25,,,,2021-03-23T09:29:31,false,1,POLE ENFANCE BOIS DE MON COEUR,,,PL,DES FLAMANDES,91080,EVRY-COURCOURONNES,,,91228,,,,,,,,ALL,JEFF,91080,EVRY-COURCOURONNES,,,91228,,,,,1995-12-25,A,RELAIS ASSISTANCES MATERNELLES BOIS DE MON COEUR,,,,88.91A,NAFRev2,N
200083533,00014,20008353300014,O,2019-01-01,02,2019,,2021-10-27T08:06:13,true,1,,,,,MAIRIE,21320,POUILLY-EN-AUXOIS,,,21501,,,,,,,,,,,,,,,,,,,2019-01-01,A,,,,,84.12Z,NAFRev2,O
200083541,00017,20008354100017,O,2019-01-01,02,2019,,2021-10-27T08:06:13,true,1,MAIRIE,1,,PL,GAMBETTA,46170,CASTELNAU MONTRATIER STE ALAUZIE,,,46063,,,,,,,,,,,,,,,,,,,2019-01-01,A,,,,,36.00Z,NAFRev2,O
200083558,00011,20008355800011,O,2018-10-19,,,,2019-12-28T03:47:14,true,3,,,,,MAIRIE,77610,FONTENAY-TRESIGNY,,,77192,,,,,,,,,,,,,,,,,,,2020-01-01,F,,,,,84.13Z,NAFRev2,O
200083566,00014,20008356600014,O,2019-01-01,,,,2019-11-14T14:01:05,true,1,HOTEL DE VILLE,,,PL,DROITS HOMME ET CITOYEN,91000,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2019-01-01,F,,,,,88.99B,NAFRev2,N
200083574,00018,20008357400018,O,2018-09-24,,,,2019-11-14T14:00:16,true,1,MAIRIE,1,,RUE,D'EVIGNY,08000,PRIX-LES-MEZIERES,,,08346,,,,,,,,,,,,,,,,,,,2018-09-24,A,,,,,42.99Z,NAFRev2,N
200083582,00011,20008358200011,O,2018-10-17,,,,2021-03-03T03:32:01,true,2,MAIRIE,1,,RUE,DE L'EGLISE,25360,GONSANS,,,25278,,,,,,,,,,,,,,,,,,,2021-01-01,F,,,,,84.12Z,NAFRev2,O
200083582,00029,20008358200029,O,2018-10-19,02,2019,,2021-10-27T08:06:13,false,2,,4,,RUE,DE LA COMBE,25360,GONSANS,,,25278,,,,,,,,,,,,,,,,,,,2021-01-01,F,ECOLE ELEMENTAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200083590,00014,20008359000014,O,2018-10-18,01,2019,,2021-10-27T08:06:13,true,1,,22,B,,PETITE RUE,55110,CONSENVOYE,,,55124,,,,,,,,,,,,,,,,,,,2018-10-18,A,,,,,84.13Z,NAFRev2,O
200083608,00014,20008360800014,O,2019-01-01,22,2019,,2021-10-27T08:06:13,true,1,,46,B,RUE,DU GENERAL DE GAULLE,70400,HERICOURT,,,70285,,,,,,,,,,,,,,,,,,,2019-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200083608,00022,20008360800022,O,2019-01-01,,,,2019-10-22T16:25:41,false,1,,23,,RUE,MARCEL DURRY,70400,HERICOURT,,,70285,,,,,,,,,,,,,,,,,,,2019-01-01,A,COMMUNE DELEGUEE DE TAVEY,,,,84.11Z,NAFRev2,N
200083608,00030,20008360800030,O,2019-01-01,,,,2018-10-19T13:15:09,false,1,,46,B,RUE,DU GENERAL DE GAULLE,70400,HERICOURT,,,70285,,,,,,,,,,,,,,,,,,,2019-01-01,A,COMMUNE DELEGUEE DE HERICOURT,,,,84.11Z,NAFRev2,N
200083608,00048,20008360800048,O,2019-01-01,,,,2018-10-19T14:21:14,false,1,,,,RUE,DE L HOTEL DE VILLE,70400,HERICOURT,,,70285,,,,,,,,,,,,,,,,,,,2019-01-01,A,COMMUNE DELEGUEE DE BUSSUREL,,,,84.11Z,NAFRev2,N
200083608,00055,20008360800055,O,2019-01-01,,,,2019-10-22T16:25:41,false,1,,23,,RUE,MARCEL DURRY,70400,HERICOURT,,,70285,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE MATERNELLE PUBLIQUE,,,,85.10Z,NAFRev2,N
200083608,00063,20008360800063,O,2019-01-01,11,2019,,2021-10-27T08:06:13,false,1,,,,AV,LEON BLUM,70400,HERICOURT,,,70285,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE PRIM PUB GR SCOL R PLOYE,,,,85.20Z,NAFRev2,N
200083608,00071,20008360800071,O,2019-01-01,02,2019,,2021-10-27T08:06:13,false,1,,,,RUE,JULES FERRY,70400,HERICOURT,,,70285,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE MATERNELLE JULES FERRY,,,,85.10Z,NAFRev2,N
200083608,00089,20008360800089,O,2019-01-01,03,2019,,2021-10-27T08:06:13,false,1,GROUPE SCOLAIRE A BOREY,,,PL,DU 16 JUILLET 1942,70400,HERICOURT,,,70285,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200083608,00097,20008360800097,O,2019-01-01,03,2019,,2021-10-27T08:06:13,false,1,,,,RUE,DU DOCTEUR GAULIER,70400,HERICOURT,,,70285,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE PRIM GPE SCOL G POIREY,,,,85.20Z,NAFRev2,N
200083608,00105,20008360800105,O,2019-01-01,01,2019,,2021-10-27T08:06:13,false,1,,16,,,GRANDE RUE,70400,HERICOURT,,,70285,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE PRIMAIRE PUBLIQUE BUSSUREL,,,,85.20Z,NAFRev2,N
200083608,00113,20008360800113,O,2019-01-01,03,2019,,2021-10-27T08:06:13,false,1,,,,RUE,DES FRERES LUMIERE,70400,HERICOURT,,,70285,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE MATERNELLE LOUISE MICHEL,,,,85.10Z,NAFRev2,N
200083608,00121,20008360800121,O,2019-01-01,11,2019,,2021-10-27T08:06:13,false,1,,,,RUE,FBG DE MONTBELIARD,70400,HERICOURT,,,70285,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE PRIM PUBL E GRANDJEAN,,,,85.20Z,NAFRev2,N
200083608,00139,20008360800139,O,2019-01-01,03,2019,,2021-10-27T08:06:13,false,1,,,,RUE,5EME DIVISION BLINDEE,70400,HERICOURT,,,70285,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE GABRIELLE PARIS,,,,85.10Z,NAFRev2,N
200083608,00147,20008360800147,O,2019-01-01,,,,2021-02-23T10:30:52,false,1,MAIRIE,46,B,RUE,DU GENERAL DE GAULLE,70400,HERICOURT,,,70285,,,,,,,,,,,,,,,,,,,2019-01-01,A,EAU,,,,36.00Z,NAFRev2,N
200083608,00154,20008360800154,O,2019-01-01,,,,2021-02-23T10:30:52,false,1,MAIRIE,46,B,RUE,DU GENERAL DE GAULLE,70400,HERICOURT,,,70285,,,,,,,,,,,,,,,,,,,2019-01-01,A,ASSAIINISSEMENT,,,,37.00Z,NAFRev2,N
200083608,00162,20008360800162,O,2019-01-01,,,,2021-02-23T10:30:52,false,1,MAIRIE,46,B,RUE,DU GENERAL DE GAULLE,70400,HERICOURT,,,70285,,,,,,,,,,,,,,,,,,,2019-01-01,A,BOIS,,,,02.20Z,NAFRev2,N
200083616,00017,20008361600017,O,2019-01-01,21,2019,,2021-10-27T08:06:13,true,1,,42,,RUE,DU 11 NOVEMBRE 1918,69400,PORTE DES PIERRES DOREES,,,69159,,,,,,,,,,,,,,,,,,,2019-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200083616,00025,20008361600025,O,2019-01-01,,,,2019-01-14T13:23:34,false,1,,524,,,MONTEE SAINT ELOI,69400,PORTE DES PIERRES DOREES,,,69159,,,,,,,,,,,,,,,,,,,2019-01-01,A,COMMUNE DELEGUEE DE LIERGUES,,,,84.11Z,NAFRev2,N
200083616,00033,20008361600033,O,2019-01-01,,,,2019-01-14T13:23:34,false,1,,42,,RUE,DU 11 NOVEMBRE 1918,69400,PORTE DES PIERRES DOREES,,,69159,,,,,,,,,,,,,,,,,,,2019-01-01,A,COMMUNE DELEGUEE DE POUILLY LE MONIAL,,,,84.11Z,NAFRev2,N
200083616,00041,20008361600041,O,2019-01-01,,,,2019-01-29T17:33:12,false,1,,47,,ESP,DE LA LIBERTE,69640,PORTE DES PIERRES DOREES,,,69159,,,,,,,,,,,,,,,,,,,2019-01-01,A,COMMUNE DELEGUEE DE JARNIOUX,,,,84.11Z,NAFRev2,N
200083616,00058,20008361600058,O,2019-01-01,03,2019,,2021-10-27T08:06:13,false,1,,,,RUE,DES PIERRES DOREES,69400,PORTE DES PIERRES DOREES,,,69159,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE PRIMAIRE PUBLIQUE PIERRES DOREES,,,,85.20Z,NAFRev2,N
200083616,00066,20008361600066,O,2019-01-01,,,,2019-01-14T13:23:34,false,1,,,,RUE,DU CHATEAU DE L'ECLAIR,69400,PORTE DES PIERRES DOREES,,,69159,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE PRIMAIRE PUBLIQUE FRANCOIS THOMAS,,,,85.20Z,NAFRev2,N
200083616,00074,20008361600074,O,2019-01-01,11,2019,,2021-10-27T08:06:13,false,1,,,,ESP,DE LA LIBERTE,69640,PORTE DES PIERRES DOREES,,,69159,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200083616,00082,20008361600082,O,2019-01-01,,,,2019-01-14T13:23:34,false,1,,103,,RUE,DU CHATEAU DE L'ECLAIR,69400,PORTE DES PIERRES DOREES,,,69159,,,,,,,,,,,,,,,,,,,2019-01-01,A,LA GRAPPE DE LOISIRS,,,,88.91A,NAFRev2,N
200083624,00011,20008362400011,O,2019-01-01,,,,2019-01-14T13:23:34,true,1,MAIRIE,42,,RUE,DU 11 NOVEMBRE 1918,69400,PORTE DES PIERRES DOREES,,,69159,,,,,,,,,,,,,,,,,,,2019-01-01,A,,,,,88.99B,NAFRev2,N
200083632,00014,20008363200014,O,2019-01-01,03,2019,,2021-10-27T08:06:13,true,1,MAIRIE,46,B,RUE,DU GENERAL DE GAULLE,70400,HERICOURT,,,70285,,,,,,,,,,,,,,,,,,,2019-01-01,A,,,,,88.99B,NAFRev2,N
200083640,00017,20008364000017,O,2019-01-01,31,2019,,2021-10-27T08:06:13,true,1,,,,PL,LITTRE,50300,AVRANCHES,,,50025,,,,,,,,,,,,,,,,,,,2019-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200083640,00025,20008364000025,O,2019-01-01,,,,2020-02-17T18:00:09,false,1,,2,,RUE,DE LA MAIRIE,50300,AVRANCHES,,,50025,,,,,,,,,,,,,,,,,,,2019-01-01,A,COMMUNE DELEGUEE DE SAINT-MARTIN-DES-CHAMPS,,,,84.11Z,NAFRev2,N
200083640,00033,20008364000033,O,2019-01-01,,,,2018-10-22T15:10:36,false,1,,18,,RUE,DU DOCTEUR GILBERT,50300,AVRANCHES,,,50025,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE MATERNELLE PUBLIQUE JACQUES PREVERT,,,,85.10Z,NAFRev2,N
200083640,00041,20008364000041,O,2019-01-01,11,2019,,2021-10-27T08:06:13,false,1,,81,,RUE,DE LA LIBERTE,50300,AVRANCHES,,,50025,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE PRIMAIRE PUBLIQUE ANDRE PARISY,,,,85.20Z,NAFRev2,N
200083640,00058,20008364000058,O,2019-01-01,,,,2018-10-22T15:26:46,false,1,,,,RUE,GUY DE MAUPASSANT,50300,AVRANCHES,,,50025,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE MATERNELLE PUBLIQUE,,,,85.10Z,NAFRev2,N
200083640,00066,20008364000066,O,2019-01-01,12,2019,,2021-10-27T08:06:13,false,1,,,,RUE,DES ECOLES,50300,AVRANCHES,,,50025,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE PRIMAIRE PUBLIQUE PIERRE MENDES FRANCE,,,,85.20Z,NAFRev2,N
200083640,00074,20008364000074,O,2019-01-01,11,2019,,2021-10-27T08:06:13,false,1,,8,,RUE,DU STADE,50300,AVRANCHES,,,50025,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200083657,00011,20008365700011,O,2019-01-01,12,2019,,2021-10-27T08:06:13,true,1,,9,,RUE,EUGENE GAILLEDRAT,87320,VAL-D'OIRE-ET-GARTEMPE,,,87028,,,,,,,,,,,,,,,,,,,2019-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200083657,00029,20008365700029,O,2019-01-01,,,,2019-01-23T17:00:11,false,1,,9,,RUE,EUGENE GAILLEDRAT,87320,VAL-D'OIRE-ET-GARTEMPE,,,87028,,,,,,,,,,,,,,,,,,,2019-01-01,A,COMMUNE DELEGUEE DE BUSSIERE-POITEVINE,,,,84.11Z,NAFRev2,N
200083657,00037,20008365700037,O,2019-01-01,,,,2019-01-29T17:48:55,false,1,,,,,LE BOURG,87320,VAL-D'OIRE-ET-GARTEMPE,,,87028,,,,,,,,,,,,,,,,,,,2019-01-01,A,COMMUNE DELEGUEE DE DARNAC,,,,84.11Z,NAFRev2,N
200083657,00045,20008365700045,O,2019-01-01,,,,2019-01-29T17:51:48,false,1,,,,,LE BOURG,87330,VAL-D'OIRE-ET-GARTEMPE,,,87028,,,,,,,,,,,,,,,,,,,2019-01-01,A,COMMUNE DELEGUEE  DE SAINT-BARBANT,,,,84.11Z,NAFRev2,N
200083657,00052,20008365700052,O,2019-01-01,,,,2019-01-29T17:49:20,false,1,,31,,RUE,PRINCIPALE,87320,VAL-D'OIRE-ET-GARTEMPE,,,87028,,,,,,,,,,,,,,,,,,,2019-01-01,A,COMMUNE DELEGUEE DE THIAT,,,,84.11Z,NAFRev2,N
200083657,00060,20008365700060,O,2019-01-01,02,2019,,2021-10-27T08:06:13,false,1,,40,,AV,DE LA LIBERATION,87320,VAL-D'OIRE-ET-GARTEMPE,,,87028,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200083665,00014,20008366500014,O,2019-01-01,11,2019,,2021-10-27T08:06:13,true,1,MAIRIE,,,PL,LITTRE,50300,AVRANCHES,,,50025,,,,,,,,,,,,,,,,,,,2019-01-01,A,,,,,88.99B,NAFRev2,O
200083665,00022,20008366500022,O,2019-01-01,,,,2018-10-22T16:47:10,false,1,,,,RUE,DIVISION LECLERC,50300,AVRANCHES,,,50025,,,,,,,,,,,,,,,,,,,2019-01-01,A,CITE D'AUTOMNE,,,,87.30A,NAFRev2,N
200083665,00030,20008366500030,O,2019-01-01,,,,2018-10-22T16:55:06,false,1,,,,PL,LITTRE,50300,AVRANCHES,,,50025,,,,,,,,,,,,,,,,,,,2019-01-01,A,FOYER DES JEUNES TRAVAILLEURS,,,,55.90Z,NAFRev2,N
200083673,00018,20008367300018,O,2019-01-01,,,,2019-01-23T17:00:11,true,1,MAIRIE,9,,RUE,EUGENE GAILLEDRAT,87320,VAL-D'OIRE-ET-GARTEMPE,,,87028,,,,,,,,,,,,,,,,,,,2019-01-01,A,,,,,88.99B,NAFRev2,N
200083681,00011,20008368100011,O,2019-01-01,21,2019,,2021-10-27T08:06:13,true,1,,77,,PL,DE LA MAIRIE,73800,PORTE-DE-SAVOIE,,,73151,,,,,,,,,,,,,,,,,,,2019-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200083681,00029,20008368100029,O,2019-01-01,,,,2021-02-23T10:30:52,false,1,,77,,PL,DE LA MAIRIE,73800,PORTE-DE-SAVOIE,,,73151,,,,,,,,,,,,,,,,,,,2019-01-01,A,COMMUNE DELEGUEE LES MARCHES,,,,84.11Z,NAFRev2,N
200083681,00037,20008368100037,O,2019-01-01,,,,2019-01-14T21:19:06,false,1,,84,,RUE,DU GENERAL-DECOUZ,73800,PORTE-DE-SAVOIE,,,73151,,,,,,,,,,,,,,,,,,,2019-01-01,A,COMMUNE DELEGUEE DE FRANCIN,,,,84.11Z,NAFRev2,N
200083681,00045,20008368100045,O,2019-01-01,02,2019,,2021-10-27T08:06:13,false,1,,67,,RTE,DE MYANS,73800,PORTE-DE-SAVOIE,,,73151,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE MATERNELLE DE CRINCAILLE,,,,85.10Z,NAFRev2,N
200083681,00052,20008368100052,O,2019-01-01,03,2019,,2021-10-27T08:06:13,false,1,,33,,RTE,DE MYANS,73800,PORTE-DE-SAVOIE,,,73151,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE ELEMENTAIRE DE CRINCAILLE,,,,85.20Z,NAFRev2,N
200083681,00060,20008368100060,O,2019-01-01,03,2019,,2021-10-27T08:06:13,false,1,,566,,RUE,DE BELLEDONNE,73800,PORTE-DE-SAVOIE,,,73151,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE PRIMAIRE,,,,85.20Z,NAFRev2,N
200083699,00013,20008369900013,O,2019-01-01,,,,2019-01-14T13:57:41,true,1,MAIRIE,77,,PL,DE LA MAIRIE,73800,PORTE-DE-SAVOIE,,,73151,,,,,,,,,,,,,,,,,,,2019-01-01,A,,,,,88.99B,NAFRev2,N
200083707,00014,20008370700014,O,2019-01-01,12,2019,,2021-10-27T08:06:13,true,1,,3,,RUE,DES ECOLES,22150,PLOUGUENAST-LANGAST,,,22219,,,,,,,,,,,,,,,,,,,2019-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200083707,00022,20008370700022,O,2019-01-01,,,,2019-01-14T09:44:51,false,1,,3,,RUE,DES ECOLES,22150,PLOUGUENAST-LANGAST,,,22219,,,,,,,,,,,,,,,,,,,2019-01-01,A,COMMUNE DELEGUEE DE PLOUGUENAST,,,,84.11Z,NAFRev2,N
200083707,00030,20008370700030,O,2019-01-01,,,,2019-01-14T20:47:04,false,1,,,,RUE,DE LA MAIRIE,22150,PLOUGUENAST-LANGAST,,,22219,,,,,,,,,,,,,,,,,,,2019-01-01,A,COMMUNE DELEGUEE DE LANGAST,,,,84.11Z,NAFRev2,N
200083707,00048,20008370700048,O,2019-01-01,02,2019,,2021-10-27T08:06:13,false,1,,,,RUE,FULGENCE BIENVENUE,22150,PLOUGUENAST-LANGAST,,,22219,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
200083707,00055,20008370700055,O,2019-01-01,01,2019,,2021-10-27T08:06:13,false,1,,,,RUE,DE LA MAIRIE,22150,PLOUGUENAST-LANGAST,,,22219,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE PRIMAIRE PUBLIQUE LA CLE VERTE,,,,85.20Z,NAFRev2,N
200083707,00063,20008370700063,O,2019-01-01,,,,2019-01-14T09:44:51,false,1,,13,,RUE,DUGUESCLIN,22150,PLOUGUENAST-LANGAST,,,22219,,,,,,,,,,,,,,,,,,,2019-01-01,A,RESTAURANT SCOLAIRE,,,,56.29B,NAFRev2,N
200083715,00017,20008371500017,O,2019-01-01,,,,2019-01-14T09:44:51,true,1,MAIRIE,3,,RUE,DES ECOLES,22150,PLOUGUENAST-LANGAST,,,22219,,,,,,,,,,,,,,,,,,,2019-01-01,A,,,,,88.99B,NAFRev2,N
200083715,00025,20008371500025,O,2019-01-01,12,2019,,2021-10-27T08:06:13,false,1,,,,RUE,DES ECOLES,22150,PLOUGUENAST-LANGAST,,,22219,,,,,,,,,,,,,,,,,,,2019-01-01,A,EHPAD RESIDENCE KERMARIA,,,,87.10A,NAFRev2,N
200083723,00011,20008372300011,O,2018-10-01,,,,2019-11-14T14:00:40,true,1,MAIRIE,,,,,47380,PINEL-HAUTERIVE,,,47206,,,,,,,,,,,,,,,,,,,2018-10-01,A,,,,,36.00Z,NAFRev2,N
200083731,00014,20008373100014,O,2019-01-01,11,2019,,2021-10-27T08:06:13,true,1,,95,,RTE,DU GRAND SERRE,26350,VALHERBASSE,,,26210,,,,,,,,,,,,,,,,,,,2019-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200083731,00022,20008373100022,O,2019-01-01,,,,2019-01-14T21:15:51,false,1,,,,,LE VILLAGE,26350,VALHERBASSE,,,26210,,,,,,,,,,,,,,,,,,,2019-01-01,A,COMMUNE DELEGUEE DE MIRIBEL,,,,84.11Z,NAFRev2,N
200083731,00030,20008373100030,O,2019-01-01,,,,2021-02-23T10:30:52,false,1,,95,,RTE,DU GRAND SERRE,26350,VALHERBASSE,,,26210,,,,,,,,,,,,,,,,,,,2019-01-01,A,COMMUNE DELEGUEE DE MONTRIGAUD,,,,84.11Z,NAFRev2,N
200083731,00048,20008373100048,O,2019-01-01,,,,2019-01-14T20:46:35,false,1,,,,,LE VILLAGE,26350,VALHERBASSE,,,26210,,,,,,,,,,,,,,,,,,,2019-01-01,A,COMMUNE DELEGUEE DE SAINT BONNET DE VALCLERIEUX,,,,84.11Z,NAFRev2,N
200083731,00063,20008373100063,O,2019-09-01,,,,2019-04-10T15:33:24,false,1,,,,,,26350,VALHERBASSE,,,26210,,,,,,,,,,,,,,,,,,,2019-09-01,A,ECOLE PRIMAIRE PUBLIQUE DES COLLINES,,,,85.20Z,NAFRev2,N
200083749,00016,20008374900016,O,2018-10-19,,,,2018-10-23T16:49:50,true,1,MAIRIE DES MOLUNES,,,,LA VIE NEUVE,39310,SEPTMONCEL LES MOLUNES,,,39510,,,,,,,,,,,,,,,,,,,2018-10-19,A,,,,,42.99Z,NAFRev2,N
200083756,00011,20008375600011,O,2018-10-22,,,,2018-10-24T09:08:17,true,1,,46,,AV,DES ILES,74000,ANNECY,,,74010,,,,,,,,,,,,,,,,,,,2018-10-22,A,,,,,84.11Z,NAFRev2,O
200083764,00015,20008376400015,O,2018-10-18,03,2019,,2021-10-27T08:06:13,true,1,,,,PL,ROGER ASSENAT,30480,CENDRAS,,,30077,,,,,,,,,,,,,,,,,,,2018-10-18,A,,,,,84.11Z,NAFRev2,O
200083772,00018,20008377200018,O,2019-01-01,02,2019,,2021-10-27T08:06:13,true,1,,844,,,LE BOURG SUD,33760,PORTE-DE-BENAUGE,,,33008,,,,,,,,,,,,,,,,,,,2019-01-01,A,MAIRIE,,,,84.11Z,NAFRev2,O
200083772,00026,20008377200026,O,2019-01-01,01,2019,,2021-10-27T08:06:13,false,1,,844,,,LE BOURG SUD,33760,PORTE-DE-BENAUGE,,,33008,,,,,,,,,,,,,,,,,,,2019-01-01,A,ECOLE ELEMENTAIRE,,,,85.20Z,NAFRev2,N
200083772,00034,20008377200034,O,2018-01-01,01,2019,,2021-10-27T08:06:13,false,1,,130,,,LE BOURG SUD,33760,PORTE-DE-BENAUGE,,,33008,,,,,,,,,,,,,,,,,,,2018-01-01,A,ECOLE ELEMENTAIRE,,,,85.20Z,NAFRev2,N
