300877420,00012,30087742000012,O,,NN,,,,true,1,,39,,BD,MURAT,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,70.3A,NAF1993,N
300877446,00017,30087744600017,O,,NN,,,,true,1,,21,,RUE,MADEMOISELLE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,,F,,,,,47.09,NAP,N
300877487,00037,30087748700037,O,1999-10-15,NN,,,2009-06-23T13:43:23,false,4,SDFI,,,PL,DE L HOTEL DE VILLE,30000,NIMES,,,30189,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,47.89Z,NAFRev2,N
300877487,00052,30087748700052,O,1999-10-15,,,,,false,4,,44,,RUE,CARNOT,74000,ANNECY,,,74010,,,,,,,,,,,,,,,,,,,2000-12-25,F,MOBILE PHONE SERVICES COMMUNICATIONS,,,,52.4L,NAF1993,N
300877487,00060,30087748700060,O,1999-10-15,,,,2019-11-14T14:00:56,false,2,,13,,RTE,DE CHOISY,74330,LA BALME-DE-SILLINGY,,,74026,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.89Z,NAFRev2,N
300877487,00078,30087748700078,O,2004-04-29,,,,2021-02-23T10:35:48,true,2,,,,,,74930,REIGNIER-ESERY,,,74220,,,,,,,,,,,,,,,,,,,2015-12-22,A,,,,,47.81Z,NAFRev2,N
300877495,00014,30087749500014,O,,,,,2019-11-14T14:00:58,true,1,,,,RUE,AUGUSTE VALLAUD,77420,CHAMPS-SUR-MARNE,,,77083,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,38.40,NAP,N
300877511,00018,30087751100018,O,,,,,,true,1,,24,,RUE,JEAN MERMOZ,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,1998-11-07,F,,,,,80.4C,NAF1993,N
300877545,00016,30087754500016,O,,NN,,,,true,1,,,,,,77610,CHATRES,,,77104,,,,,,,,,,,,,,,,,,,1998-06-11,F,,,,,55.72,NAP,N
300877560,00015,30087756000015,O,,,,,2019-11-14T14:00:53,true,1,,,,,LE PIAMATEUR,69140,RILLIEUX-LA-PAPE,,,69286,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
300877578,00017,30087757800017,O,,NN,,,,true,1,,30,,BD,GARIBALDI,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,1988-08-09,F,,,,,62.46,NAP,N
300877586,00010,30087758600010,O,,,,,2019-11-14T14:00:58,true,1,,,,LD,BOIS FLEURI,77410,CLAYE-SOUILLY,,,77118,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.49,NAP,N
300877594,00014,30087759400014,O,,,,,2019-11-14T14:00:58,true,1,,40,,ALL,DES MARGUERITES LD BOIS FL,77410,CLAYE-SOUILLY,,,77118,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,47.02,NAP,N
300877602,00015,30087760200015,O,,,,,2019-11-14T14:00:58,true,1,,18,,RUE,DU CHATELET,77600,CONCHES-SUR-GONDOIRE,,,77124,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,47.04,NAP,N
300877610,00018,30087761000018,O,1974-01-01,NN,,,2019-11-14T14:00:58,true,3,LA BOULE D OR,44,,RTE,DE TOURNAN,77600,CONCHES-SUR-GONDOIRE,,,77124,,,,,,,,,,,,,,,,,,,2007-01-31,F,,,,,55.4A,NAFRev1,N
300877628,00028,30087762800028,O,,NN,,,,true,1,,32,,RUE,DE L ORGEVAL,77120,COULOMMIERS,,,77131,,,,,,,,,,,,,,,,,,,1997-03-10,F,,,,,45.4J,NAF1993,O
300877644,00017,30087764400017,O,,NN,,,,true,1,,3,,PL,DE LA REPUBLIQUE,69780,MIONS,,,69283,,,,,,,,,,,,,,,,,,,1993-03-31,F,,,,,52.6D,NAF1993,N
300877669,00022,30087766900022,O,,,,,2019-11-14T14:01:05,true,1,,39,,RUE,DU LANGUEDOC,93290,TREMBLAY-EN-FRANCE,,,93073,,,,,,,,,,,,,,,,,,,1997-06-30,F,,,,,85.1C,NAF1993,N
300877685,00028,30087768500028,O,,,,,2019-11-14T14:00:58,true,1,,3,,RUE,DE CONDE,77260,LA FERTE-SOUS-JOUARRE,,,77183,,,,,,,,,,,,,,,,,,,1987-03-31,F,,,,,64.11,NAP,N
300877693,00014,30087769300014,O,,,,,,true,1,,,,RUE,LAGORSSE,77300,FONTAINEBLEAU,,,77186,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,84.10,NAP,N
300877719,00033,30087771900033,O,1900-01-01,NN,,,2019-11-14T14:00:58,false,3,,8,,RUE,DE SOUILLY,77410,CLAYE-SOUILLY,,,77118,,,,,,,,,,,,,,,,,,,1994-04-01,F,,,,,70.2C,NAF1993,N
300877719,00041,30087771900041,O,2003-01-02,NN,,,2014-07-08T00:10:58,false,4,,11,,,LA TUILERIE,87290,RANCON,,,87121,,,,,,,,,,,,,,,,,,,2010-03-10,F,,,,,23.70Z,NAFRev2,N
300877719,00058,30087771900058,O,2006-03-30,,,,2019-11-14T14:00:58,true,3,,9,,RUE,DE LA PLACE,77410,CLAYE-SOUILLY,,,77118,,,,,,,,,,,,,,,,,,,2010-03-10,F,,,,,23.70Z,NAFRev2,N
300877743,00017,30087774300017,O,,,,,2019-11-14T14:00:59,true,1,,26,,AV,MAL DE LATTRE DE TASSIGNY,77400,LAGNY-SUR-MARNE,,,77243,,,,,,,,,,,,,,,,,,,1988-06-30,F,,,,,84.10,NAP,N
300877750,00012,30087775000012,O,,NN,,,,true,1,,10,,RUE,DU HAUT MAINCOURT,77230,LONGPERRIER,,,77259,,,,,,,,,,,,,,,,,,,,F,,,,,67.05,NAP,N
300877776,00017,30087777600017,O,,NN,,,,true,1,,66,,BD,DU MONTPARNASSE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,81.21,NAP,N
300877792,00014,30087779200014,O,,,,,,true,1,,,,AV,DE LA VICTOIRE,77100,MEAUX,,,77284,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
300877800,00015,30087780000015,O,,,,,,true,1,,,,AV,DE LA VICTOIRE,77100,MEAUX,,,77284,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.41,NAP,N
300877826,00028,30087782600028,O,1992-02-03,NN,,,2008-11-07T00:17:00,false,4,ZONE DES ENTREPOTS,,,RUE,DE LA BRIQUETERIE,77470,POINCY,,,77369,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,26.2A,NAF1993,O
300877826,00036,30087782600036,O,1997-01-01,NN,,,2008-11-07T00:17:00,true,4,,2,,ALL,BOSSUET,77910,GERMIGNY L'EVEQUE,,,77203,,,,,,,,,,,,,,,,,,,2003-05-26,F,,,,,26.2A,NAFRev1,O
300877842,00025,30087784200025,O,1900-01-01,NN,,,2006-11-25T09:12:19,true,3,,48,,AV,DE MEAUX,77000,MELUN,,,77288,,,,,,,,,,,,,,,,,,,2006-08-10,F,,,,,50.5Z,NAFRev1,N
300877859,00011,30087785900011,O,,NN,,,,true,1,,7,,RUE,DUPUYTREN,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,1996-12-31,F,,,,,74.1A,NAF1993,O
300877867,00014,30087786700014,O,1900-01-01,NN,,,,true,3,,15,,RUE,ST SULPICE,75006,PARIS 6,,,75106,,,,,,,,,,,,,,,,,,,1998-12-25,F,,,,,74.2A,NAF1993,N
300877875,00017,30087787500017,O,,,,,,true,1,,33,,RUE,CLAUDE MONET,77000,MELUN,,,77288,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300877883,00052,30087788300052,O,1987-01-01,,,,,false,4,,14,,RUE,DES FOSSES,77000,MELUN,,,77288,,,,,,,,,,,,,,,,,,,1992-07-25,F,SYLVIE COLIN,,,,74.1A,NAF1993,N
300877883,00060,30087788300060,O,1992-07-25,NN,,,2012-09-28T08:45:17,true,6,,43,B,AV,THIERS,77000,MELUN,,,77288,,,,,,,,,,,,,,,,,,,2012-06-30,F,,,,,69.10Z,NAFRev2,N
300877891,00022,30087789100022,O,1900-01-01,NN,,,,false,4,,64,,RUE,DE TROYES,77390,GUIGNES,,,77222,,,,,,,,,,,,,,,,,,,2000-04-01,F,,,,,85.1G,NAF1993,N
300877891,00030,30087789100030,O,1983-10-01,NN,,,2006-11-26T03:55:18,false,3,,2,,RUE,HECTOR BERLIOZ,77720,MORMANT,,,77317,,,,,,,,,,,,,,,,,,,2005-10-01,F,,,,,85.1G,NAFRev1,N
300877891,00048,30087789100048,O,1996-10-15,NN,,,2019-11-14T14:01:06,false,3,FCC PONTON DU BAKOUA,,,,ANSE MITAN,97229,LES TROIS-ILETS,,,97231,,,,,,,,,,,,,,,,,,,2001-12-31,F,COPROPRIETE MARITIME - LALYSOS,,,,70.3E,NAF1993,N
300877891,00055,30087789100055,O,2000-04-01,NN,,,2006-11-26T03:55:18,true,3,,96,,RUE,DE TROYES,77390,GUIGNES,,,77222,,,,,,,,,,,,,,,,,,,2005-10-01,F,,,,,85.1G,NAFRev1,N
300877909,00022,30087790900022,O,1991-01-01,NN,,,2012-05-05T00:42:23,true,5,12,10,,RUE,SAINT LAZARE,60200,COMPIEGNE,,,60159,,,,,,,,,,,,,,,,,,,2010-12-31,F,,,,,86.23Z,NAFRev2,O
300877917,00017,30087791700017,O,,NN,,,,true,1,,50,,BD,DE PORT ROYAL,75005,PARIS 5,,,75105,,,,,,,,,,,,,,,,,,,,F,,,,,67.04,NAP,N
300877925,00010,30087792500010,O,1974-01-01,NN,,,,true,1,,10,,RUE,DES HERIDEAUX,69008,LYON 8EME,,,69388,,,,,,,,,,,,,,,,,,,1999-03-30,F,,,,,60.2E,NAF1993,N
300877941,00074,30087794100074,O,1995-12-27,NN,,,2006-11-25T09:12:19,true,3,CITE DES ANTIQUAIRES,117,,BD,LA BATAILLE DE STALINGRAD,69100,VILLEURBANNE,,,69266,,,,,,,,,,,,,,,,,,,2005-12-31,F,,,,,52.5Z,NAFRev1,N
300877982,00011,30087798200011,O,1967-01-01,NN,,,2008-12-06T05:01:20,true,3,,8,,RUE,PIERRE CURIE,78450,VILLEPREUX,,,78674,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,10.71C,NAFRev2,N
300878006,00018,30087800600018,O,,,,,,true,1,,24,,RUE,POITOU,79130,SECONDIGNY,,,79311,,,,,,,,,,,,,,,,,,,,F,,,,,87.01,NAP,N
300878014,00012,30087801400012,O,,,,,,true,1,,,,RUE,VASCO DE GAMA,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,77.11,NAP,N
300878030,00026,30087803000026,O,,NN,,,2019-11-14T14:01:05,true,1,,29,,RUE,MARAT,94200,IVRY-SUR-SEINE,,,94041,,,,,,,,,,,,,,,,,,,1993-03-01,F,,,,,85.1E,NAF1993,N
300878048,00010,30087804800010,O,1900-01-01,,,,2019-11-14T14:00:59,false,2,,17,,RUE,THIERS,77100,NANTEUIL-LES-MEAUX,,,77330,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,51.20,NAP,N
300878048,00028,30087804800028,O,2010-04-26,,,,2021-02-23T10:35:48,true,1,13H,,,RUE,PIERRE MENDES FRANCE,77100,NANTEUIL-LES-MEAUX,,,77330,,,,,,,,,,,,,,,,,,,2010-04-26,A,,,,,43.34Z,NAFRev2,N
300878055,00015,30087805500015,O,,NN,,,,true,1,,,,,,79420,VAUSSEROUX,,,79340,,,,,,,,,,,,,,,,,,,1995-07-31,F,,,,,52.4R,NAF1993,N
300878063,00027,30087806300027,O,1900-01-01,NN,,,2010-07-20T05:56:35,true,4,,47,,RUE,DE BOURGOGNE,80100,ABBEVILLE,,,80001,,,,,,,,,,,,,,,,,,,2010-06-30,F,,,,,86.90D,NAFRev2,N
300878089,00014,30087808900014,O,,,,,,true,1,,15,,PL,SAINT PIERRE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
300878121,00015,30087812100015,O,,,,,,true,1,,,,,,77520,SIGY,,,77452,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300878154,00040,30087815400040,O,1986-06-01,NN,,,,true,3,MARCHE GARE BOS 17,,,RTE,DE VELLERON,84200,CARPENTRAS,,,84031,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,69.12,NAP,N
300878162,00019,30087816200019,O,,NN,,,,true,1,,60,,RUE,LE MATTRE,80000,AMIENS,,,80021,,,,,,,,,,,,,,,,,,,,F,,,,,62.11,NAP,N
300878196,00017,30087819600017,O,,,,,,true,1,,,,BD,DU CANGE,80000,AMIENS,,,80021,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,78.02,NAP,N
300878204,00035,30087820400035,O,,,,,2019-11-14T14:00:17,true,1,,67,,RUE,DU CAMP,10230,MAILLY-LE-CAMP,,,10216,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.01,NAP,N
300878212,00012,30087821200012,O,1900-01-01,NN,,,2013-02-06T11:45:30,true,4,,31,,BD,SAINT QUENTIN,80090,AMIENS,,,80021,,,,,,,,,,,,,,,,,,,2012-09-29,F,,,,,90.03B,NAFRev2,N
300878220,00023,30087822000023,O,1900-01-01,,,,2011-01-05T00:10:47,false,5,,233,,RUE,DE ROUEN,80000,AMIENS,,,80021,,,,,,,,,,,,,,,,,,,2009-10-30,F,,,,,47.25Z,NAFRev2,N
300878220,00031,30087822000031,O,1991-11-20,,,,2010-11-15T10:57:52,true,5,,19,,RUE,SAINT HONORE,80000,AMIENS,,,80021,,,,,,,,,,,,,,,,,,,2010-11-15,A,LE DJURDJURA,,,,56.10A,NAFRev2,N
300878238,00017,30087823800017,O,,,,,,true,1,,,,RUE,GEORGES QUARANTE,80000,AMIENS,,,80021,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300878253,00016,30087825300016,O,1900-01-01,NN,,,2011-04-28T00:10:47,false,4,,4,,RUE,DU GENERAL BRUNET,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2001-06-30,F,,,,,85.1C,NAF1993,N
300878253,00024,30087825300024,O,2004-01-01,NN,,,2008-01-04T19:12:17,true,3,,,,,LA COTE BONJOUR,63120,COURPIERE,,,63125,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,02.40Z,NAFRev2,N
300878279,00029,30087827900029,O,,NN,,,2019-11-14T14:00:59,true,1,,66,,AV,DU GENERAL LECLERC,77330,OZOIR-LA-FERRIERE,,,77350,,,,,,,,,,,,,,,,,,,,F,,,,,24.01,NAP,N
300878295,00025,30087829500025,O,1986-07-09,,,,2019-11-14T14:00:57,false,3,,,,LD,EURVILLE,76890,VAL-DE-SAANE,,,76018,,,,,,,,,,,,,,,,,,,1997-06-04,F,,,,,85.1G,NAF1993,N
300878295,00033,30087829500033,O,1997-06-04,NN,,,2019-11-14T14:00:57,true,5,MAISON MEDICALE,,,,,76890,VAL-DE-SAANE,,,76018,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,86.90D,NAFRev2,O
300878311,00020,30087831100020,O,1984-10-01,NN,,,2009-11-20T08:43:13,false,6,,22,,RUE,DES USELLES,77280,OTHIS,,,77349,,,,,,,,,,,,,,,,,,,2009-03-31,F,,,,,86.21Z,NAFRev2,N
300878311,00038,30087831100038,O,2009-10-01,,,,2011-02-11T10:50:00,false,2,,,,QUAI,DES CANNES,20113,OLMETO,,,2A189,,,,,,,,,,,,,,,,,,,2011-01-01,F,,,,,86.21Z,NAFRev2,N
300878311,00046,30087831100046,O,2011-01-01,,,,2021-02-23T10:35:48,true,1,,6,,,FOCE DI CROCE,20100,SARTENE,,,2A272,,,,,,,,,,,,,,,,,,,2011-01-01,A,,,,,86.21Z,NAFRev2,N
300878337,00017,30087833700017,O,,,,,,true,1,,42,,RUE,LEPIC,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,1991-10-25,F,,,,,55.3A,NAF1993,N
300878345,00010,30087834500010,O,,,,,2019-11-14T14:00:59,true,1,,,,RES,ELYSEE 2,78170,LA CELLE-SAINT-CLOUD,,,78126,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,77.10,NAP,N
300878360,00019,30087836000019,O,,,,,,true,1,,,,,,77520,PAROY,,,77355,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.07,NAP,N
300878378,00037,30087837800037,O,,NN,,,,true,1,,,,CHE,,26800,BEAUVALLON,,,26042,,,,,,,,,,,,,,,,,,,1989-03-31,F,,,,,78.02,NAP,N
300878402,00027,30087840200027,O,,NN,,,,true,1,,43,B,RUE,DE BELLEVILLE,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,1988-01-22,F,,,,,38.40,NAP,N
300878410,00012,30087841000012,O,,,,9999ZZ,2019-01-14T15:01:36,true,1,,5,,RUE,DE LA JUSTICE,79110,CHEF-BOUTONNE,,,79083,,,,,,,,,,,,,,,,,,,1991-07-31,F,,,,,62.43,NAP,N
300878477,00011,30087847700011,O,,NN,,9999ZZ,2019-11-14T14:01:00,true,1,,,,,,79130,POUGNE-HERISSON,,,79215,,,,,,,,,,,,,,,,,,,1988-09-30,F,,,,,22.02,NAP,N
300878576,00010,30087857600010,O,1900-01-01,NN,,,2019-11-14T14:00:59,false,3,,8,B,RUE,DES CHENES,78320,LEVIS-SAINT-NOM,,,78334,,,,,,,,,,,,,,,,,,,2003-01-01,F,,,,,74.1J,NAF1993,N
300878576,00028,30087857600028,O,1987-01-01,NN,,,2014-07-08T00:10:58,true,6,ZI,,,RUE,GEORGES POMPIDOU,78690,LES ESSARTS-LE-ROI,,,78220,,,,,,,,,,,,,,,,,,,2009-05-30,F,,,,,16.23Z,NAFRev2,N
300878584,00022,30087858400022,O,,,,,,true,1,,12,,RTE,D ABBEVILLE,80120,RUE,,,80688,,,,,,,,,,,,,,,,,,,1992-05-01,F,,,,,74.2B,NAF1993,N
300878600,00018,30087860000018,O,,,,,,true,1,,,,RTE,DE LA GARE,80140,SENARPONT,,,80732,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.21,NAP,N
300878626,00013,30087862600013,O,,,,,,true,1,,,,RUE,BOURSAULT,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,87.03,NAP,N
300878683,00055,30087868300055,O,1998-01-05,,,,2006-11-25T09:12:19,true,1,,17,,RUE,DE L ENTREPONT,37400,AMBOISE,,,37003,,,,,,,,,,,,,,,,,,,1998-01-05,F,,,,,74.1J,NAF1993,N
300878691,00017,30087869100017,O,1900-01-01,NN,,,,true,3,,127,,RUE,JEANNE D ARC,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,1998-12-25,F,,,,,70.2C,NAF1993,N
300878725,00013,30087872500013,O,,NN,,,,true,1,,31,,,GRAND RUE,79700,MAULEON,,,79079,,,,,,,,,,,,,,,,,,,1987-11-02,F,,,,,78.02,NAP,N
300878741,00010,30087874100010,O,,NN,,,,true,1,,6,,RUE,MARIE THERESE DE CLINCHAMP,78530,BUC,,,78117,,,,,,,,,,,,,,,,,,,1992-06-22,F,,,,,60.2E,NAF1993,N
300878774,00029,30087877400029,O,,NN,,,,true,1,,4,,RUE,AFFRE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,74.1A,NAF1993,O
300878824,00014,30087882400014,O,1974-01-01,NN,,,,true,1,,,,,,87460,BUJALEUF,,,87024,,,,,,,,,,,,,,,,,,,2002-12-31,F,,,,,45.4C,NAF1993,O
300878840,00028,30087884000028,O,1900-01-01,NN,,,2019-11-14T14:00:59,true,4,,,,AV,PAUL CEZANNE,77680,ROISSY-EN-BRIE,,,77390,,,,,,,,,,,,,,,,,,,2018-12-21,F,,,,,86.90E,NAFRev2,N
300878857,00014,30087885700014,O,1974-01-01,NN,,,2019-11-14T14:01:03,true,1,,16,,RUE,LA FONTAINE,87920,CONDAT-SUR-VIENNE,,,87048,,,,,,,,,,,,,,,,,,,1998-12-31,F,,,,,93.0D,NAF1993,O
300878881,00022,30087888100022,O,,NN,,,2019-11-14T14:00:58,true,1,,54,,RUE,CARNOT,77177,BROU-SUR-CHANTEREINE,,,77055,,,,,,,,,,,,,,,,,,,1995-04-04,F,,,,,15.8C,NAF1993,O
300878899,00016,30087889900016,O,,NN,,,,true,1,,110,,RUE,DE L ABBE GROULT,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,,F,,,,,64.43,NAP,N
300878915,00010,30087891500010,O,,NN,,,,true,1,,9,,BD,VICTOR HUGO,87000,LIMOGES,,,87085,,,,,,,,,,,,,,,,,,,1989-12-31,F,,,,,81.21,NAP,N
300878923,00014,30087892300014,O,,NN,,,,true,1,,21,,RUE,DU CONSULAT,87000,LIMOGES,,,87085,,,,,,,,,,,,,,,,,,,1990-12-31,F,,,,,64.11,NAP,N
300878949,00050,30087894900050,O,1988-10-03,NN,,,2014-07-08T00:10:58,true,5,,25,,RUE,RACINE,87100,LIMOGES,,,87085,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,43.33Z,NAFRev2,N
300878956,00048,30087895600048,O,1991-04-23,01,2019,,2021-10-27T08:13:50,true,3,13,11,,RUE,BANC LEGER,87000,LIMOGES,,,87085,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,71.11Z,NAFRev2,O
300879004,00020,30087900400020,O,1988-11-24,NN,,4322AZ,2019-11-14T14:01:00,true,1,,,,,LE TOUR GIRAULT,79100,SAINT-JEAN-DE-THOUARS,,,79259,,,,,,,,,,,,,,,,,,,2002-06-30,F,,,,,45.3E,NAF1993,N
300879038,00010,30087903800010,O,,NN,,,,true,1,,12,,RUE,DU PRE BOTIN,77160,PROVINS,,,77379,,,,,,,,,,,,,,,,,,,1989-11-13,F,,,,,64.43,NAP,N
300879046,00039,30087904600039,O,,NN,,,2019-11-14T14:01:00,true,1,,43,,RUE,DE LA VIERGE,78640,VILLIERS-SAINT-FREDERIC,,,78683,,,,,,,,,,,,,,,,,,,1996-03-29,F,,,,,60.2E,NAF1993,N
300879053,00050,30087905300050,O,2003-10-02,NN,,,2019-11-14T14:00:58,false,8,,17,,RUE,DE LA GARE,77260,LA FERTE-SOUS-JOUARRE,,,77183,,,,,,,,,,,,,,,,,,,2017-01-02,F,,,,ART ET MOULAGE,70.10Z,NAFRev2,N
300879053,00068,30087905300068,O,2007-03-01,,,,2019-11-14T14:00:58,false,8,,17,,RUE,DE LA GARE,77260,LA FERTE-SOUS-JOUARRE,,,77183,,,,,,,,,,,,,,,,,,,2018-04-01,F,,,,ART ET MOULAGE,43.31Z,NAFRev2,N
300879053,00076,30087905300076,O,2019-01-25,,,4331ZB,2021-07-15T16:36:20,true,1,,5,,QUAI,ANDRE PLANSON,77260,LA FERTE-SOUS-JOUARRE,,,77183,,,,,,,,,,,,,,,,,,,2019-01-25,A,,,,ART ET MOULAGES,43.31Z,NAFRev2,N
300879061,00012,30087906100012,O,,NN,,,2019-11-14T14:01:00,true,1,,34,,RUE,DE VILLACOUBLAY,78140,VELIZY-VILLACOUBLAY,,,78640,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,69.23,NAP,N
300879079,00014,30087907900014,O,,,,,,true,1,,,,,,87330,VAL D'ISSOIRE,,,87097,,,,,,,,,,,,,,,,,,,,F,,,,,00.30,NAP,N
300879095,00028,30087909500028,O,1900-01-01,NN,,,2019-11-14T14:01:03,true,4,,,,,,87380,MAGNAC-BOURG,,,87088,,,,,,,,,,,,,,,,,,,2010-12-25,F,,,,,47.11B,NAFRev2,N
300879111,00031,30087911100031,O,,,,,2019-11-14T14:01:00,true,1,,45,,AV,DU GENERAL DE GAULLE,78140,VELIZY-VILLACOUBLAY,,,78640,,,,,,,,,,,,,,,,,,,1993-06-30,F,,,,,45.4J,NAF1993,N
300879129,00025,30087912900025,O,1980-10-24,NN,,,2019-11-14T14:01:03,true,1,,,,,LE BOURG,87480,SAINT-PRIEST-TAURION,,,87178,,,,,,,,,,,,,,,,,,,1999-10-31,F,,,,,52.1B,NAF1993,O
300879137,00010,30087913700010,O,,,,,2019-11-14T14:01:03,true,1,,,,,,87370,SAINT-SULPICE-LAURIERE,,,87181,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.71,NAP,N
300879145,00039,30087914500039,O,1988-11-01,NN,,,2019-11-14T14:01:03,true,5,,17,,PL,DE LA NATION,87500,SAINT-YRIEIX-LA-PERCHE,,,87187,,,,,,,,,,,,,,,,,,,2004-12-31,F,,,,,85.1K,NAFRev1,O
300879152,00035,30087915200035,O,2005-02-01,NN,,,2010-04-18T03:20:55,false,3,,4,,RTE,DE MARCAY,86370,VIVONNE,,,86293,,,,,,,,,,,,,,,,,,,2007-01-01,F,,,,,74.2A,NAFRev1,O
300879152,00043,30087915200043,O,1994-07-31,NN,,,2006-10-26T23:49:43,false,3,GERANT SARL DREX,18,,RUE,MARCEL PAUL,79000,NIORT,,,79191,,,,,,,,,,,,,,,,,,,2005-01-31,F,,,,,74.1J,NAFRev1,N
300879152,00050,30087915200050,O,2007-01-01,NN,,,2015-05-14T03:56:52,false,3,LES SABLONS,,,RTE,DE LUSIGNAN,86370,VIVONNE,,,86293,,,,,,,,,,,,,,,,,,,2013-09-30,F,,,,,71.11Z,NAFRev2,O
300879152,00076,30087915200076,O,2018-08-25,,,,2018-12-13T17:25:48,true,1,CAMPING BONNE ANSE,7,,RTE,DU PHARE DE LA COUBRE,17570,LES MATHES,,,17225,,,,,,,,,,,,,,,,,,,2018-08-25,A,,,,,68.20A,NAFRev2,N
300879160,00012,30087916000012,O,,,,,2019-11-14T14:01:03,true,1,,,,LD,LE BOURG,86340,LA VILLEDIEU-DU-CLAIN,,,86290,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,64.11,NAP,N
300879178,00014,30087917800014,O,,NN,,,,true,1,,,,RUE,DE L'EGLISE,86800,SAINT JULIEN L'ARS,,,86226,,,,,,,,,,,,,,,,,,,1995-07-03,F,,,,,45.3E,NAF1993,O
300879186,00041,30087918600041,O,,NN,,,,true,1,,,,LD,LE MAS DE GLANE,87520,VEYRAC,,,87202,,,,,,,,,,,,,,,,,,,,F,,,,,69.23,NAP,N
300879194,00029,30087919400029,O,1996-10-31,NN,,,2018-07-20T04:11:04,true,5,,121,,RUE,RAYMOND LOSSERAND,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2017-12-13,F,,,,,68.31Z,NAFRev2,O
300879194,00037,30087919400037,O,1984-11-19,NN,,,2019-11-14T14:00:15,false,3,,,,RUE,DU PORT,06310,BEAULIEU-SUR-MER,,,06011,,,,,,,,,,,,,,,,,,,1996-10-31,F,,,,,52.2P,NAF1993,N
300879194,00045,30087919400045,O,1985-03-01,NN,,,2019-06-24T13:14:48,false,7,,140,,BD,DE CHARONNE,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,2017-12-13,F,,,,,55.10Z,NAFRev2,O
300879194,00052,30087919400052,O,1988-07-01,NN,,,2019-11-14T14:00:15,false,3,,,,,PETITE AFRIQUE,06310,BEAULIEU-SUR-MER,,,06011,,,,,,,,,,,,,,,,,,,1996-10-31,F,,,,,52.2P,NAF1993,N
300879194,00060,30087919400060,O,1989-05-19,NN,,,,false,4,,44,,RUE,DE LA REPUBLIQUE,92170,VANVES,,,92075,,,,,,,,,,,,,,,,,,,2001-07-16,F,LA TERRASSE,,,,55.1D,NAF1993,O
300879210,00015,30087921000015,O,,NN,,,,true,1,,48,,RUE,LECOURBE,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,1987-06-22,F,,,,,52.4F,NAF1993,N
