252201983,00019,25220198300019,O,1983-03-01,NN,,,2019-06-24T13:13:26,true,3,MAIRIE,8,,RUE,DES FONTAINES,22800,LANFAINS,,,22099,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.13Z,NAFRev2,N
252201991,00012,25220199100012,O,,NN,,,,true,1,,,,,BOURG,22260,PONTRIEUX,,,22250,,,,,,,,,,,,,,,,,,,1994-11-21,F,,,,,90.0B,NAF1993,O
252202007,00016,25220200700016,O,,,,,,true,1,,,,,BOURG,22250,BROONS,,,22020,,,,,,,,,,,,,,,,,,,1995-09-07,F,,,,,75.1C,NAF1993,N
252202023,00013,25220202300013,O,,NN,,,,true,1,,22,,RUE,DE LA MAIRIE,22440,PLOUFRAGAN,,,22215,,,,,,,,,,,,,,,,,,,1996-10-22,F,,,,,90.0B,NAF1993,O
252202031,00016,25220203100016,O,,NN,,,,true,1,,,,,BOURG,22260,PONTRIEUX,,,22250,,,,,,,,,,,,,,,,,,,1989-03-22,F,,,,,90.11,NAP,N
252202049,00018,25220204900018,O,,,,,2006-11-25T09:09:00,true,1,,,,,--------------------------,22620,PLOUBAZLANEC,,,22210,,,,,,,,,,,,,,,,,,,,F,,,,,08.01,NAP,N
252202056,00013,25220205600013,O,,,,,2006-11-25T09:09:00,true,1,,,,,--------------------------,22290,PLUDUAL,,,22236,,,,,,,,,,,,,,,,,,,,F,,,,,90.11,NAP,N
252202072,00010,25220207200010,O,,,,,2006-11-25T09:09:00,true,1,,,,,,22100,CALORGUEN,,,22026,,,,,,,,,,,,,,,,,,,,F,,,,,08.01,NAP,N
252202080,00013,25220208000013,O,1983-08-10,NN,,,2019-11-14T14:00:24,true,4,MAIRIE,,,,LE BOURG,22490,PLOUER-SUR-RANCE,,,22213,,,,,,,,,,,,,,,,,,,2006-12-25,F,,,,,40.1A,NAFRev1,N
252202098,00015,25220209800015,O,,,,,2006-11-25T09:09:00,true,1,,,,,,22650,BEAUSSAIS-SUR-MER,,,22209,,,,,,,,,,,,,,,,,,,,F,,,,,08.01,NAP,N
252202106,00016,25220210600016,O,1983-03-01,NN,,,2013-05-18T02:19:16,false,6,MAIRIE,8,B,RUE,DE L HOTEL DE VILLE,22140,BEGARD,,,22004,,,,,,,,,,,,,,,,,,,2011-06-16,F,,,,,38.11Z,NAFRev2,O
252202106,00024,25220210600024,O,2011-06-16,12,2019,,2021-10-27T08:12:02,true,1,LA DECHETERIE,,,,KER AR C'HALVEZ BRAZ,22140,BEGARD,,,22004,,,,,,,,,,,,,,,,,,,2011-06-16,A,,,,,38.11Z,NAFRev2,O
252202114,00010,25220211400010,O,,,,,2006-11-25T09:09:00,true,1,,,,,,22250,LANRELAS,,,22114,,,,,,,,,,,,,,,,,,,,F,,,,,90.11,NAP,N
252202122,00013,25220212200013,O,1983-03-01,01,2019,,2021-10-27T08:12:02,true,4,MAIRIE,,,,BARRAGE VILLE HATTE,22130,PLEVEN,,,22200,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,36.00Z,NAFRev2,O
252202122,00021,25220212200021,O,2002-01-01,02,2019,,2021-10-27T08:12:02,false,5,MAIRIE,,,,BARRAGE VILLE HATTE,22130,PLEVEN,,,22200,,,,,,,,,,,,,,,,,,,2010-01-31,A,SAGE BASSINS VERSANTS,,,,36.00Z,NAFRev2,O
252202130,00016,25220213000016,O,,,,,2006-11-25T09:09:00,true,1,,,,,,22650,BEAUSSAIS-SUR-MER,,,22209,,,,,,,,,,,,,,,,,,,,F,,,,,08.01,NAP,N
252202148,00018,25220214800018,O,,,,,,true,1,,,,,BOURG,22470,PLOUEZEC,,,22214,,,,,,,,,,,,,,,,,,,1993-05-17,F,,,,,75.1E,NAF1993,N
252202155,00013,25220215500013,O,,,,,2006-11-25T09:09:00,true,1,,,,,--------------------------,22260,PONTRIEUX,,,22250,,,,,,,,,,,,,,,,,,,,F,,,,,90.11,NAP,N
252202163,00017,25220216300017,O,1983-03-01,NN,,,2019-11-14T14:00:24,true,5,MAIRIE,19,,RUE,DE LA MAIRIE,22480,SAINT-CONNAN,,,22284,,,,,,,,,,,,,,,,,,,2013-07-01,F,,,,,36.00Z,NAFRev2,O
252202171,00028,25220217100028,O,1990-05-21,NN,,,,true,1,,,,,BOURG,22210,LA FERRIERE,,,22058,,,,,,,,,,,,,,,,,,,2001-12-17,F,,,,,90.0A,NAF1993,N
252202189,00012,25220218900012,O,1983-03-01,NN,,,2019-11-14T14:00:24,false,4,,1,,PL,DU GENERAL DE GAULLE,22000,SAINT-BRIEUC,,,22278,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,75.1C,NAF1993,O
252202189,00020,25220218900020,O,1993-08-17,NN,,,2019-11-14T14:00:24,false,4,SECRETARIAT,1,,RUE,DU PARC,22000,SAINT-BRIEUC,,BP 2256,22278,22022,ST BRIEUC CEDEX 1,,,,,,,,,,,,,,,,,2005-01-25,F,,,,,75.1C,NAFRev1,O
252202189,00038,25220218900038,O,2002-01-01,NN,,,2019-11-14T14:00:24,false,3,MAIRIE,1,,RUE,DU PARC,22000,SAINT-BRIEUC,,,22278,,,,,,,,,,,,,,,,,,,2005-01-25,F,COLLEGE PRODUCTION,,,,41.0Z,NAFRev1,N
252202189,00046,25220218900046,O,2005-01-25,11,2019,,2021-10-27T08:12:02,true,3,,53,,BD,CARNOT,22000,SAINT-BRIEUC,,,22278,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,36.00Z,NAFRev2,O
252202189,00053,25220218900053,O,2005-01-25,NN,,,2019-11-14T14:00:24,false,3,,53,,BD,CARNOT,22000,SAINT-BRIEUC,,,22278,,,,,,,,,,,,,,,,,,,2012-12-25,F,GESTION INTERCONNEXION,,,,36.00Z,NAFRev2,N
252202197,00015,25220219700015,O,1983-03-01,NN,,,2019-11-14T14:00:24,true,4,MAIRIE,,,PL,DE LA MAIRIE,22310,PLESTIN-LES-GREVES,,,22194,,,,,,,,,,,,,,,,,,,2012-05-31,F,,,,,84.12Z,NAFRev2,N
252202205,00016,25220220500016,O,1983-08-10,NN,,,2010-09-06T14:09:06,true,4,,,,,AEROPORT ST BRIEUC-ARMOR,22440,TREMUSON,,,22372,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.13Z,NAFRev2,N
252202205,00024,25220220500024,O,2001-11-30,NN,,,2008-01-04T18:51:23,false,3,,,,,AEROPORT,22440,TREMUSON,,,22372,,,,,,,,,,,,,,,,,,,2008-01-01,A,SECURITE SYNDICAT MIXTE ST BRIEUC ARMOR,,,,84.13Z,NAFRev2,N
252202205,00032,25220220500032,O,2004-12-25,,,,2008-01-04T18:51:23,false,2,AEROPORT,,,,,22440,TREMUSON,,,22372,,,,,,,,,,,,,,,,,,,2008-01-01,A,ZONE ARTISANALE,,,,42.99Z,NAFRev2,N
252202213,00010,25220221300010,O,,NN,,,,true,1,,,,,BOURG,22530,GUERLEDAN,,,22158,,,,,,,,,,,,,,,,,,,,F,,,,,90.11,NAP,N
252202221,00013,25220222100013,O,1983-08-10,NN,,,2019-11-14T14:00:24,true,1,,,,,,22220,MINIHY-TREGUIER,,,22152,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0B,NAF1993,N
252202239,00015,25220223900015,O,,,,,2019-11-14T14:00:24,true,1,,,,PL,DE L HOTEL DE VILLE,22700,PERROS-GUIREC,,,22168,,,,,,,,,,,,,,,,,,,,F,,,,,90.13,NAP,N
252202247,00018,25220224700018,O,1984-03-20,NN,,,2017-05-04T01:35:33,true,5,MAIRIE,,,RUE,DE LA MAIRIE,22300,LANNION,,,22113,,,,,,,,,,,,,,,,,,,2016-01-01,F,,,,,84.12Z,NAFRev2,O
252202247,00026,25220224700026,O,2000-12-25,NN,,,2016-01-14T08:37:22,false,3,,40,,RUE,JEAN SAVIDAN,22300,LANNION,,,22113,,,,,,,,,,,,,,,,,,,2016-01-01,F,MUSIQUE TRADITIONNELLE,,,,85.59B,NAFRev2,N
252202254,00022,25220225400022,O,1988-09-01,NN,,,,true,1,,,,RUE,JEAN SAVIDAN,22300,LANNION,,,22113,,,,,,,,,,,,,,,,,,,2002-12-25,F,,,,,90.0B,NAF1993,N
252202262,00017,25220226200017,O,1984-04-09,03,2019,,2021-10-27T08:12:02,true,4,MAIRIE,,,,BOURG,22160,PLUSQUELLEC,,,22243,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,56.29B,NAFRev2,O
252202270,00010,25220227000010,O,1984-06-06,02,2019,,2021-10-27T08:12:02,true,4,MAIRIE,,,,BOURG,22290,TREGUIDEL,,,22361,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,37.00Z,NAFRev2,O
252202288,00012,25220228800012,O,1984-06-06,NN,,,2013-09-23T13:46:13,true,4,MAIRIE,,,PL,DE L'EGLISE,22830,PLOUASNE,,,22208,,,,,,,,,,,,,,,,,,,2013-12-31,F,,,,,42.99Z,NAFRev2,N
252202296,00015,25220229600015,O,,NN,,,2006-11-25T09:09:00,true,1,,,,RUE,DU CHATEAU,22460,UZEL,,,22384,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,70.1C,NAF1993,N
252202304,00017,25220230400017,O,1984-06-06,NN,,,2018-09-29T12:07:39,true,5,MAIRIE,,,RUE,DE LA MAIRIE,22650,BEAUSSAIS-SUR-MER,,,22209,,,,,,,,,,,,,,,,,,,2016-12-31,F,,,,,38.11Z,NAFRev2,O
252202320,00013,25220232000013,O,1984-07-02,NN,,,,true,4,MAIRIE,1,,PL,DE L'EGLISE,22420,PLOUARET,,,22207,,,,,,,,,,,,,,,,,,,2003-12-25,F,SICTOM BELLE ISLE EN TERRE PLOUARET,,,,90.0B,NAFRev1,O
252202338,00015,25220233800015,O,1984-09-04,NN,,,2014-12-16T19:31:54,true,4,MAIRIE,,,RUE,DU CHATEAU,22460,UZEL,,,22384,,,,,,,,,,,,,,,,,,,2015-01-01,F,,,,,42.99Z,NAFRev2,N
252202346,00018,25220234600018,O,1984-09-04,NN,,,2008-10-06T15:14:20,true,4,MAIRIE,,,RUE,PIERRE FEUTREN,22500,PAIMPOL,,,22162,,,,,,,,,,,,,,,,,,,1997-12-22,F,,,,,75.1E,NAF1993,N
252202353,00014,25220235300014,O,,,,,2006-11-25T09:09:00,true,1,,22,,RUE,DE LA MAIRIE,22440,PLOUFRAGAN,,,22215,,,,,,,,,,,,,,,,,,,,F,,,,,90.12,NAP,N
252202361,00017,25220236100017,O,1984-07-02,NN,,,2006-11-25T09:09:00,true,1,,,,,CODEPRAN,22100,QUEVERT,,,22259,,,,,,,,,,,,,,,,,,,1999-01-11,F,,,,,70.1C,NAF1993,N
252202379,00019,25220237900019,O,1985-03-05,NN,,,2019-11-14T14:00:24,true,4,MAIRIE,,,RUE,AUGUSTE-LE-COENT,22480,SAINT-NICOLAS-DU-PELEM,,,22321,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,O
252202387,00012,25220238700012,O,,,,,2019-11-14T14:00:24,true,1,,6,,RUE,VICAIRIE,22000,SAINT-BRIEUC,,,22278,,,,,,,,,,,,,,,,,,,1992-01-01,F,,,,,60.2A,NAF1993,N
252202395,00015,25220239500015,O,,NN,,,2019-11-14T14:00:24,true,1,,,,,BOURG,22630,SAINT-ANDRE-DES-EAUX,,,22274,,,,,,,,,,,,,,,,,,,1995-01-01,F,,,,,75.1E,NAF1993,N
252202403,00017,25220240300017,O,,NN,,,,true,1,,,,,BOURG,22320,LA HARMOYE,,,22073,,,,,,,,,,,,,,,,,,,1996-03-19,F,,,,,75.1E,NAF1993,N
252202411,00010,25220241100010,O,1985-03-05,NN,,,2006-11-25T09:09:00,true,1,,,,RUE,PIERRE FEUTREN,22500,PAIMPOL,,,22162,,,,,,,,,,,,,,,,,,,1999-10-12,F,,,,,70.1C,NAF1993,O
252202429,00012,25220242900012,O,,NN,,,2019-11-14T14:00:24,true,1,,,,PL,DU CENTRE,22340,MAEL-CARHAIX,,,22137,,,,,,,,,,,,,,,,,,,1995-06-30,F,,,,,75.1A,NAF1993,N
252202437,00015,25220243700015,O,,NN,,,2019-11-14T14:00:24,true,1,,,,RUE,DE LA MAIRIE,22200,POMMERIT-LE-VICOMTE,,,22248,,,,,,,,,,,,,,,,,,,1995-01-04,F,,,,,75.1A,NAF1993,N
252202445,00018,25220244500018,O,,NN,,,,true,1,,,,,BOURG,22610,PLEUBIAN,,,22195,,,,,,,,,,,,,,,,,,,1989-09-19,F,,,,,90.11,NAP,N
252202452,00014,25220245200014,O,1985-09-09,NN,,,2020-10-29T03:49:58,true,4,MAIRIE,,,PL,DE L HOTEL DE VILLE,22700,PERROS-GUIREC,,,22168,,,,,,,,,,,,,,,,,,,2020-10-01,F,,,,,36.00Z,NAFRev2,N
252202460,00017,25220246000017,O,1985-09-09,NN,,,2019-01-14T09:50:53,true,3,MAIRIE,,,RUE,SAINT JEAN,22450,LA ROCHE-JAUDY,,,22264,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,42.99Z,NAFRev2,N
252202478,00019,25220247800019,O,,NN,,,,true,1,,,,,BOURG,22140,PLUZUNET,,,22245,,,,,,,,,,,,,,,,,,,1994-06-07,F,,,,,70.3D,NAF1993,N
252202486,00012,25220248600012,O,,NN,,,,true,1,,,,RUE,DE L HOTEL DE VILLE,22140,BEGARD,,,22004,,,,,,,,,,,,,,,,,,,1993-04-16,F,,,,,70.3D,NAF1993,N
252202494,00016,25220249400016,O,,NN,,,,true,1,,,,,BOURG,22140,PLUZUNET,,,22245,,,,,,,,,,,,,,,,,,,1994-06-30,F,,,,,70.3D,NAF1993,N
252202502,00016,25220250200016,O,,,,,,true,1,,,,,BOURG,22740,LEZARDRIEUX,,,22127,,,,,,,,,,,,,,,,,,,,F,,,,,79.05,NAP,N
252202536,00014,25220253600014,O,,,,,2019-11-14T14:00:24,true,1,,,,,BOURG,22810,BELLE-ISLE-EN-TERRE,,,22005,,,,,,,,,,,,,,,,,,,1989-06-16,F,,,,,90.12,NAP,N
252202544,00018,25220254400018,O,1986-02-24,NN,,,2019-11-14T14:00:24,true,3,,1,,PL,DU GENERAL DE GAULLE,22000,SAINT-BRIEUC,,,22278,,,,,,,,,,,,,,,,,,,2005-12-25,F,,,,,90.0A,NAFRev1,O
252202551,00013,25220255100013,O,1985-10-02,NN,,,,true,1,,2,,RUE,ANCIENS COMBATTANTS,22740,LEZARDRIEUX,,,22127,,,,,,,,,,,,,,,,,,,2000-12-31,F,,,,,70.3D,NAF1993,N
252202569,00015,25220256900015,O,1986-05-13,NN,,,2019-11-14T14:00:24,false,5,MAIRIE,2,,AV,DE LA MAIRIE,22700,SAINT-QUAY-PERROS,,,22324,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,88.99B,NAFRev2,O
252202569,00023,25220256900023,O,2004-08-02,00,2019,,2021-10-27T08:12:02,true,2,,25,,AV,DE LA MAIRIE,22700,SAINT-QUAY-PERROS,,,22324,,,,,,,,,,,,,,,,,,,2019-01-01,F,,,,,88.99B,NAFRev2,O
252202569,00031,25220256900031,O,2016-01-01,NN,,,2019-11-14T14:00:24,false,3,,25,,AV,DE LA MAIRIE,22700,SAINT-QUAY-PERROS,,,22324,,,,,,,,,,,,,,,,,,,2019-01-01,F,SAAD,,,,88.10A,NAFRev2,O
252202577,00018,25220257700018,O,1986-06-24,NN,,,2018-08-15T03:55:57,true,5,MAIRIE,,,PL,DE LA MAIRIE,22130,PLANCOET,,,22172,,,,,,,,,,,,,,,,,,,2018-07-26,F,,,,,42.99Z,NAFRev2,N
252202585,00011,25220258500011,O,,,,,,true,1,,,,RUE,ABBE GIBERT,22110,ROSTRENEN,,,22266,,,,,,,,,,,,,,,,,,,1993-07-09,F,,,,,75.1E,NAF1993,N
252202619,00018,25220261900018,O,1986-10-17,NN,,,2019-11-14T14:00:24,true,3,MAIRIE,,,,BOURG,22320,SAINT-MAYEUX,,,22316,,,,,,,,,,,,,,,,,,,2004-12-27,F,,,,,75.1C,NAFRev1,N
252202627,00011,25220262700011,O,1986-04-01,NN,,,2019-11-14T14:00:24,true,4,,7,,RUE,POULAIN CORBION,22000,SAINT-BRIEUC,,,22278,,,,,,,,,,,,,,,,,,,2012-01-01,F,,,,,68.32A,NAFRev2,O
252202635,00014,25220263500014,O,,NN,,,2019-11-14T14:00:24,true,1,,,,RUE,DE LA MAIRIE,22810,BELLE-ISLE-EN-TERRE,,,22005,,,,,,,,,,,,,,,,,,,1995-05-19,F,,,,,70.3D,NAF1993,N
252202643,00018,25220264300018,O,,NN,,,,true,1,,,,,BOURG,22800,LE FOEIL,,,22059,,,,,,,,,,,,,,,,,,,1995-06-01,F,,,,,70.3D,NAF1993,N
252202650,00013,25220265000013,O,1987-10-20,03,2019,,2021-10-27T08:12:02,true,3,MAIRIE,1,,PL,DU GENERAL DE GAULLE,22000,SAINT-BRIEUC,,,22278,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.12Z,NAFRev2,O
252202668,00015,25220266800015,O,,NN,,,,true,1,,9,,RUE,ABBE GIBERT,22110,ROSTRENEN,,,22266,,,,,,,,,,,,,,,,,,,1988-12-15,F,,,,,79.05,NAP,N
252202676,00018,25220267600018,O,,NN,,,2006-11-25T09:09:00,true,1,,,,,POEVEN,22340,PLEVIN,,,22202,,,,,,,,,,,,,,,,,,,1995-07-12,F,,,,,70.1C,NAF1993,N
252202684,00012,25220268400012,O,,NN,,,,true,1,,24,,AV,LAENNEC,22580,PLOUHA,,,22222,,,,,,,,,,,,,,,,,,,1994-12-01,F,,,,,70.3D,NAF1993,N
252202692,00015,25220269200015,O,,NN,,,2019-03-04T09:24:08,true,1,,5,,RUE,SIMONE VEIL,22400,LAMBALLE-ARMOR,,,22093,,,,,,,,,,,,,,,,,,,1990-04-26,F,,,,,87.09,NAP,N
252202700,00016,25220270000016,O,,NN,,,,true,1,,16,,PL,DE LA MAIRIE,22120,YFFINIAC,,,22389,,,,,,,,,,,,,,,,,,,1994-05-20,F,,,,,92.6A,NAF1993,N
252202718,00018,25220271800018,O,1986-10-27,NN,,,2008-10-06T15:16:03,true,3,MAIRIE,8,,RUE,DES ECOLES,22810,PLOUGONVER,,,22216,,,,,,,,,,,,,,,,,,,2003-12-25,F,SIEOM DE LAN MEUR,,,,70.1C,NAFRev1,N
252202726,00011,25220272600011,O,1989-01-11,NN,,,2019-01-25T13:19:08,true,4,MAIRIE,,,PL,JEAN AUFFRET,22160,CALLAC,,,22025,,,,,,,,,,,,,,,,,,,2019-01-01,F,,,,,36.00Z,NAFRev2,N
252202734,00015,25220273400015,O,,NN,,,2019-11-14T14:00:24,true,1,,,,,BOURG,22490,PLESLIN-TRIGAVOU,,,22190,,,,,,,,,,,,,,,,,,,1995-01-01,F,,,,,70.3D,NAF1993,N
252202742,00018,25220274200018,O,1989-09-18,NN,,,2015-05-14T03:46:16,true,6,,13,,RUE,ABBE LE LUYER,22560,TREBEURDEN,,,22343,,,,,,,,,,,,,,,,,,,2014-01-01,F,EHPAD DU GAVEL,,,,87.10A,NAFRev2,O
252202767,00015,25220276700015,O,,NN,,,,true,1,,,,PL,DE L'EGLISE,22710,PENVENAN,,,22166,,,,,,,,,,,,,,,,,,,1996-10-21,F,,,,,70.3D,NAF1993,N
252202775,00018,25220277500018,O,,,,,,true,1,,,,RUE,JEAN SAVIDAN,22300,LANNION,,,22113,,,,,,,,,,,,,,,,,,,1993-01-01,F,,,,,90.0B,NAF1993,N
252202817,00018,25220281700018,O,1990-02-23,NN,,,2015-07-19T03:58:39,true,4,MAIRIE,,,PL,DE LA LIBERTE,22260,PONTRIEUX,,,22250,,,,,,,,,,,,,,,,,,,2015-07-15,F,,,,,84.12Z,NAFRev2,N
252202825,00011,25220282500011,O,1990-01-17,NN,,,2006-11-25T09:09:00,true,1,,,,,KERANTOUR,22740,PLEUDANIEL,,,22196,,,,,,,,,,,,,,,,,,,2000-12-31,F,,,,,70.1C,NAF1993,O
252202833,00015,25220283300015,O,1990-01-17,NN,,,2008-10-06T15:18:13,true,4,MAIRIE,,,RUE,DE LA MAIRIE,22650,BEAUSSAIS-SUR-MER,,,22209,,,,,,,,,,,,,,,,,,,1996-09-23,F,DE LA BAIE DE BEAUSSAIS,,,,70.1C,NAF1993,N
252202841,00018,25220284100018,O,1990-02-08,NN,,,2010-04-28T09:06:31,true,4,MAIRIE,,,RUE,ARMEL,22150,HENON,,,22079,,,,,,,,,,,,,,,,,,,2010-03-29,F,,,,,42.99Z,NAFRev2,N
252202858,00012,25220285800012,O,1990-05-15,NN,,,,true,1,,,,PL,DE LA LIBERTE,22260,PONTRIEUX,,,22250,,,,,,,,,,,,,,,,,,,2002-03-11,F,,,,,70.3D,NAF1993,N
252202866,00015,25220286600015,O,1990-05-15,NN,,,2019-03-04T09:24:08,true,4,MAIRIE,5,,RUE,SIMONE VEIL,22400,LAMBALLE-ARMOR,,,22093,,,,,,,,,,,,,,,,,,,2014-01-01,F,,,,,42.99Z,NAFRev2,O
252202874,00019,25220287400019,O,,,,,2019-11-14T14:00:24,true,1,,,,PL,DU GENERAL DE GAULLE,22000,SAINT-BRIEUC,,,22278,,,,,,,,,,,,,,,,,,,1990-12-13,F,,,,,90.11,NAP,N
252202882,00012,25220288200012,O,,NN,,,,true,1,,9,,RUE,ABBE GIBERT,22110,ROSTRENEN,,,22266,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,70.3D,NAF1993,O
252202890,00015,25220289000015,O,1989-01-09,NN,,,2019-11-14T14:00:24,true,4,MAIRIE,,,,BOURG,22800,SAINT-GILDAS,,,22291,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.13Z,NAFRev2,N
252202908,00015,25220290800015,O,1990-06-28,NN,,,2008-12-16T09:36:21,true,4,MAIRIE,,,BD,ANATOLE LE BRAZ,22220,TREGUIER,,,22362,,,,,,,,,,,,,,,,,,,2008-05-14,F,,,,,42.99Z,NAFRev2,N
252202916,00018,25220291600018,O,1990-08-30,NN,,,2008-10-06T15:20:25,true,4,MAIRIE,,,,BOURG,22150,HENON,,,22079,,,,,,,,,,,,,,,,,,,1997-10-03,F,REGION DE MONCONTOUR,,,,75.1E,NAF1993,N
252202932,00015,25220293200015,O,,,,,,true,1,,,,PL,DU CHAMP AU ROY,22200,GUINGAMP,,,22070,,,,,,,,,,,,,,,,,,,1991-09-09,F,,,,,95.13,NAP,N
252202957,00012,25220295700012,O,1990-12-13,NN,,,2019-11-14T14:00:24,false,5,HOTEL DU DEPARTEMENT,11,,PL,DU GENERAL DE GAULLE,22000,SAINT-BRIEUC,,,22278,,,,,,,,,,,,,,,,,,,2011-01-17,F,,,,,68.32A,NAFRev2,O
252202957,00020,25220295700020,O,2011-01-17,NN,,,2019-06-24T13:13:26,true,2,,6,,RUE,CAMILLE GUERIN,22440,PLOUFRAGAN,,,22215,,,,,,,,,,,,,,,,,,,2017-12-31,F,,,,,68.32A,NAFRev2,O
252202965,00015,25220296500015,O,1991-02-26,NN,,,2008-11-18T10:06:14,true,4,MAIRIE,,,PL,DU CHAMP AU ROY,22200,GUINGAMP,,,22070,,,,,,,,,,,,,,,,,,,2001-12-25,F,,,,,70.3D,NAF1993,N
252202973,00019,25220297300019,O,1991-04-22,NN,,,2019-11-14T14:00:24,true,1,,,,,LE BOURG,22980,SAINT-MAUDEZ,,,22315,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,90.0A,NAF1993,N
252202981,00012,25220298100012,O,1991-04-22,NN,,,2011-07-26T14:06:56,true,5,MAIRIE,,,RUE,STE SUZANNE,22530,GUERLEDAN,,,22158,,,,,,,,,,,,,,,,,,,2011-07-21,F,,,,,93.11Z,NAFRev2,N
252203013,00013,25220301300013,O,1991-06-12,NN,,,2019-11-14T14:00:24,true,1,,,,PL,HEURTEL,22520,BINIC-ETABLES-SUR-MER,,,22055,,,,,,,,,,,,,,,,,,,1999-03-31,F,,,,,70.3D,NAF1993,N
252203021,00016,25220302100016,O,1991-07-01,NN,,,2019-01-14T09:50:53,true,3,MAIRIE,,,PL,POULIET,22450,LA ROCHE-JAUDY,,,22264,,,,,,,,,,,,,,,,,,,2004-12-31,F,,,,,75.1E,NAFRev1,N
252203039,00026,25220303900026,O,,NN,,,2019-11-14T14:00:24,true,1,,6,,RUE,VICAIRIE,22000,SAINT-BRIEUC,,,22278,,,,,,,,,,,,,,,,,,,1996-04-25,F,,,,,70.1C,NAF1993,N
252203047,00011,25220304700011,O,,NN,,,,true,1,,,,PL,DUGUESCLIN,22250,BROONS,,,22020,,,,,,,,,,,,,,,,,,,1993-12-20,F,,,,,70.3D,NAF1993,N
252203096,00018,25220309600018,O,1991-10-02,NN,,,2014-12-10T19:29:46,true,5,MAIRIE,10,,RUE,DU GENERAL DE GAULLE,22140,CAVAN,,,22034,,,,,,,,,,,,,,,,,,,2014-12-31,F,,,,,88.99B,NAFRev2,N
252203104,00010,25220310400010,O,1991-10-02,NN,,,2019-11-14T14:00:24,false,4,DDAF,1,,RUE,DU PARC,22000,SAINT-BRIEUC,,,22278,,,,,,,,,,,,,,,,,,,2000-05-10,F,,,,,41.0Z,NAF1993,O
252203104,00028,25220310400028,O,2000-05-10,NN,,,2019-11-14T14:00:24,true,3,,53,,BD,CARNOT,22000,SAINT-BRIEUC,,,22278,,,,,,,,,,,,,,,,,,,2006-01-01,F,,,,,41.0Z,NAFRev1,O
252203112,00013,25220311200013,O,,NN,,,2006-11-25T09:09:00,true,1,,,,,BOURG,22780,PLOUNERIN,,,22227,,,,,,,,,,,,,,,,,,,1995-01-01,F,,,,,70.1C,NAF1993,N
252203120,00016,25220312000016,O,1992-04-24,00,2018,,2020-08-25T10:20:17,false,5,MAIRIE,15,,RUE,DU BOURG,22220,MINIHY-TREGUIER,,,22152,,,,,,,,,,,,,,,,,,,2018-03-26,F,,,,,84.11Z,NAFRev2,O
252203120,00024,25220312000024,O,2018-03-26,01,2019,,2021-10-27T08:12:02,true,2,MAIRIE DE TREGUIER,,,,BD ANATOLE LE BRAZ,22220,TREGUIER,,,22362,,,,,,,,,,,,,,,,,,,2020-12-14,F,,,,,84.11Z,NAFRev2,O
252203138,00018,25220313800018,O,,NN,,,2006-11-25T09:09:00,true,1,,,,,,22460,UZEL,,,22384,,,,,,,,,,,,,,,,,,,1996-04-05,F,,,,,70.1C,NAF1993,N
252203146,00011,25220314600011,O,1992-06-26,NN,,,2013-05-18T02:19:16,false,5,CENTRE CULTUREL,,,,LA GRANDE ABBAYE,22240,FREHEL,,,22179,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,90.04Z,NAFRev2,O
252203146,00029,25220314600029,O,2006-12-20,03,2019,,2021-10-27T08:12:02,true,1,CENTRE D'HEBERGEMENT,,,RUE,NOTRE DAME,22240,PLEVENON,,,22201,,,,,,,,,,,,,,,,,,,2006-12-20,A,,,,,84.12Z,NAFRev2,O
252203161,00010,25220316100010,O,1993-01-01,NN,,,,false,4,,4,B,RUE,DES URSULINES,22300,LANNION,,,22113,,,,,,,,,,,,,,,,,,,1998-03-03,F,,,,,90.0B,NAF1993,O
252203161,00028,25220316100028,O,1998-03-03,21,2019,,2021-10-27T08:12:02,true,5,VALORYS,,,,SITE DU QUELVEN,22140,PLUZUNET,,,22245,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,38.11Z,NAFRev2,O
252203179,00012,25220317900012,O,1993-01-01,NN,,,2019-11-14T14:00:24,true,6,MAIRIE,,,,,22800,PLAINE-HAUTE,,,22170,,,,,,,,,,,,,,,,,,,2017-01-01,F,,,,,42.99Z,NAFRev2,O
