256100942,00018,25610094200018,O,1983-03-01,,,,2019-11-14T14:00:49,true,4,MAIRIE,44,,RUE,CATINAT,61400,MAUVES-SUR-HUISNE,,,61255,,,,,,,,,,,,,,,,,,,2013-12-31,F,,,,,36.00Z,NAFRev2,N
256100942,00026,25610094200026,O,1999-12-25,NN,,,2019-11-14T14:00:49,false,4,MAIRIE,44,,RUE,DE CATINAT,61400,MAUVES-SUR-HUISNE,,,61255,,,,,,,,,,,,,,,,,,,2013-12-31,F,BUDGET ANNEXE ASSAINISSEMENT,,,,37.00Z,NAFRev2,O
256100959,00012,25610095900012,O,,,,,2006-11-25T09:09:17,true,1,,,,,,61190,LIGNEROLLES,,,61226,,,,,,,,,,,,,,,,,,,,F,,,,,08.01,NAP,N
256100967,00015,25610096700015,O,1983-03-01,NN,,,2020-01-08T09:45:37,false,5,MAIRIE,,,PL,SAINT L'HOMER,61390,COURTOMER,,,61133,,,,,,,,,,,,,,,,,,,2015-03-09,F,,,,,36.00Z,NAFRev2,O
256100967,00023,25610096700023,O,2015-05-04,NN,,,2020-01-08T09:45:37,true,2,MAIRIE,,,PL,DU 19 MARS 1962,61390,LE CHALANGE,,,61082,,,,,,,,,,,,,,,,,,,2015-05-04,F,,,,,36.00Z,NAFRev2,O
256100975,00018,25610097500018,O,1983-03-01,02,2019,,2021-10-27T08:12:19,true,3,MAIRIE,11,,RUE,COURBOYER,61340,PERCHE-EN-NOCE,,,61309,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,36.00Z,NAFRev2,N
256100991,00015,25610099100015,O,1983-03-01,NN,,,2015-05-14T03:47:23,true,4,MAIRIE,1,,RUE,MONTIERS,61200,SARCEAUX,,,61462,,,,,,,,,,,,,,,,,,,2013-12-31,F,,,,,36.00Z,NAFRev2,N
256101007,00019,25610100700019,O,1983-03-01,NN,,,2019-11-14T14:00:49,true,4,MAIRIE,,,,LE BOURG,61600,MAGNY-LE-DESERT,,,61243,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,36.00Z,NAFRev2,O
256101015,00012,25610101500012,O,1983-03-01,NN,,,2019-11-14T14:00:49,true,4,MAIRIE,,,,LE BOURG,61210,NEUVY-AU-HOULME,,,61308,,,,,,,,,,,,,,,,,,,2014-01-01,F,,,,,36.00Z,NAFRev2,N
256101023,00016,25610102300016,O,,,,,,true,1,,,,,,61330,SEPT FORGES,,,61469,,,,,,,,,,,,,,,,,,,1988-09-19,F,,,,,08.01,NAP,N
256101031,00019,25610103100019,O,1983-03-01,02,2019,,2021-10-27T08:12:19,true,3,MAIRIE,,,,LA BRUYERE FRESNAY,61120,CHAMPOSOULT,,,61089,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,36.00Z,NAFRev2,O
256101049,00011,25610104900011,O,1983-03-01,03,2019,,2021-10-27T08:12:19,true,4,MAIRIE,26,,PL,DE LA MAIRIE,61560,BAZOCHES-SUR-HOENE,,,61029,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,36.00Z,NAFRev2,O
256101056,00016,25610105600016,O,1983-03-01,01,2019,,2021-10-27T08:12:19,true,4,MAIRIE,1,,PL,DE LA MAIRIE,61380,MOULINS-LA-MARCHE,,,61297,,,,,,,,,,,,,,,,,,,2014-01-27,A,,,,,36.00Z,NAFRev2,O
256101064,00010,25610106400010,O,1983-03-01,NN,,,2019-11-14T14:00:49,true,4,MAIRIE,,,,LE BOURG,61160,LOUVIERES-EN-AUGE,,,61238,,,,,,,,,,,,,,,,,,,2011-02-01,F,,,,,36.00Z,NAFRev2,N
256101072,00013,25610107200013,O,,,,,,true,1,,,,,,61320,CIRAL,,,61107,,,,,,,,,,,,,,,,,,,1992-11-09,F,,,,,75.1C,NAF1993,N
256101080,00016,25610108000016,O,1983-03-01,NN,,,2019-11-14T14:00:49,true,5,MAIRIE,,,RUE,FLERS,61450,LA FERRIERE-AUX-ETANGS,,,61163,,,,,,,,,,,,,,,,,,,2011-11-25,F,,,,,84.12Z,NAFRev2,O
256101098,00018,25610109800018,O,,NN,,,,true,1,,,,PL,DU MARECHAL FOCH,61000,ALENCON,,,61001,,,,,,,,,,,,,,,,,,,1987-10-08,F,,,,,90.11,NAP,N
256101106,00019,25610110600019,O,,,,,2006-11-25T09:09:17,true,1,,,,PL,FULBERT DE BEINA,61300,L'AIGLE,,,61214,,,,,,,,,,,,,,,,,,,,F,,,,,90.11,NAP,N
256101114,00013,25610111400013,O,,,,,2006-11-25T09:09:17,true,1,,,,,,61160,COUDEHARD,,,61120,,,,,,,,,,,,,,,,,,,,F,,,,,90.11,NAP,N
256101122,00016,25610112200016,O,,NN,,,,true,1,,,,,,61210,PUTANGES-LE-LAC,,,61339,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,75.1C,NAF1993,O
256101130,00019,25610113000019,O,1983-03-01,01,2019,,2021-10-27T08:12:19,true,4,MAIRIE,,,PL,CHARLES DE GAULLE,61320,CARROUGES,,,61074,,,,,,,,,,,,,,,,,,,2008-02-17,A,,,,,84.12Z,NAFRev2,O
256101148,00011,25610114800011,O,1983-03-01,NN,,,2019-11-14T14:00:49,true,5,MAIRIE,,,RUE,DES TROIS FRERES TERRIER,61150,ECOUCHE-LES-VALLEES,,,61153,,,,,,,,,,,,,,,,,,,2015-03-19,F,,,,,84.12Z,NAFRev2,O
256101155,00016,25610115500016,O,1983-03-01,01,2019,,2021-10-27T08:12:19,true,3,MAIRIE,21,,RUE,DE LIBCANY,61170,LE MELE-SUR-SARTHE,,,61258,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.12Z,NAFRev2,N
256101163,00010,25610116300010,O,1983-03-01,NN,,,,true,4,MAIRIE,,,PL,DE MACKAU,61120,VIMOUTIERS,,,61508,,,,,,,,,,,,,,,,,,,2003-09-18,F,,,,,75.1C,NAFRev1,N
256101171,00013,25610117100013,O,,NN,,,,true,1,,,,,,61160,TRUN,,,61494,,,,,,,,,,,,,,,,,,,,F,,,,,90.11,NAP,N
256101189,00015,25610118900015,O,1983-03-01,NN,,,2015-04-05T03:31:28,true,4,MAIRIE,,,PL,DU GENERAL DE GAULLE,61500,SEES,,,61464,,,,,,,,,,,,,,,,,,,2015-03-31,F,,,,,84.12Z,NAFRev2,N
256101197,00018,25610119700018,O,,,,,,true,1,,,,PL,DU DOCTEUR COUINAUD,61200,ARGENTAN,,,61006,,,,,,,,,,,,,,,,,,,1988-03-01,F,,,,,90.11,NAP,N
256101205,00019,25610120500019,O,,NN,,,,true,1,,,,,MAIRIE,61390,GAPREE,,,61183,,,,,,,,,,,,,,,,,,,,F,,,,,90.11,NAP,N
256101213,00013,25610121300013,O,1983-03-01,01,2019,,2021-10-27T08:12:19,true,5,MAIRIE,1,,PL,DE LA MAIRIE,61380,MOULINS-LA-MARCHE,,,61297,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.12Z,NAFRev2,O
256101221,00016,25610122100016,O,1983-03-01,NN,,,2019-11-14T14:00:49,true,3,MAIRIE,,,PL,DU GENERAL DE GAULLE,61400,MORTAGNE-AU-PERCHE,,,61293,,,,,,,,,,,,,,,,,,,2007-03-07,F,,,,,75.1C,NAFRev1,N
256101239,00026,25610123900026,O,,,,,,true,1,,,,,MAIRIE,61570,MEDAVY,,,61256,,,,,,,,,,,,,,,,,,,1992-07-07,F,,,,,75.1C,NAF1993,N
256101247,00011,25610124700011,O,1983-03-01,NN,,,2009-06-27T03:29:25,true,5,MAIRIE,,,,LE BOURG,61360,COULIMER,,,61121,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,84.12Z,NAFRev2,O
256101254,00017,25610125400017,O,1983-03-01,NN,,,,true,1,,,,,MAIRIE,61400,LOISAIL,,,61229,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,75.1C,NAF1993,O
256101262,00010,25610126200010,O,1983-03-01,NN,,,,true,1,,22,,RTE,DE BELLEME,61340,BERD'HUIS,,,61043,,,,,,,,,,,,,,,,,,,2000-10-26,F,,,,,75.1C,NAF1993,O
256101270,00013,25610127000013,O,1983-03-01,03,2019,,2021-10-27T08:12:19,true,4,MAIRIE,3,,RTE,DE BELLOU,61600,LES MONTS-D'ANDAINE,,,61463,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.12Z,NAFRev2,O
256101270,00021,25610127000021,O,1984-06-12,02,2019,,2021-10-27T08:12:19,false,3,,,,,LE BOURG,61600,LES MONTS-D'ANDAINE,,,61463,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE MATERNELLE PUBLIQUE,,,,85.10Z,NAFRev2,N
256101270,00039,25610127000039,O,1984-06-12,03,2019,,2021-10-27T08:12:19,false,1,,1,,CHE,DU VIEUX MOULIN,61600,LES MONTS-D'ANDAINE,,,61463,,,,,,,,,,,,,,,,,,,1984-06-12,A,ECOLE ELEMENTAIRE PUBLIQUE PIERRE BOURBAN,,,,85.20Z,NAFRev2,N
256101270,00047,25610127000047,O,1984-06-12,01,2019,,2021-10-27T08:12:19,false,1,,,,,LE BOURG,61220,LA COULONCHE,,,61124,,,,,,,,,,,,,,,,,,,1984-06-12,A,ECOLE PRIMAIRE,,,,85.20Z,NAFRev2,N
256101288,00023,25610128800023,O,,,,,,true,1,,,,,MAIRIE,61250,VINGT HANAPS,,,61509,,,,,,,,,,,,,,,,,,,1989-12-15,F,,,,,90.11,NAP,N
256101296,00018,25610129600018,O,1983-03-01,NN,,,2019-11-14T14:00:49,false,4,MAIRIE,,,,LE BOURG,61500,LA FERRIERE-BECHET,,,61164,,,,,,,,,,,,,,,,,,,2001-11-15,F,,,,,75.1C,NAF1993,O
256101296,00026,25610129600026,O,1984-06-12,NN,,,2012-05-05T00:36:24,false,5,,,,,LE BOURG,61500,TANVILLE,,,61480,,,,,,,,,,,,,,,,,,,2010-12-31,F,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
256101296,00034,25610129600034,O,2001-11-15,NN,,,2011-03-01T09:03:45,true,4,MAIRIE,,,,LE BOURG,61500,TANVILLE,,,61480,,,,,,,,,,,,,,,,,,,2010-12-31,F,,,,,84.12Z,NAFRev2,O
256101304,00010,25610130400010,O,1983-03-01,NN,,,2019-11-14T14:00:49,true,1,,,,,,61110,MOUTIERS-AU-PERCHE,,,61300,,,,,,,,,,,,,,,,,,,1998-11-18,F,,,,,75.1C,NAF1993,O
256101312,00013,25610131200013,O,1983-03-01,NN,,,2019-11-14T14:00:49,true,1,,,,,LE BOURG,61130,SAINT-CYR-LA-ROSIERE,,,61379,,,,,,,,,,,,,,,,,,,2000-12-25,F,,,,,75.1C,NAF1993,N
256101320,00016,25610132000016,O,1983-03-01,NN,,,2018-01-02T14:54:00,false,4,MAIRIE,,,,LE BOURG,61190,CHARENCEY,,,61429,,,,,,,,,,,,,,,,,,,2002-10-01,F,,,,,75.1C,NAF1993,O
256101320,00024,25610132000024,O,2002-10-01,00,2019,,2021-10-27T08:12:19,true,4,,,,,,61190,IRAI,,,61208,,,,,,,,,,,,,,,,,,,2019-04-23,F,,,,,84.12Z,NAFRev2,O
256101338,00018,25610133800018,O,,,,,2019-11-14T14:00:49,true,1,,,,,,61100,SAINT-PAUL,,,61443,,,,,,,,,,,,,,,,,,,,F,,,,,90.11,NAP,N
256101346,00011,25610134600011,O,1983-03-01,NN,,,2006-10-26T23:44:11,true,4,MAIRIE,,,,LE BOURG,61270,BEAUFAI,,,61032,,,,,,,,,,,,,,,,,,,2005-12-16,F,,,,,75.1C,NAFRev1,O
256101353,00017,25610135300017,O,,NN,,,,true,1,,,,,,61210,HABLOVILLE,,,61199,,,,,,,,,,,,,,,,,,,1995-06-28,F,,,,,75.1C,NAF1993,N
256101361,00010,25610136100010,O,,NN,,,2019-11-14T14:00:49,true,1,,,,,,61150,JOUE-DU-PLAIN,,,61210,,,,,,,,,,,,,,,,,,,1994-12-31,F,,,,,75.1C,NAF1993,N
256101379,00012,25610137900012,O,,NN,,,2019-11-14T14:00:49,true,1,,,,,,61210,MENIL-HERMEI,,,61267,,,,,,,,,,,,,,,,,,,1995-06-28,F,,,,,75.1C,NAF1993,N
256101387,00015,25610138700015,O,,,,,,true,1,,,,,,61210,SAINTE-HONORINE-LA-GUILLAUME,,,61408,,,,,,,,,,,,,,,,,,,1993-01-31,F,,,,,75.1C,NAF1993,N
256101395,00018,25610139500018,O,1983-03-01,03,2019,,2021-10-27T08:12:19,true,5,MAIRIE,14,,PL,DE LA MAIRIE,61400,SAINT-HILAIRE-LE-CHATEL,,,61404,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.12Z,NAFRev2,O
256101403,00010,25610140300010,O,,NN,,,,true,1,,,,,,61260,MALE,,,61246,,,,,,,,,,,,,,,,,,,1991-09-15,F,,,,,90.11,NAP,N
256101411,00013,25610141100013,O,,NN,,,,true,1,,,,,LE BOURG,61290,MARCHAINVILLE,,,61250,,,,,,,,,,,,,,,,,,,1993-09-30,F,,,,,75.1C,NAF1993,N
256101429,00015,25610142900015,O,1983-03-01,NN,,,,true,1,,,,,LE BOURG,61400,FEINGS,,,61160,,,,,,,,,,,,,,,,,,,1999-10-19,F,,,,,75.1C,NAF1993,O
256101437,00018,25610143700018,O,,NN,,,2019-11-14T14:00:49,true,1,,,,,,61430,MENIL-HUBERT-SUR-ORNE,,,61269,,,,,,,,,,,,,,,,,,,1994-09-01,F,,,,,75.1C,NAF1993,O
256101445,00029,25610144500029,O,1984-06-12,NN,,,2019-11-14T14:00:49,false,4,,,,,LE BOURG,61220,SAIRES-LA-VERRERIE,,,61459,,,,,,,,,,,,,,,,,,,2003-08-31,F,ECOLE MATERNELLE PUBLIQUE,,,,80.1Z,NAFRev1,N
256101445,00037,25610144500037,O,1995-01-01,NN,,,2019-11-14T14:00:49,true,4,MAIRIE,,,,LE BOURG,61220,SAIRES-LA-VERRERIE,,,61459,,,,,,,,,,,,,,,,,,,2005-07-20,F,,,,,75.1C,NAFRev1,O
256101452,00017,25610145200017,O,1983-03-01,03,2019,,2021-10-27T08:12:19,true,4,MAIRIE,,,,LE BOURG,61450,LE CHATELLIER,,,61102,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.12Z,NAFRev2,O
256101460,00010,25610146000010,O,,,,,2019-11-14T14:00:49,true,1,,,,,,61220,SAINT-HILAIRE-DE-BRIOUZE,,,61402,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,75.1C,NAF1993,N
256101478,00012,25610147800012,O,1983-03-01,NN,,,2019-11-14T14:00:49,true,5,MAIRIE,,,,LE BOURG,61150,LOUGE-SUR-MAIRE,,,61237,,,,,,,,,,,,,,,,,,,2011-01-20,F,,,,,84.12Z,NAFRev2,O
256101478,00020,25610147800020,O,1984-06-12,NN,,,2019-11-14T14:00:49,false,5,,,,,LE BOURG,61150,SAINT-BRICE-SOUS-RANES,,,61371,,,,,,,,,,,,,,,,,,,2011-01-20,F,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
256101486,00015,25610148600015,O,1983-03-01,NN,,,2019-11-21T10:44:50,false,4,,,,,,61300,SAINT-MICHEL-TUBOEUF,,,61432,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,75.1C,NAF1993,N
256101486,00023,25610148600023,O,1995-06-14,NN,,,2017-09-27T08:22:44,true,5,MAIRIE,74,,RTE,DE PARIS,61300,CHANDAI,,,61092,,,,,,,,,,,,,,,,,,,2014-07-30,F,,,,,84.12Z,NAFRev2,O
256101494,00019,25610149400019,O,1983-03-01,NN,,,2016-03-30T08:24:45,true,5,MAIRIE,,,,LE BOURG,61550,LA FERTE-EN-OUCHE,,,61167,,,,,,,,,,,,,,,,,,,2012-12-31,F,,,,,84.12Z,NAFRev2,O
256101502,00019,25610150200019,O,1983-03-01,NN,,,2016-01-12T12:50:40,true,4,MAIRIE,,,,LE BOURG,61350,PASSAIS VILLAGES,,,61324,,,,,,,,,,,,,,,,,,,2007-07-31,F,,,,,75.1C,NAFRev1,O
256101510,00012,25610151000012,O,1983-03-01,NN,,,2017-09-27T08:22:43,true,5,MAIRIE,,,RTE,DES ASPRES,61300,CRULAI,,,61140,,,,,,,,,,,,,,,,,,,2014-07-30,F,,,,,84.12Z,NAFRev2,O
256101528,00014,25610152800014,O,1983-03-01,11,2019,,2021-10-27T08:12:19,true,4,MAIRIE,,,,LE BOURG,61100,ATHIS-VAL DE ROUVRE,,,61007,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.12Z,NAFRev2,O
256101536,00033,25610153600033,O,,NN,,,,true,1,,,,,LE BOURG,61320,CIRAL,,,61107,,,,,,,,,,,,,,,,,,,1997-07-25,F,,,,,75.1C,NAF1993,O
256101544,00029,25610154400029,O,,NN,,,2019-01-14T11:21:31,true,1,,,,,MAIRIE,61320,L'OREE-D'ECOUVES,,,61228,,,,,,,,,,,,,,,,,,,1997-07-25,F,,,,,70.1C,NAF1993,O
256101551,00016,25610155100016,O,1983-03-01,NN,,,2014-06-13T23:43:37,true,5,MAIRIE,,,,LE BOURG,61240,CHAILLOUE,,,61081,,,,,,,,,,,,,,,,,,,2013-07-03,F,,,,,84.12Z,NAFRev2,O
256101569,00018,25610156900018,O,1983-03-01,NN,,,,false,3,,,,,,61700,ROUELLE,,,61355,,,,,,,,,,,,,,,,,,,1997-03-18,F,,,,,80.1Z,NAF1993,O
256101569,00026,25610156900026,O,1984-06-12,NN,,,,false,4,,,,,LE BOURG,61700,ROUELLE,,,61355,,,,,,,,,,,,,,,,,,,2000-09-01,F,ECOLE PRIMAIRE PUBLIQUE,,,,80.1Z,NAF1993,N
256101569,00034,25610156900034,O,1984-06-12,NN,,,2017-11-16T08:50:25,false,4,,,,,LE BOURG,61700,DOMFRONT-EN-POIRAIE,,,61145,,,,,,,,,,,,,,,,,,,2017-11-14,F,ECOLE MATERNELLE PUBLIQUE,,,,85.10Z,NAFRev2,N
256101569,00042,25610156900042,O,1997-03-18,NN,,,2019-11-14T14:00:49,true,5,MAIRIE,,,,LE BOURG,61700,SAINT-GILLES-DES-MARAIS,,,61401,,,,,,,,,,,,,,,,,,,2017-11-14,F,,,,,84.12Z,NAFRev2,O
256101577,00011,25610157700011,O,,NN,,,,true,1,,,,,,61330,SEPT FORGES,,,61469,,,,,,,,,,,,,,,,,,,1997-11-25,F,,,,,75.1C,NAF1993,N
256101585,00014,25610158500014,O,1983-03-01,NN,,,,true,1,,11,,RUE,COURBOYER,61340,PERCHE-EN-NOCE,,,61309,,,,,,,,,,,,,,,,,,,2000-10-26,F,,,,,75.1C,NAF1993,O
256101593,00018,25610159300018,O,1983-03-01,NN,,,2019-11-14T14:00:49,false,4,,,,,,61350,SAINT-ROCH-SUR-EGRENNE,,,61452,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,75.1C,NAF1993,N
256101593,00026,25610159300026,O,1992-09-09,NN,,,2009-06-27T03:29:25,true,4,MAIRIE,17,,RUE,DU MONT ST MICHEL,61350,SAINT MARS D'EGRENNE,,,61421,,,,,,,,,,,,,,,,,,,2007-07-31,F,,,,,75.1C,NAFRev1,O
256101601,00019,25610160100019,O,1983-03-01,NN,,,,true,1,,,,,LE BOURG,61160,NECY,,,61303,,,,,,,,,,,,,,,,,,,2001-01-01,F,,,,,75.1C,NAF1993,O
256101619,00011,25610161900011,O,1983-03-01,02,2019,,2021-10-27T08:12:19,true,4,MAIRIE,,,,,61700,PERROU,,,61326,,,,,,,,,,,,,,,,,,,2010-01-15,A,,,,,84.12Z,NAFRev2,O
256101619,00029,25610161900029,O,1984-06-12,NN,,,2006-10-26T23:44:11,false,3,,,,,LE BOURG,61700,PERROU,,,61326,,,,,,,,,,,,,,,,,,,2005-08-31,F,ECOLE MATERNELLE PUBLIQUE,,,,80.1Z,NAFRev1,N
256101619,00037,25610161900037,O,1997-02-25,,,,2012-05-05T00:36:24,false,4,MAIRIE,3,,RUE,DE LA MAIRIE,61140,JUVIGNY VAL D'ANDAINE,,,61211,,,,,,,,,,,,,,,,,,,2010-01-15,F,,,,,85.20Z,NAFRev2,N
256101627,00014,25610162700014,O,1983-03-01,NN,,,,true,1,,,,,LE BOURG,61600,FAVEROLLES,,,61158,,,,,,,,,,,,,,,,,,,1997-11-28,F,,,,,75.1C,NAF1993,O
256101635,00017,25610163500017,O,1983-03-01,NN,,,2019-11-14T14:00:49,true,5,MAIRIE,1,,RTE,DU MONT CENDROU,61340,SAINT-HILAIRE-SUR-ERRE,,,61405,,,,,,,,,,,,,,,,,,,2018-03-29,F,,,,,84.12Z,NAFRev2,O
256101643,00011,25610164300011,O,1983-03-01,NN,,,2019-11-14T14:00:49,true,4,MAIRIE,,,,LE BOURG,61600,MAGNY-LE-DESERT,,,61243,,,,,,,,,,,,,,,,,,,2000-12-25,F,,,,,75.1C,NAF1993,N
256101650,00016,25610165000016,O,1983-03-01,NN,,,2019-06-24T13:13:39,true,5,MAIRIE,,,,LE BOURG,61700,CHAMPSECRET,,,61091,,,,,,,,,,,,,,,,,,,2017-06-26,F,,,,,84.12Z,NAFRev2,O
256101668,00018,25610166800018,O,1983-03-01,02,2019,,2021-10-27T08:12:19,true,4,MAIRIE,,,,LE BOURG,61250,ECOUVES,,,61341,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.12Z,NAFRev2,O
256101676,00011,25610167600011,O,1983-03-01,NN,,,2019-11-14T14:00:49,false,4,,,,,MAIRIE,61250,MENIL-ERREUX,,,61263,,,,,,,,,,,,,,,,,,,1996-12-25,F,DE LARRE MENIL-ERREUX SEMALLE,,,,75.1C,NAF1993,N
256101676,00029,25610167600029,O,1996-03-04,NN,,,,false,4,MAIRIE,,,,LE BOURG,61250,LARRE,,,61224,,,,,,,,,,,,,,,,,,,2001-08-08,F,,,,,75.1C,NAF1993,O
256101676,00037,25610167600037,O,2001-08-08,03,2019,,2021-10-27T08:12:19,true,3,MAIRIE,,,,LE BOURG,61250,SEMALLE,,,61467,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.12Z,NAFRev2,O
256101684,00015,25610168400015,O,1983-03-01,NN,,,2019-11-14T14:00:49,true,5,MAIRIE,,,,LE BOURG,61300,SAINT-SULPICE-SUR-RISLE,,,61456,,,,,,,,,,,,,,,,,,,2013-03-19,F,,,,,84.12Z,NAFRev2,O
256101692,00018,25610169200018,O,,NN,,,,true,1,,,,PL,DE L'HOTEL DE VILLE,61290,LONGNY LES VILLAGES,,,61230,,,,,,,,,,,,,,,,,,,1997-04-15,F,,,,,75.1C,NAF1993,N
256101700,00019,25610170000019,O,1983-03-01,NN,,,2014-06-13T23:43:37,true,5,MAIRIE,,,,LE BOURG,61800,MONTSECRET-CLAIREFOUGERE,,,61292,,,,,,,,,,,,,,,,,,,2013-06-11,F,,,,,84.12Z,NAFRev2,O
256101718,00011,25610171800011,O,1983-03-01,NN,,,2019-11-14T14:00:49,true,5,MAIRIE,,,,LE BOURG,61320,JOUE-DU-BOIS,,,61209,,,,,,,,,,,,,,,,,,,2010-12-31,F,,,,,84.12Z,NAFRev2,O
256101726,00014,25610172600014,O,1983-03-01,03,2019,,2021-10-27T08:12:19,true,4,MAIRIE,,,,LE BOURG,61420,LA FERRIERE-BOCHARD,,,61165,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.12Z,NAFRev2,O
256101734,00018,25610173400018,O,1983-03-01,NN,,,2017-05-04T01:36:46,true,5,MAIRIE,,,,LE BOURG,61570,BOISCHAMPRE,,,61375,,,,,,,,,,,,,,,,,,,2015-02-19,F,,,,,84.12Z,NAFRev2,O
256101742,00011,25610174200011,O,1983-03-01,NN,,,2019-11-14T14:00:49,true,5,,,,,LE BOURG,61550,SAINT-EVROULT-NOTRE-DAME-DU-BOIS,,,61386,,,,,,,,,,,,,,,,,,,2012-12-06,F,,,,,84.12Z,NAFRev2,O
256101742,00029,25610174200029,O,2006-12-25,,,,2018-04-26T08:35:40,false,3,,,,,LE BOURG,61550,LA GONFRIERE,,,61193,,,,,,,,,,,,,,,,,,,2012-12-06,F,ECOLE PRIMAIRE PUBLIQUE,,,,85.20Z,NAFRev2,N
256101759,00023,25610175900023,O,1991-06-06,NN,,,2015-01-19T20:20:17,true,4,MAIRIE,,,,LE BOURG,61800,TINCHEBRAY-BOCAGE,,,61486,,,,,,,,,,,,,,,,,,,2014-12-31,F,,,,,84.12Z,NAFRev2,N
256101767,00018,25610176700018,O,1983-03-01,NN,,,2014-06-13T23:43:37,false,5,MAIRIE,,,PL,SAINT L'HOMER,61390,COURTOMER,,,61133,,,,,,,,,,,,,,,,,,,2012-01-09,F,,,,,84.12Z,NAFRev2,O
256101767,00026,25610176700026,O,2012-01-09,NN,,,2014-06-13T23:43:37,true,2,COMMUNAUTE COMMUNES PAYS COURTOMER,16,,PL,ALBERT ROGER,61390,COURTOMER,,,61133,,,,,,,,,,,,,,,,,,,2012-12-31,F,,,,,84.12Z,NAFRev2,O
256101775,00011,25610177500011,O,1983-03-01,NN,,,2018-09-29T12:07:48,true,5,MAIRIE,,,,LE BOURG,61120,CROUTTES,,,61139,,,,,,,,,,,,,,,,,,,2016-10-28,F,,,,,84.12Z,NAFRev2,O
256101783,00015,25610178300015,O,1983-03-01,NN,,,2016-01-13T17:03:51,true,5,MAIRIE,,,,LE BOURG,61550,LA FERTE-EN-OUCHE,,,61167,,,,,,,,,,,,,,,,,,,2010-08-31,F,,,,,84.12Z,NAFRev2,O
256101791,00018,25610179100018,O,1983-03-01,03,2019,,2021-10-27T08:12:19,true,4,MAIRIE,,,,LE BOURG,61250,LONRAI,,,61234,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,84.12Z,NAFRev2,O
256101809,00018,25610180900018,O,1983-03-01,NN,,,,true,1,,,,,LE BOURG,61360,PERVENCHERES,,,61327,,,,,,,,,,,,,,,,,,,2002-02-01,F,,,,,75.1C,NAF1993,O
256101817,00011,25610181700011,O,,,,,2019-11-14T14:00:49,true,1,,1,,PL,MAIRIE,61380,MOULINS-LA-MARCHE,,,61297,,,,,,,,,,,,,,,,,,,1997-04-15,F,,,,,75.1C,NAF1993,N
256101825,00014,25610182500014,O,,,,,,true,1,,,,,,61220,BRIOUZE,,,61063,,,,,,,,,,,,,,,,,,,1987-10-31,F,,,,,90.11,NAP,N
256101833,00018,25610183300018,O,1983-03-01,NN,,,2016-01-12T13:03:40,false,4,MAIRIE,11,,RUE,QUATRE ROUES,61410,RIVES D'ANDAINE,,,61096,,,,,,,,,,,,,,,,,,,2002-09-11,F,,,,,75.1G,NAF1993,N
256101833,00026,25610183300026,O,2002-09-11,NN,,,2019-11-14T14:00:49,false,5,MAIRIE,,,,LE BOURG,61600,MAGNY-LE-DESERT,,,61243,,,,,,,,,,,,,,,,,,,2009-06-23,F,,,,,84.11Z,NAFRev2,O
256101833,00034,25610183300034,O,2009-06-23,NN,,,2017-05-04T01:36:46,true,2,MAIRIE - LE CHATEAU,,,ALL,ALOIS MONNET,61140,BAGNOLES-DE-L'ORNE-NORMANDIE,,,61483,,,,,,,,,,,,,,,,,,,2015-12-31,F,,,,,84.11Z,NAFRev2,O
256101841,00011,25610184100011,O,,NN,,,2006-11-25T09:09:17,true,1,,7,,,GRANDE RUE,61370,ECHAUFFOUR,,,61150,,,,,,,,,,,,,,,,,,,1997-03-01,F,,,,,70.1C,NAF1993,N
256101858,00015,25610185800015,O,,NN,,,2006-11-25T09:09:17,true,1,,7,,,GRANDE RUE,61370,ECHAUFFOUR,,,61150,,,,,,,,,,,,,,,,,,,1997-03-01,F,,,,,70.1C,NAF1993,N
256101866,00018,25610186600018,O,,NN,,,,true,1,,,,,,61140,BAGNOLES-DE-L'ORNE-NORMANDIE,,,61483,,,,,,,,,,,,,,,,,,,1994-12-17,F,,,,,92.6A,NAF1993,O
